VREF,IREF,VDD,IDD
+1.810000E-01,-6.789079E-06,+1.800000E+00,+2.280054E-05
+1.820000E-01,-6.789825E-06,+1.800000E+00,+2.279995E-05
+1.830000E-01,-6.787956E-06,+1.800000E+00,+2.279805E-05
+1.840000E-01,-6.787050E-06,+1.800000E+00,+2.279548E-05
+1.850000E-01,-6.786767E-06,+1.800000E+00,+2.280280E-05
+1.860000E-01,-6.789863E-06,+1.800000E+00,+2.279561E-05
+1.870000E-01,-6.790096E-06,+1.800000E+00,+2.279939E-05
+1.880000E-01,-6.788753E-06,+1.800000E+00,+2.280168E-05
+1.890000E-01,-6.791128E-06,+1.800000E+00,+2.280481E-05
+1.900000E-01,-6.792115E-06,+1.800000E+00,+2.280958E-05
+1.910000E-01,-6.792466E-06,+1.800000E+00,+2.281834E-05
+1.920000E-01,-6.791101E-06,+1.800000E+00,+2.281505E-05
+1.930000E-01,-6.791052E-06,+1.800000E+00,+2.281212E-05
+1.940000E-01,-6.791599E-06,+1.800000E+00,+2.281249E-05
+1.950000E-01,-6.790946E-06,+1.800000E+00,+2.279910E-05
+1.960000E-01,-6.791742E-06,+1.800000E+00,+2.280353E-05
+1.970000E-01,-6.789467E-06,+1.800000E+00,+2.280164E-05
+1.980000E-01,-6.788078E-06,+1.800000E+00,+2.279253E-05
+1.990000E-01,-6.786128E-06,+1.800000E+00,+2.279610E-05
+2.000000E-01,-6.786321E-06,+1.800000E+00,+2.279078E-05
+2.010000E-01,-6.785174E-06,+1.800000E+00,+2.279234E-05
+2.020000E-01,-6.786518E-06,+1.800000E+00,+2.279138E-05
+2.030000E-01,-6.781767E-06,+1.800000E+00,+2.277639E-05
+2.040000E-01,-6.785646E-06,+1.800000E+00,+2.279067E-05
+2.050000E-01,-6.787142E-06,+1.800000E+00,+2.279058E-05
+2.060000E-01,-6.787472E-06,+1.800000E+00,+2.279839E-05
+2.070000E-01,-6.788859E-06,+1.800000E+00,+2.279866E-05
+2.080000E-01,-6.787790E-06,+1.800000E+00,+2.279847E-05
+2.090000E-01,-6.787990E-06,+1.800000E+00,+2.279795E-05
+2.100000E-01,-6.788147E-06,+1.800000E+00,+2.279587E-05
+2.110000E-01,-6.790332E-06,+1.800000E+00,+2.279750E-05
+2.120000E-01,-6.789455E-06,+1.800000E+00,+2.280276E-05
+2.130000E-01,-6.788764E-06,+1.800000E+00,+2.280525E-05
+2.140000E-01,-6.788822E-06,+1.800000E+00,+2.280814E-05
+2.150000E-01,-6.790929E-06,+1.800000E+00,+2.281174E-05
+2.160000E-01,-6.789376E-06,+1.800000E+00,+2.280666E-05
+2.170000E-01,-6.789002E-06,+1.800000E+00,+2.279798E-05
+2.180000E-01,-6.787870E-06,+1.800000E+00,+2.279471E-05
+2.190000E-01,-6.782749E-06,+1.800000E+00,+2.277784E-05
+2.200000E-01,-6.780126E-06,+1.800000E+00,+2.277670E-05
+2.210000E-01,-6.782979E-06,+1.800000E+00,+2.277736E-05
+2.220000E-01,-6.781991E-06,+1.800000E+00,+2.277829E-05
+2.230000E-01,-6.777672E-06,+1.800000E+00,+2.276855E-05
+2.240000E-01,-6.777833E-06,+1.800000E+00,+2.276263E-05
+2.250000E-01,-6.777972E-06,+1.800000E+00,+2.275877E-05
+2.260000E-01,-6.778469E-06,+1.800000E+00,+2.276216E-05
+2.270000E-01,-6.777223E-06,+1.800000E+00,+2.276129E-05
+2.280000E-01,-6.779207E-06,+1.800000E+00,+2.276469E-05
+2.290000E-01,-6.779251E-06,+1.800000E+00,+2.277233E-05
+2.300000E-01,-6.779504E-06,+1.800000E+00,+2.277545E-05
+2.310000E-01,-6.780097E-06,+1.800000E+00,+2.277020E-05
+2.320000E-01,-6.782531E-06,+1.800000E+00,+2.277985E-05
+2.330000E-01,-6.783183E-06,+1.800000E+00,+2.278008E-05
+2.340000E-01,-6.785956E-06,+1.800000E+00,+2.278280E-05
+2.350000E-01,-6.784518E-06,+1.800000E+00,+2.278784E-05
+2.360000E-01,-6.785567E-06,+1.800000E+00,+2.278967E-05
+2.370000E-01,-6.787419E-06,+1.800000E+00,+2.279115E-05
+2.380000E-01,-6.784929E-06,+1.800000E+00,+2.279153E-05
+2.390000E-01,-6.784895E-06,+1.800000E+00,+2.278368E-05
+2.400000E-01,-6.785855E-06,+1.800000E+00,+2.278788E-05
+2.410000E-01,-6.784738E-06,+1.800000E+00,+2.277992E-05
+2.420000E-01,-6.783748E-06,+1.800000E+00,+2.277592E-05
+2.430000E-01,-6.782942E-06,+1.800000E+00,+2.277560E-05
+2.440000E-01,-6.780790E-06,+1.800000E+00,+2.277466E-05
+2.450000E-01,-6.782316E-06,+1.800000E+00,+2.278365E-05
+2.460000E-01,-6.784345E-06,+1.800000E+00,+2.278394E-05
+2.470000E-01,-6.784779E-06,+1.800000E+00,+2.278938E-05
+2.480000E-01,-6.787128E-06,+1.800000E+00,+2.278952E-05
+2.490000E-01,-6.783249E-06,+1.800000E+00,+2.278377E-05
+2.500000E-01,-6.782744E-06,+1.800000E+00,+2.277969E-05
+2.510000E-01,-6.784678E-06,+1.800000E+00,+2.278240E-05
+2.520000E-01,-6.784861E-06,+1.800000E+00,+2.278754E-05
+2.530000E-01,-6.782824E-06,+1.800000E+00,+2.278541E-05
+2.540000E-01,-6.784032E-06,+1.800000E+00,+2.279191E-05
+2.550000E-01,-6.785474E-06,+1.800000E+00,+2.279923E-05
+2.560000E-01,-6.784482E-06,+1.800000E+00,+2.279134E-05
+2.570000E-01,-6.785387E-06,+1.800000E+00,+2.279009E-05
+2.580000E-01,-6.786126E-06,+1.800000E+00,+2.278495E-05
+2.590000E-01,-6.784269E-06,+1.800000E+00,+2.278908E-05
+2.600000E-01,-6.785332E-06,+1.800000E+00,+2.279218E-05
+2.610000E-01,-6.785921E-06,+1.800000E+00,+2.279013E-05
+2.620000E-01,-6.783984E-06,+1.800000E+00,+2.279430E-05
+2.630000E-01,-6.788694E-06,+1.800000E+00,+2.280286E-05
+2.640000E-01,-6.789823E-06,+1.800000E+00,+2.280972E-05
+2.650000E-01,-6.790326E-06,+1.800000E+00,+2.280701E-05
+2.660000E-01,-6.791618E-06,+1.800000E+00,+2.280612E-05
+2.670000E-01,-6.790688E-06,+1.800000E+00,+2.280714E-05
+2.680000E-01,-6.793236E-06,+1.800000E+00,+2.281497E-05
+2.690000E-01,-6.793314E-06,+1.800000E+00,+2.281472E-05
+2.700000E-01,-6.792446E-06,+1.800000E+00,+2.282019E-05
+2.710000E-01,-6.788784E-06,+1.800000E+00,+2.281380E-05
+2.720000E-01,-6.794151E-06,+1.800000E+00,+2.282332E-05
+2.730000E-01,-6.792678E-06,+1.800000E+00,+2.281973E-05
+2.740000E-01,-6.794772E-06,+1.800000E+00,+2.281937E-05
+2.750000E-01,-6.796114E-06,+1.800000E+00,+2.282343E-05
+2.760000E-01,-6.796422E-06,+1.800000E+00,+2.283328E-05
+2.770000E-01,-6.797204E-06,+1.800000E+00,+2.283073E-05
+2.780000E-01,-6.796671E-06,+1.800000E+00,+2.283159E-05
+2.790000E-01,-6.796302E-06,+1.800000E+00,+2.282938E-05
+2.800000E-01,-6.798802E-06,+1.800000E+00,+2.284203E-05
+2.810000E-01,-6.800824E-06,+1.800000E+00,+2.284449E-05
+2.820000E-01,-6.799536E-06,+1.800000E+00,+2.283837E-05
+2.830000E-01,-6.800281E-06,+1.800000E+00,+2.283899E-05
+2.840000E-01,-6.802521E-06,+1.800000E+00,+2.284657E-05
+2.850000E-01,-6.799567E-06,+1.800000E+00,+2.283835E-05
+2.860000E-01,-6.801034E-06,+1.800000E+00,+2.285053E-05
+2.870000E-01,-6.800009E-06,+1.800000E+00,+2.284709E-05
+2.880000E-01,-6.802876E-06,+1.800000E+00,+2.285332E-05
+2.890000E-01,-6.801371E-06,+1.800000E+00,+2.284721E-05
+2.900000E-01,-6.804064E-06,+1.800000E+00,+2.284937E-05
+2.910000E-01,-6.801530E-06,+1.800000E+00,+2.284416E-05
+2.920000E-01,-6.801444E-06,+1.800000E+00,+2.284754E-05
+2.930000E-01,-6.799959E-06,+1.800000E+00,+2.284609E-05
+2.940000E-01,-6.800722E-06,+1.800000E+00,+2.285198E-05
+2.950000E-01,-6.801863E-06,+1.800000E+00,+2.284881E-05
+2.960000E-01,-6.795908E-06,+1.800000E+00,+2.282939E-05
+2.970000E-01,-6.793727E-06,+1.800000E+00,+2.281621E-05
+2.980000E-01,-6.787783E-06,+1.800000E+00,+2.279877E-05
+2.990000E-01,-6.784205E-06,+1.800000E+00,+2.278511E-05
+3.000000E-01,-6.782997E-06,+1.800000E+00,+2.278053E-05
+3.010000E-01,-6.778745E-06,+1.800000E+00,+2.277073E-05
+3.020000E-01,-6.775121E-06,+1.800000E+00,+2.276370E-05
+3.030000E-01,-6.775175E-06,+1.800000E+00,+2.276199E-05
+3.040000E-01,-6.775364E-06,+1.800000E+00,+2.274886E-05
+3.050000E-01,-6.773143E-06,+1.800000E+00,+2.275465E-05
+3.060000E-01,-6.772758E-06,+1.800000E+00,+2.274701E-05
+3.070000E-01,-6.773685E-06,+1.800000E+00,+2.275063E-05
+3.080000E-01,-6.772967E-06,+1.800000E+00,+2.275187E-05
