VREF,IREF,VDD,IDD
+1.627000E+00,-1.155036E-05,+1.800000E+00,+5.762792E-05
+1.626000E+00,-1.159746E-05,+1.800000E+00,+5.767168E-05
+1.625000E+00,-1.164665E-05,+1.800000E+00,+5.771502E-05
+1.624000E+00,-1.169508E-05,+1.800000E+00,+5.774872E-05
+1.623000E+00,-1.174571E-05,+1.800000E+00,+5.781461E-05
+1.622000E+00,-1.179097E-05,+1.800000E+00,+5.784505E-05
+1.621000E+00,-1.184087E-05,+1.800000E+00,+5.790139E-05
+1.620000E+00,-1.188953E-05,+1.800000E+00,+5.795815E-05
+1.619000E+00,-1.193077E-05,+1.800000E+00,+5.797314E-05
+1.618000E+00,-1.197789E-05,+1.800000E+00,+5.803051E-05
+1.617000E+00,-1.203043E-05,+1.800000E+00,+5.808368E-05
+1.616000E+00,-1.207096E-05,+1.800000E+00,+5.813649E-05
+1.615000E+00,-1.212472E-05,+1.800000E+00,+5.819770E-05
+1.614000E+00,-1.216699E-05,+1.800000E+00,+5.821518E-05
+1.613000E+00,-1.221769E-05,+1.800000E+00,+5.829231E-05
+1.612000E+00,-1.226345E-05,+1.800000E+00,+5.832808E-05
+1.611000E+00,-1.231037E-05,+1.800000E+00,+5.839216E-05
+1.610000E+00,-1.235467E-05,+1.800000E+00,+5.842928E-05
+1.609000E+00,-1.239768E-05,+1.800000E+00,+5.846916E-05
+1.608000E+00,-1.243882E-05,+1.800000E+00,+5.847179E-05
+1.607000E+00,-1.248626E-05,+1.800000E+00,+5.855280E-05
+1.606000E+00,-1.253176E-05,+1.800000E+00,+5.858518E-05
+1.605000E+00,-1.257453E-05,+1.800000E+00,+5.860625E-05
+1.604000E+00,-1.261425E-05,+1.800000E+00,+5.865658E-05
+1.603000E+00,-1.267185E-05,+1.800000E+00,+5.875694E-05
+1.602000E+00,-1.271099E-05,+1.800000E+00,+5.878821E-05
+1.601000E+00,-1.275120E-05,+1.800000E+00,+5.882988E-05
+1.600000E+00,-1.279820E-05,+1.800000E+00,+5.886328E-05
+1.599000E+00,-1.284251E-05,+1.800000E+00,+5.889381E-05
+1.598000E+00,-1.288557E-05,+1.800000E+00,+5.895489E-05
+1.597000E+00,-1.293161E-05,+1.800000E+00,+5.901184E-05
+1.596000E+00,-1.296546E-05,+1.800000E+00,+5.902742E-05
+1.595000E+00,-1.300467E-05,+1.800000E+00,+5.903602E-05
+1.594000E+00,-1.305147E-05,+1.800000E+00,+5.911259E-05
+1.593000E+00,-1.309624E-05,+1.800000E+00,+5.914931E-05
