"VOUT_LOAD (Temp=0,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.85) Y"
1.000000000000001e-07,0.1349388124429497,1.000000000000001e-07,0.5081160086466583,1.000000000000001e-07,0.9051258551074289,1.000000000000001e-07,1.303900782060624,1.000000000000001e-07,1.703156735680145,1.000000000000001e-07,0.2375841627513724,1.000000000000001e-07,0.5129639224418072,1.000000000000001e-07,0.9076987584899547,1.000000000000001e-07,1.305658056439101,1.000000000000001e-07,1.704394616096474,1.000000000000001e-07,1.272511769763957,1.000000000000001e-07,1.272512030296822,1.000000000000001e-07,1.272513499482285,1.000000000000001e-07,1.326853721105212,1.000000000000001e-07,1.716127231847922,1.000000000000001e-07,0.1124961921856446,1.000000000000001e-07,0.5025067341679557,1.000000000000001e-07,0.9015023971828056,1.000000000000001e-07,1.301063321904411,1.000000000000001e-07,1.700775732223095,1.000000000000001e-07,0.1066973098579604,1.000000000000001e-07,0.5014616684762045,1.000000000000001e-07,0.9010971537819337,1.000000000000001e-07,1.300913491387569,1.000000000000001e-07,1.700784007113498
1.258925411794169e-07,0.1343766269688682,1.258925411794169e-07,0.5080966832000102,1.258925411794169e-07,0.9051206215805558,1.258925411794169e-07,1.303898591515414,1.258925411794169e-07,1.703155701002254,1.258925411794169e-07,0.2341543543663953,1.258925411794169e-07,0.512924423964915,1.258925411794169e-07,0.9076896861016622,1.258925411794169e-07,1.305654162004975,1.258925411794169e-07,1.704392760514524,1.258925411794169e-07,1.270990100941817,1.258925411794169e-07,1.270990361919075,1.258925411794169e-07,1.270992271264128,1.258925411794169e-07,1.326749107734769,1.258925411794169e-07,1.716116960077611,1.258925411794169e-07,0.1123511498421039,1.258925411794169e-07,0.5025005873667623,1.258925411794169e-07,0.901500701553178,1.258925411794169e-07,1.301062584705224,1.258925411794169e-07,1.700775343107416,1.258925411794169e-07,0.1066378320500908,1.258925411794169e-07,0.5014601016651588,1.258925411794169e-07,0.901096639147271,1.258925411794169e-07,1.30091323889686,1.258925411794169e-07,1.700783866018663
1.584893192461116e-07,0.1337201058702902,1.584893192461116e-07,0.5080727159210545,1.584893192461116e-07,0.9051140862758189,1.584893192461116e-07,1.303895849555968,1.584893192461116e-07,1.703154402453845,1.584893192461116e-07,0.229847421888157,1.584893192461116e-07,0.5128755933690193,1.584893192461116e-07,0.9076783578587853,1.584893192461116e-07,1.305649286689172,1.584893192461116e-07,1.70439043478356,1.584893192461116e-07,1.269077648670306,1.584893192461116e-07,1.269077910210678,1.584893192461116e-07,1.26908051309932,1.584893192461116e-07,1.326621280333269,1.584893192461116e-07,1.716104088774556,1.584893192461116e-07,0.1121779484404107,1.584893192461116e-07,0.5024929629085411,1.584893192461116e-07,0.9014985843433356,1.584893192461116e-07,1.301061664243861,1.584893192461116e-07,1.700774855128216,1.584893192461116e-07,0.1065672236012026,1.584893192461116e-07,0.5014581562299074,1.584893192461116e-07,0.9010959985260976,1.584893192461116e-07,1.300912922582629,1.584893192461116e-07,1.700783689053097
1.995262314968882e-07,0.1329640869945578,1.995262314968882e-07,0.5080430996892371,1.995262314968882e-07,0.9051059419587689,1.995262314968882e-07,1.303892422349304,1.995262314968882e-07,1.703152776504741,1.995262314968882e-07,0.2244426557462829,1.995262314968882e-07,0.512815487096754,1.995262314968882e-07,0.9076642417435913,1.995262314968882e-07,1.305643192108236,1.995262314968882e-07,1.704387523056009,1.995262314968882e-07,1.266675098088759,1.995262314968882e-07,1.266675360343798,1.995262314968882e-07,1.266679055676568,1.995262314968882e-07,1.326466134728622,1.995262314968882e-07,1.716087979027628,1.995262314968882e-07,0.111973359982999,1.995262314968882e-07,0.5024835396564165,1.995262314968882e-07,0.9014959461531011,1.995262314968882e-07,1.301060511096442,1.995262314968882e-07,1.700774243768449,1.995262314968882e-07,0.1064843878427237,1.995262314968882e-07,0.5014557487620684,1.995262314968882e-07,0.9010951973804296,1.995262314968882e-07,1.300912526803077,1.995262314968882e-07,1.700783467308344
2.511886431509584e-07,0.1321068376468834,2.511886431509584e-07,0.5080066652532771,2.511886431509584e-07,0.9050958180128178,2.511886431509584e-07,1.303888146367929,2.511886431509584e-07,1.703150743391531,2.511886431509584e-07,0.2176659502588454,2.511886431509584e-07,0.5127418899092538,2.511886431509584e-07,0.9076466961484962,2.511886431509584e-07,1.305635586809693,2.511886431509584e-07,1.704383882792507,2.511886431509584e-07,1.263658500623461,2.511886431509584e-07,1.263658763785166,2.511886431509584e-07,1.263664178769667,2.511886431509584e-07,1.326279329918595,2.511886431509584e-07,1.716067845549911,2.511886431509584e-07,0.1117346908964752,2.511886431509584e-07,0.5024719446092462,2.511886431509584e-07,0.9014926671231098,2.511886431509584e-07,1.30105907168381,2.511886431509584e-07,1.700773478772787,2.511886431509584e-07,0.106388510101447,2.511886431509584e-07,0.5014527817244383,2.511886431509584e-07,0.9010942004297424,2.511886431509584e-07,1.300912032359677,2.511886431509584e-07,1.70078318978348
3.162277660168384e-07,0.1311508295219324,3.162277660168384e-07,0.5079620840048474,3.162277660168384e-07,0.9050832723122851,3.162277660168384e-07,1.303882823345514,3.162277660168384e-07,1.70314820548032,3.162277660168384e-07,0.2091782840940147,3.162277660168384e-07,0.5126523433692944,3.162277660168384e-07,0.9076249558714766,3.162277660168384e-07,1.305626117155581,3.162277660168384e-07,1.704379339651245,3.162277660168384e-07,1.259873516539172,3.162277660168384e-07,1.259873780857207,3.162277660168384e-07,1.25988189999116,3.162277660168384e-07,1.326056496581044,3.162277660168384e-07,1.71604272904283,3.162277660168384e-07,0.111460141203273,3.162277660168384e-07,0.5024577537586844,3.162277660168384e-07,0.9014886043315817,3.162277660168384e-07,1.301057278745444,3.162277660168384e-07,1.700772522996861,3.162277660168384e-07,0.1062791937477272,3.162277660168384e-07,0.5014491432243802,3.162277660168384e-07,0.9010929633352533,3.162277660168384e-07,1.300911415842457,3.162277660168384e-07,1.70078284296115
3.981071705534979e-07,0.1301030991656066,3.981071705534979e-07,0.5079078868882609,3.981071705534979e-07,0.9050677848065707,3.981071705534979e-07,1.303876215239804,3.981071705534979e-07,1.703145044128143,3.981071705534979e-07,0.1985642366887333,3.981071705534979e-07,0.5125442113054435,3.981071705534979e-07,0.9075981210543523,3.981071705534979e-07,1.305614358150745,3.981071705534979e-07,1.704373681984269,3.981071705534979e-07,1.255128518175433,3.981071705534979e-07,1.255128783968189,3.981071705534979e-07,1.255141149053706,3.981071705534979e-07,1.325793531821485,3.981071705534979e-07,1.716011466601685,3.981071705534979e-07,0.1111491600092167,3.981071705534979e-07,0.5024404983359462,3.981071705534979e-07,0.9014835897485749,3.981071705534979e-07,1.301055051297773,3.981071705534979e-07,1.70077133764611,3.981071705534979e-07,0.1061565842608927,3.981071705534979e-07,0.5014447079913111,3.981071705534979e-07,0.9010914335913283,3.981071705534979e-07,1.300910654203243,3.981071705534979e-07,1.700782410335729
5.011872336272731e-07,0.1289750498345552,5.011872336272731e-07,0.5078425071562659,5.011872336272731e-07,0.9050487546456352,5.011872336272731e-07,1.30386803976981,5.011872336272731e-07,1.703141116475464,5.011872336272731e-07,0.1853530577132312,5.011872336272731e-07,0.5124147930033016,5.011872336272731e-07,0.9075651521753706,5.011872336272731e-07,1.30559980520158,5.011872336272731e-07,1.704366655272701,5.011872336272731e-07,1.249186452714283,5.011872336272731e-07,1.249186720400572,5.011872336272731e-07,1.249205738789292,5.011872336272731e-07,1.325486966616084,5.011872336272731e-07,1.715972661987732,5.011872336272731e-07,0.110802731197326,5.011872336272731e-07,0.5024196786549417,5.011872336272731e-07,0.9014774293317468,5.011872336272731e-07,1.301052292949018,5.011872336272731e-07,1.700769858454046,5.011872336272731e-07,0.1060214489924214,5.011872336272731e-07,0.501439340090616,5.011872336272731e-07,0.901089549992027,5.011872336272731e-07,1.300909705867346,5.011872336272731e-07,1.700781871911198
6.309573444801943e-07,0.1277816746958196,6.309573444801943e-07,0.5077643517114425,6.309573444801943e-07,0.9050255033470597,6.309573444801943e-07,1.303857967408276,6.309573444801943e-07,1.703136252476025,6.309573444801943e-07,0.1696642305911644,6.309573444801943e-07,0.5122614899290873,6.309573444801943e-07,0.9075248754368621,6.309573444801943e-07,1.305581868349485,6.309573444801943e-07,1.704357957078906,6.309573444801943e-07,1.241783990138636,6.309573444801943e-07,1.241784260297682,6.309573444801943e-07,1.241785125189349,6.309573444801943e-07,1.325134370370754,6.309573444801943e-07,1.715924658851737,6.309573444801943e-07,0.1104235200057961,6.309573444801943e-07,0.5023947879508985,6.309573444801943e-07,0.9014699040530542,6.309573444801943e-07,1.301048890617527,6.309573444801943e-07,1.700768024600707,6.309573444801943e-07,0.1058751878348049,6.309573444801943e-07,0.5014328978953546,6.309573444801943e-07,0.9010872425913794,6.309573444801943e-07,1.300908534676903,6.309573444801943e-07,1.70078120915711
7.943282347242829e-07,0.1265403290760591,7.943282347242829e-07,0.5076719053140192,7.943282347242829e-07,0.9049972872531754,7.943282347242829e-07,1.303845621088191,7.943282347242829e-07,1.703130252649501,7.943282347242829e-07,0.1558196778779581,7.943282347242829e-07,0.5120820232306182,7.943282347242829e-07,0.9074760031439757,7.943282347242829e-07,1.305559871205267,7.943282347242829e-07,1.704347233425227,7.943282347242829e-07,1.232522904937689,7.943282347242829e-07,1.23252317828951,7.943282347242829e-07,1.23252409559868,7.943282347242829e-07,1.324734731958291,7.943282347242829e-07,1.715865521704991,7.943282347242829e-07,0.1100158298336343,7.943282347242829e-07,0.5023653458501889,7.943282347242829e-07,0.9014607738213622,7.943282347242829e-07,1.301044714046206,7.943282347242829e-07,1.700765759416911,7.943282347242829e-07,0.105719761606603,7.943282347242829e-07,0.5014252416707415,7.943282347242829e-07,0.9010844334396261,7.943282347242829e-07,1.300907094782569,7.943282347242829e-07,1.700780385640664
1.000000000000002e-06,0.125269291789626,1.000000000000002e-06,0.5075638652862838,1.000000000000002e-06,0.9049633219436597,1.000000000000002e-06,1.303830580270973,1.000000000000002e-06,1.703122887262451,1.000000000000002e-06,0.1472503205660965,1.000000000000002e-06,0.5118746858071719,1.000000000000002e-06,0.9074171758929844,1.000000000000002e-06,1.305533057528927,1.000000000000002e-06,1.704334077914831,1.000000000000002e-06,1.220990513357262,1.000000000000002e-06,1.220990790896326,1.000000000000002e-06,1.220991781241004,1.000000000000002e-06,1.324288740012444,1.000000000000002e-06,1.715793030859224,1.000000000000002e-06,0.1095853575531395,1.000000000000002e-06,0.5023309443545675,1.000000000000002e-06,0.901449785323857,1.000000000000002e-06,1.301039616633059,1.000000000000002e-06,1.700762973987173,1.000000000000002e-06,0.105557543984626,1.000000000000002e-06,0.5014162437415095,1.000000000000002e-06,0.901081038412565,1.000000000000002e-06,1.30090533416474,1.000000000000002e-06,1.70077937222295
1.25892541179417e-06,0.1239863878487859,1.25892541179417e-06,0.5074392965278595,1.25892541179417e-06,0.9049228230410039,1.25892541179417e-06,1.303812391306204,1.25892541179417e-06,1.703113897877306,1.25892541179417e-06,0.1416497466523909,1.25892541179417e-06,0.5116385970989993,1.25892541179417e-06,0.9073470298107729,1.25892541179417e-06,1.305500609168226,1.25892541179417e-06,1.704318035339324,1.25892541179417e-06,1.206669395977904,1.25892541179417e-06,1.206669679083954,1.25892541179417e-06,1.20667077403979,1.25892541179417e-06,1.323798887291145,1.25892541179417e-06,1.715704700588117,1.25892541179417e-06,0.1091387825969646,1.25892541179417e-06,0.502291298866165,1.25892541179417e-06,0.9014366846242903,1.25892541179417e-06,1.301033438196858,1.25892541179417e-06,1.700759567361663,1.25892541179417e-06,0.1053911220183082,1.25892541179417e-06,0.5014058005966275,1.25892541179417e-06,0.9010769704269082,1.25892541179417e-06,1.300903195376713,1.25892541179417e-06,1.700778131653508
1.584893192461117e-06,0.1227078909966112,1.584893192461117e-06,0.5072977871965708,1.584893192461117e-06,0.9048750629231154,1.584893192461117e-06,1.303790586245255,1.584893192461117e-06,1.703103002395806,1.584893192461117e-06,0.137497290467827,1.584893192461117e-06,0.5113739161175935,1.584893192461117e-06,0.9072642917400264,1.584893192461117e-06,1.305461677908329,1.584893192461117e-06,1.70429861185368,1.584893192461117e-06,1.188946168173271,1.584893192461117e-06,1.188946458812033,1.584893192461117e-06,1.188947708787409,1.584893192461117e-06,1.323269350174414,1.584893192461117e-06,1.715597829161375,1.584893192461117e-06,0.1086832623954222,1.584893192461117e-06,0.5022463002034426,1.584893192461117e-06,0.9014212347902736,1.584893192461117e-06,1.30102601030763,1.584893192461117e-06,1.700755427980289,1.584893192461117e-06,0.1052230821260609,1.584893192461117e-06,0.5013938466299224,1.584893192461117e-06,0.9010721442109866,1.584893192461117e-06,1.300900617136127,1.584893192461117e-06,1.700776622551702
1.995262314968884e-06,0.1214478209364688,1.995262314968884e-06,0.5071395779054468,1.995262314968884e-06,0.9048194426918682,1.995262314968884e-06,1.30376471019688,1.995262314968884e-06,1.703089904756152,1.995262314968884e-06,0.1341662327998045,1.995262314968884e-06,0.5110819653795661,1.995262314968884e-06,0.9071678987538327,1.995262314968884e-06,1.305415436095175,1.995262314968884e-06,1.704275293839153,1.995262314968884e-06,1.167105648228654,1.995262314968884e-06,1.167105949321103,1.995262314968884e-06,1.167107438417952,1.995262314968884e-06,1.322705640835633,1.995262314968884e-06,1.715469590578835,1.995262314968884e-06,0.1082259207303849,1.995262314968884e-06,0.502196056946502,1.995262314968884e-06,0.9014032386239298,1.995262314968884e-06,1.301017164655682,1.995262314968884e-06,1.700750436757482,1.995262314968884e-06,0.1050558187438785,1.995262314968884e-06,0.5013803616534369,1.995262314968884e-06,0.9010664825462052,1.995262314968884e-06,1.300897536952831,1.995262314968884e-06,1.700774800434088
2.511886431509586e-06,0.1202176375862859,2.511886431509586e-06,0.5069656356382278,2.511886431509586e-06,0.9047555726299461,2.511886431509586e-06,1.303734359823093,2.511886431509586e-06,1.703074310174134,2.511886431509586e-06,0.1313636828745919,2.511886431509586e-06,0.5107652302202331,2.511886431509586e-06,0.9070571315857493,2.511886431509586e-06,1.305361143834311,2.511886431509586e-06,1.704247577546427,2.511886431509586e-06,1.140331666632826,2.511886431509586e-06,1.140332070334185,2.511886431509586e-06,1.140333857401497,2.511886431509586e-06,1.322114082756859,2.511886431509586e-06,1.715317173925438,2.511886431509586e-06,0.1077734039750492,2.511886431509586e-06,0.5021409177253795,2.511886431509586e-06,0.9013825600664827,2.511886431509586e-06,1.301006744530819,2.511886431509586e-06,1.700744472210375,2.511886431509586e-06,0.1048913926082154,2.511886431509586e-06,0.5013653827572505,2.511886431509586e-06,0.9010599235165616,2.511886431509586e-06,1.30089389486519,2.511886431509586e-06,1.700772619475575
3.162277660168386e-06,0.1190262595961759,3.162277660168386e-06,0.5067776505902364,3.162277660168386e-06,0.9046833499327496,3.162277660168386e-06,1.303699227448145,3.162277660168386e-06,1.703055946098313,3.162277660168386e-06,0.1289328278946879,3.162277660168386e-06,0.5104272235610849,3.162277660168386e-06,0.9069317438601543,3.162277660168386e-06,1.305298230876451,3.162277660168386e-06,1.704215007169915,3.162277660168386e-06,1.107718477812854,3.162277660168386e-06,1.107719019715099,3.162277660168386e-06,1.107721341121974,3.162277660168386e-06,1.321501202828046,3.162277660168386e-06,1.715137970045661,3.162277660168386e-06,0.1073315517773661,3.162277660168386e-06,0.5020814652679165,3.162277660168386e-06,0.9013591500140353,3.162277660168386e-06,1.30099461880656,3.162277660168386e-06,1.700737417792393,3.162277660168386e-06,0.1047314502816609,3.162277660168386e-06,0.5013490030565056,3.162277660168386e-06,0.9010524278722222,3.162277660168386e-06,1.300889638146273,3.162277660168386e-06,1.700770035077832
3.981071705534982e-06,0.1178802990532228,3.981071705534982e-06,0.5065779492403762,3.981071705534982e-06,0.9046030188070632,3.981071705534982e-06,1.303659147594927,3.981071705534982e-06,1.7030345888868,3.981071705534982e-06,0.126780639666542,3.981071705534982e-06,0.5100722375396214,3.981071705534982e-06,0.9067920637250081,3.981071705534982e-06,1.30522638376084,3.981071705534982e-06,1.704177224627212,3.981071705534982e-06,1.068297258578052,3.981071705534982e-06,1.068298093849326,3.981071705534982e-06,1.068301297573789,3.981071705534982e-06,1.320873152249909,3.981071705534982e-06,1.714929795536882,3.981071705534982e-06,0.1069051967561572,3.981071705534982e-06,0.5020184796740182,3.981071705534982e-06,0.9013330608505628,3.981071705534982e-06,1.300980696954582,3.981071705534982e-06,1.700729171183928,3.981071705534982e-06,0.1045772020375143,3.981071705534982e-06,0.5013313671553434,3.981071705534982e-06,0.9010439852735653,3.981071705534982e-06,1.300884726554009,3.981071705534982e-06,1.700767007177991
5.011872336272735e-06,0.1167844073587451,5.011872336272735e-06,0.5063693355602445,5.011872336272735e-06,0.9045151978054116,5.011872336272735e-06,1.303614137189179,5.011872336272735e-06,1.703010087946325,5.011872336272735e-06,0.124847561151704,5.011872336272735e-06,0.5097050285928637,5.011872336272735e-06,0.9066390446536654,5.011872336272735e-06,1.305145624398977,5.011872336272735e-06,1.704134019207446,5.011872336272735e-06,1.021081686916278,5.011872336272735e-06,1.02108313704896,5.011872336272735e-06,1.021087856648126,5.011872336272735e-06,1.320235259516033,5.011872336272735e-06,1.714691132752691,5.011872336272735e-06,0.1064980826885832,5.011872336272735e-06,0.5019528757544413,5.011872336272735e-06,0.9013044530115047,5.011872336272735e-06,1.300964944853334,5.011872336272735e-06,1.700719654721002,5.011872336272735e-06,0.1044294455915714,5.011872336272735e-06,0.5013126601021355,5.011872336272735e-06,0.9010346202958134,5.011872336272735e-06,1.300879137403445,5.011872336272735e-06,1.700763504029165
6.309573444801948e-06,0.1157416500607798,6.309573444801948e-06,0.5061548876131214,6.309573444801948e-06,0.904420863791136,6.309573444801948e-06,1.303564420355053,6.309573444801948e-06,1.702982395278928,6.309573444801948e-06,0.1230932171219925,6.309573444801948e-06,0.5093304923261608,6.309573444801948e-06,0.9064742494615039,6.309573444801948e-06,1.305056363311365,6.309573444801948e-06,1.704085373064976,6.309573444801948e-06,0.965134293835693,6.309573444801948e-06,0.9651369976586682,6.309573444801948e-06,0.9651840796912602,6.309573444801948e-06,1.319591785755699,6.309573444801948e-06,1.714421354378946,6.309573444801948e-06,0.1061128767569583,6.309573444801948e-06,0.5018856256629775,6.309573444801948e-06,0.901273588283899,6.309573444801948e-06,1.30094738763135,6.309573444801948e-06,1.700708825540383,6.309573444801948e-06,0.1042886193913145,6.309573444801948e-06,0.5012930924688624,6.309573444801948e-06,0.9010243852300943,6.309573444801948e-06,1.300872869548191,6.309573444801948e-06,1.700759505964442
7.943282347242835e-06,0.1147538569415453,7.943282347242835e-06,0.5059377435249901,7.943282347242835e-06,0.9043212906809707,7.943282347242835e-06,1.303510430059715,7.943282347242835e-06,1.702951580696871,7.943282347242835e-06,0.1214890189013108,7.943282347242835e-06,0.5089533770888773,7.943282347242835e-06,0.906299764734911,7.943282347242835e-06,1.304959412232946,7.943282347242835e-06,1.704031490980765,7.943282347242835e-06,0.899654890777479,7.943282347242835e-06,0.899655728179017,7.943282347242835e-06,0.9335048997107981,7.943282347242835e-06,1.318945903996482,7.943282347242835e-06,1.714120897216118,7.943282347242835e-06,0.1057512476255874,7.943282347242835e-06,0.5018176810013927,7.943282347242835e-06,0.9012408106228323,7.943282347242835e-06,1.300928121946804,7.943282347242835e-06,1.700696683611705,7.943282347242835e-06,0.1041548700249966,7.943282347242835e-06,0.5012728842707193,7.943282347242835e-06,0.9010133667762535,7.943282347242835e-06,1.300865945390644,7.943282347242835e-06,1.700755008495483
1.000000000000003e-05,0.1138219188444118,1.000000000000003e-05,0.5057209076740012,1.000000000000003e-05,0.9042179514469249,1.000000000000003e-05,1.303452783262358,1.000000000000003e-05,1.702917838031182,1.000000000000003e-05,0.1200140349449896,1.000000000000003e-05,0.5085780664162042,1.000000000000003e-05,0.9061180577294008,1.000000000000003e-05,1.304855947561177,1.000000000000003e-05,1.703972805846619,1.000000000000003e-05,0.8240592245010021,1.000000000000003e-05,0.8240606933930087,1.000000000000003e-05,0.9280132607558801,1.000000000000003e-05,1.318299874241037,1.000000000000003e-05,1.71379135349826,1.000000000000003e-05,0.1054139838008888,1.000000000000003e-05,0.5017499072000117,1.000000000000003e-05,0.9012065178437941,1.000000000000003e-05,1.300907306367493,1.000000000000003e-05,1.700683275858677,1.000000000000003e-05,0.104028121739166,1.000000000000003e-05,0.5012522502973742,1.000000000000003e-05,0.9010016734870814,1.000000000000003e-05,1.300858410351761,1.000000000000003e-05,1.700750024084354
1.258925411794171e-05,0.1129460210901179,1.258925411794171e-05,0.5055070978787433,1.258925411794171e-05,0.9041124000979132,1.258925411794171e-05,1.303392232453639,1.258925411794171e-05,1.702881476257668,1.258925411794171e-05,0.1186525339791129,1.258925411794171e-05,0.5082084392934421,1.258925411794171e-05,0.9059317991588202,1.258925411794171e-05,1.304747426742367,1.258925411794171e-05,1.70390995554842,1.258925411794171e-05,0.738078669378837,1.258925411794171e-05,0.7380816552327596,1.258925411794171e-05,0.9251951492801208,1.258925411794171e-05,1.31765534314808,1.258925411794171e-05,1.713435460124204,1.258925411794171e-05,0.1051011321696479,1.258925411794171e-05,0.5016830383074072,1.258925411794171e-05,0.9011711295273275,1.258925411794171e-05,1.300885150966966,1.258925411794171e-05,1.700668700274728,1.258925411794171e-05,0.1039081402155905,1.258925411794171e-05,0.5012313886392938,1.258925411794171e-05,0.9009894285491763,1.258925411794171e-05,1.300850333606207,1.258925411794171e-05,1.700744582116073
1.584893192461118e-05,0.1121258148968494,1.584893192461118e-05,0.5052986422210243,1.584893192461118e-05,0.904006153657281,1.584893192461118e-05,1.303329602292215,1.584893192461118e-05,1.702842896913948,1.584893192461118e-05,0.1173924414781409,1.584893192461118e-05,0.5078478006562935,1.584893192461118e-05,0.9057436796057046,1.584893192461118e-05,1.304635470706157,1.584893192461118e-05,1.703843733607235,1.584893192461118e-05,0.6418036962486751,1.584893192461118e-05,0.6418102304313454,1.584893192461118e-05,0.9232538909635087,1.584893192461118e-05,1.317013681213604,1.584893192461118e-05,1.713056983373537,1.584893192461118e-05,0.1048121422529135,1.584893192461118e-05,0.5016176545180026,1.584893192461118e-05,0.9011350567281502,1.584893192461118e-05,1.300861900552344,1.584893192461118e-05,1.700653081400602,1.584893192461118e-05,0.1037945864838467,1.584893192461118e-05,0.5012104731590254,1.584893192461118e-05,0.9009767606814139,1.584893192461118e-05,1.30084178883028,1.584893192461118e-05,1.700738726960072
1.995262314968885e-05,0.1113605345290127,1.995262314968885e-05,0.5050974240243056,1.995262314968885e-05,0.9039005918741557,1.995262314968885e-05,1.303265723188218,1.995262314968885e-05,1.702802561820464,1.995262314968885e-05,0.1162243220292012,1.995262314968885e-05,0.5074988656061709,1.995262314968885e-05,0.9055562442204884,1.995262314968885e-05,1.304521732893223,1.995262314968885e-05,1.703775022446281,1.995262314968885e-05,0.5356922884293547,1.995262314968885e-05,0.5475252449325846,1.995262314968885e-05,0.921739052612796,1.995262314968885e-05,1.316376277055134,1.995262314968885e-05,1.712660514141472,1.995262314968885e-05,0.1045460063357369,1.995262314968885e-05,0.5015541798837307,1.995262314968885e-05,0.9010986777419783,1.995262314968885e-05,1.300837815750052,1.995262314968885e-05,1.700636584441002,1.995262314968885e-05,0.1036870596235061,1.995262314968885e-05,0.5011896497542287,1.995262314968885e-05,0.9009637958696579,1.995262314968885e-05,1.300832867177211,1.995262314968885e-05,1.70073251442829
2.511886431509587e-05,0.110649070742481,2.511886431509587e-05,0.5049048673688399,2.511886431509587e-05,0.9037968861487341,2.511886431509587e-05,1.303201373099994,2.511886431509587e-05,1.702760957047328,2.511886431509587e-05,0.115140678008384,2.511886431509587e-05,0.507163778822609,2.511886431509587e-05,0.9053717624663158,2.511886431509587e-05,1.304407776821882,2.511886431509587e-05,1.703704721917082,2.511886431509587e-05,0.4205239361578122,2.511886431509587e-05,0.5336524179397926,2.511886431509587e-05,0.9204706113452062,2.511886431509587e-05,1.315744737264653,2.511886431509587e-05,1.712251201791855,2.511886431509587e-05,0.1043013889872365,2.511886431509587e-05,0.5014928948132055,2.511886431509587e-05,0.9010623220152825,2.511886431509587e-05,1.300813155028689,2.511886431509587e-05,1.700619387578126,2.511886431509587e-05,0.1035851286822939,2.511886431509587e-05,0.5011690356896913,2.511886431509587e-05,0.9009506508520315,2.511886431509587e-05,1.30082365911861,2.511886431509587e-05,1.700726011850305
