"VOUT_LOAD (Temp=0,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.85) Y"
1.000000000000001e-07,0.1378526237572731,1.000000000000001e-07,0.5089124941987896,1.000000000000001e-07,0.9058409667663596,1.000000000000001e-07,1.304631171581271,1.000000000000001e-07,1.703908876317844,1.000000000000001e-07,0.2440924624429924,1.000000000000001e-07,0.5139303109982376,1.000000000000001e-07,0.9084010257736567,1.000000000000001e-07,1.306340166121342,1.000000000000001e-07,1.705102670211663,1.000000000000001e-07,1.287803416703353,1.000000000000001e-07,1.287690387621059,1.000000000000001e-07,1.287049928370695,1.000000000000001e-07,1.329022273020488,1.000000000000001e-07,1.716851213626151,1.000000000000001e-07,0.1146480813510633,1.000000000000001e-07,0.5034236817773858,1.000000000000001e-07,0.9024440849330867,1.000000000000001e-07,1.302011487945005,1.000000000000001e-07,1.701712858890316,1.000000000000001e-07,0.1086663496485561,1.000000000000001e-07,0.5024673664478945,1.000000000000001e-07,0.9020925409626591,1.000000000000001e-07,1.301886607963373,1.000000000000001e-07,1.701722978143671
1.258925411794169e-07,0.137270088757499,1.258925411794169e-07,0.508892685064179,1.258925411794169e-07,0.9058358837923954,1.258925411794169e-07,1.304629124236588,1.258925411794169e-07,1.703907929084531,1.258925411794169e-07,0.2406892275078988,1.258925411794169e-07,0.5138883874088627,1.258925411794169e-07,0.9083918728295604,1.258925411794169e-07,1.306336397212604,1.258925411794169e-07,1.705100930335462,1.258925411794169e-07,1.286301643324436,1.258925411794169e-07,1.286188297063936,1.258925411794169e-07,1.285540274224567,1.258925411794169e-07,1.328890523799943,1.258925411794169e-07,1.716840476864095,1.258925411794169e-07,0.1144932493052259,1.258925411794169e-07,0.5034179685272265,1.258925411794169e-07,0.902442583963557,1.258925411794169e-07,1.302010840867751,1.258925411794169e-07,1.701712515579911,1.258925411794169e-07,0.1086008147476451,1.258925411794169e-07,0.5024660194869272,1.258925411794169e-07,0.9020921059858451,1.258925411794169e-07,1.301886394641944,1.258925411794169e-07,1.701722858774837
1.584893192461116e-07,0.1365893490651093,1.584893192461116e-07,0.5088681238383301,1.584893192461116e-07,0.9058295374204949,1.584893192461116e-07,1.30462656939399,1.584893192461116e-07,1.703906741539604,1.584893192461116e-07,0.2364174288881801,1.584893192461116e-07,0.5138365773923296,1.584893192461116e-07,0.9083804460680448,1.584893192461116e-07,1.306331679498328,1.584893192461116e-07,1.705098749341015,1.584893192461116e-07,1.284414155357032,1.584893192461116e-07,1.284300406564729,1.584893192461116e-07,1.283642864811148,1.584893192461116e-07,1.328730094892439,1.584893192461116e-07,1.716827025293642,1.584893192461116e-07,0.1143080825817099,1.584893192461116e-07,0.5034108835532416,1.584893192461116e-07,0.9024407092828578,1.584893192461116e-07,1.302010030474625,1.584893192461116e-07,1.701712085039677,1.584893192461116e-07,0.1085229972447536,1.584893192461116e-07,0.5024643461253343,1.584893192461116e-07,0.9020915622622573,1.584893192461116e-07,1.301886127394782,1.584893192461116e-07,1.701722709058564
1.995262314968882e-07,0.1358048301497411,1.995262314968882e-07,0.5088377827542632,1.995262314968882e-07,0.9058216300021678,1.995262314968882e-07,1.304623369787149,1.995262314968882e-07,1.703905254292204,1.995262314968882e-07,0.2310578561004965,1.995262314968882e-07,0.513772832011262,1.995262314968882e-07,0.9083662104019893,1.995262314968882e-07,1.30632578265355,1.995262314968882e-07,1.705096018376179,1.995262314968882e-07,1.282042902786531,1.995262314968882e-07,1.281928642021537,1.995262314968882e-07,1.281259118179679,1.995262314968882e-07,1.328536184842774,1.995262314968882e-07,1.71681019304338,1.995262314968882e-07,0.1140889898729374,1.995262314968882e-07,0.5034021296882943,1.995262314968882e-07,0.9024383724956528,1.995262314968882e-07,1.302009016882847,1.995262314968882e-07,1.701711545635208,1.995262314968882e-07,0.1084316869984537,1.995262314968882e-07,0.5024622935028432,1.995262314968882e-07,0.9020908838156476,1.995262314968882e-07,1.301885793003975,1.995262314968882e-07,1.701722521458026
2.511886431509584e-07,0.1349144574259593,2.511886431509584e-07,0.508800470426953,2.511886431509584e-07,0.905811802784219,2.511886431509584e-07,1.304619378253893,2.511886431509584e-07,1.703903394168012,2.511886431509584e-07,0.2243384787402782,2.511886431509584e-07,0.5136948216546628,2.511886431509584e-07,0.9083485211810829,2.511886431509584e-07,1.306318425228592,2.511886431509584e-07,1.705092616728724,2.511886431509584e-07,1.2790655022126,2.511886431509584e-07,1.278950588445295,2.511886431509584e-07,1.278265975781154,2.511886431509584e-07,1.328303844072285,2.511886431509584e-07,1.716789162470501,2.511886431509584e-07,0.1138329006545433,2.511886431509584e-07,0.5033913623039822,2.511886431509584e-07,0.9024354874945931,2.511886431509584e-07,1.30200775122201,2.511886431509584e-07,1.701710870667137,2.511886431509584e-07,0.1083259860332531,2.511886431509584e-07,0.5024597479820034,2.511886431509584e-07,0.9020900391357911,2.511886431509584e-07,1.301885375244991,2.511886431509584e-07,1.701722286666064
3.162277660168384e-07,0.1339204613250867,3.162277660168384e-07,0.5087548357497443,3.162277660168384e-07,0.9057996282536696,3.162277660168384e-07,1.304614410077949,3.162277660168384e-07,1.703901071513553,3.162277660168384e-07,0.2159231288308072,3.162277660168384e-07,0.5135999690995786,3.162277660168384e-07,0.908326610581857,3.162277660168384e-07,1.306309265955117,3.162277660168384e-07,1.705088361195606,3.162277660168384e-07,1.275329541915953,3.162277660168384e-07,1.275213792245417,3.162277660168384e-07,1.274510163912597,3.162277660168384e-07,1.328028275897996,3.162277660168384e-07,1.716762935958069,3.162277660168384e-07,0.1135376767108971,3.162277660168384e-07,0.5033781904455862,3.162277660168384e-07,0.9024318966702934,3.162277660168384e-07,1.302006174026828,3.162277660168384e-07,1.701710027354619,3.162277660168384e-07,0.1082054649699758,3.162277660168384e-07,0.5024566261658735,3.162277660168384e-07,0.9020889903651728,3.162277660168384e-07,1.301884854332634,3.162277660168384e-07,1.701721993246462
3.981071705534979e-07,0.1328297578607259,3.981071705534979e-07,0.5086993891245148,3.981071705534979e-07,0.9057846042496216,3.981071705534979e-07,1.304608243637964,3.981071705534979e-07,1.703898177257677,3.981071705534979e-07,0.2053995394880559,3.981071705534979e-07,0.5134855238966404,3.981071705534979e-07,0.9082995771913219,3.981071705534979e-07,1.306297895061295,3.981071705534979e-07,1.705083062343557,3.981071705534979e-07,1.270645755499083,3.981071705534979e-07,1.270528930749185,3.981071705534979e-07,1.269801305448797,3.981071705534979e-07,1.32770519763641,3.981071705534979e-07,1.716730306004622,3.981071705534979e-07,0.113202497432796,3.981071705534979e-07,0.5033621830826952,3.981071705534979e-07,0.902427465022608,3.981071705534979e-07,1.302004213576521,3.981071705534979e-07,1.701708975710245,3.981071705534979e-07,0.1080703203654458,3.981071705534979e-07,0.5024528204101879,3.981071705534979e-07,0.9020876925682833,3.981071705534979e-07,1.301884206337495,3.981071705534979e-07,1.701721627234743
5.011872336272731e-07,0.1316537564917658,5.011872336272731e-07,0.5086325477734204,5.011872336272731e-07,0.9057661516517207,5.011872336272731e-07,1.304600616357865,5.011872336272731e-07,1.703894606215763,5.011872336272731e-07,0.1922871293742729,5.011872336272731e-07,0.5133486841559726,5.011872336272731e-07,0.9082663819875461,5.011872336272731e-07,1.306283826574711,5.011872336272731e-07,1.705076482277059,5.011872336272731e-07,1.264779960718304,5.011872336272731e-07,1.264661744786994,5.011872336272731e-07,1.263903766697727,5.011872336272731e-07,1.327331325194923,5.011872336272731e-07,1.716689825653908,5.011872336272731e-07,0.1128281958761773,5.011872336272731e-07,0.503342882524251,5.011872336272731e-07,0.9024220213354943,5.011872336272731e-07,1.302001784327838,5.011872336272731e-07,1.701707667352546,5.011872336272731e-07,0.107921406859287,5.011872336272731e-07,0.5024482138290929,5.011872336272731e-07,0.9020860932183736,5.011872336272731e-07,1.301883402616577,5.011872336272731e-07,1.701721171713263
6.309573444801943e-07,0.130407576046043,6.309573444801943e-07,0.5085527124375513,6.309573444801943e-07,0.905743618103668,6.309573444801943e-07,1.304591222064177,6.309573444801943e-07,1.703890163061723,6.309573444801943e-07,0.17643130384221,6.309573444801943e-07,0.513186781265735,6.309573444801943e-07,0.9082258550289738,6.309573444801943e-07,1.306266493136925,6.309573444801943e-07,1.705068338513318,6.309573444801943e-07,1.257443733079184,6.309573444801943e-07,1.257351512102577,6.309573444801943e-07,1.25652718756761,6.309573444801943e-07,1.326904817711279,6.309573444801943e-07,1.716639782662939,6.309573444801943e-07,0.1124174515428519,6.309573444801943e-07,0.5033198268932103,6.309573444801943e-07,0.9024153724465275,6.309573444801943e-07,1.30199881915073,6.309573444801943e-07,1.70170604434346,6.309573444801943e-07,0.107760325004741,6.309573444801943e-07,0.5024426845218742,6.309573444801943e-07,0.9020841320938447,6.309573444801943e-07,1.301882409330295,6.309573444801943e-07,1.701720606389331
7.943282347242829e-07,0.1291088019179516,7.943282347242829e-07,0.508458372749697,7.943282347242829e-07,0.9057162908010599,7.943282347242829e-07,1.304579710937366,7.943282347242829e-07,1.703884682816822,7.943282347242829e-07,0.1611927513346438,7.943282347242829e-07,0.5129975123120264,7.943282347242829e-07,0.9081767181024386,7.943282347242829e-07,1.306245245514968,7.943282347242829e-07,1.705058300734556,7.943282347242829e-07,1.248283922814968,7.943282347242829e-07,1.248205037188213,7.943282347242829e-07,1.247315765694476,7.943282347242829e-07,1.32642567383881,7.943282347242829e-07,1.716578182530659,7.943282347242829e-07,0.1119747817784967,7.943282347242829e-07,0.5032925827275532,7.943282347242829e-07,0.9024073067552647,7.943282347242829e-07,1.301995151993262,7.943282347242829e-07,1.701704038196298,7.943282347242829e-07,0.1075892942871545,7.943282347242829e-07,0.502436112032185,7.943282347242829e-07,0.9020817849602683,7.943282347242829e-07,1.30188118715484,7.943282347242829e-07,1.701719907224839
1.000000000000002e-06,0.1277760317487522,1.000000000000002e-06,0.5083482515905414,1.000000000000002e-06,0.9056834216024411,1.000000000000002e-06,1.304565693603009,1.000000000000002e-06,1.703877955954778,1.000000000000002e-06,0.1513730596693094,1.000000000000002e-06,0.5127792093207628,1.000000000000002e-06,0.9081176288825679,1.000000000000002e-06,1.30621935968334,1.000000000000002e-06,1.70504599016206,1.000000000000002e-06,1.236871362969649,1.000000000000002e-06,1.236813671172086,1.000000000000002e-06,1.235836568881598,1.000000000000002e-06,1.325895963742252,1.000000000000002e-06,1.71650274746757,1.000000000000002e-06,0.1115063103399952,1.000000000000002e-06,0.5032607870225037,1.000000000000002e-06,0.9023976011920319,1.000000000000002e-06,1.30199067589293,1.000000000000002e-06,1.701701569274573,1.000000000000002e-06,0.1074109924544196,1.000000000000002e-06,0.5024283860169939,1.000000000000002e-06,0.9020789126473477,1.000000000000002e-06,1.301879691340546,1.000000000000002e-06,1.701719046191667
1.25892541179417e-06,0.1264274867099045,1.25892541179417e-06,0.5082214621615071,1.25892541179417e-06,0.9056442672218676,1.25892541179417e-06,1.30454875116117,1.25892541179417e-06,1.703869746889355,1.25892541179417e-06,0.1451278646638414,1.25892541179417e-06,0.5125311073049024,1.25892541179417e-06,0.9080472524434317,1.25892541179417e-06,1.306188054869737,1.25892541179417e-06,1.705030983193344,1.25892541179417e-06,1.222795227074533,1.25892541179417e-06,1.222665048936095,1.25892541179417e-06,1.221567496936976,1.25892541179417e-06,1.325319828339037,1.25892541179417e-06,1.716410940207987,1.25892541179417e-06,0.1110193425130982,1.25892541179417e-06,0.5032241953380722,1.25892541179417e-06,0.9023860323739756,1.25892541179417e-06,1.30198524991405,1.25892541179417e-06,1.701698546888473,1.25892541179417e-06,0.1072283254198642,1.25892541179417e-06,0.5024194165784168,1.25892541179417e-06,0.9020754701381266,1.25892541179417e-06,1.301877872305487,1.25892541179417e-06,1.701717991257224
1.584893192461117e-06,0.1250799079812859,1.584893192461117e-06,0.5080776671270892,1.584893192461117e-06,0.9055981469344166,1.584893192461117e-06,1.304528452912654,1.584893192461117e-06,1.703859798632843,1.584893192461117e-06,0.1406003366117404,1.584893192461117e-06,0.5122535631824331,1.584893192461117e-06,0.9079643552802157,1.584893192461117e-06,1.306150525975809,1.584893192461117e-06,1.705012821248689,1.584893192461117e-06,1.205287618397499,1.584893192461117e-06,1.205151201211873,1.584893192461117e-06,1.203886005591581,1.584893192461117e-06,1.324703216198241,1.584893192461117e-06,1.716300023550509,1.584893192461117e-06,0.1105218197582372,1.584893192461117e-06,0.5031827336694935,1.584893192461117e-06,0.9023723921681199,1.584893192461117e-06,1.301978725741047,1.584893192461117e-06,1.701694940742994,1.584893192461117e-06,0.107044180931078,1.584893192461117e-06,0.5024091450690891,1.584893192461117e-06,0.9020713847946038,1.584893192461117e-06,1.301875727955523,1.584893192461117e-06,1.701716706733684
1.995262314968884e-06,0.1237478492303025,1.995262314968884e-06,0.507917207711007,1.995262314968884e-06,0.9055445089393072,1.995262314968884e-06,1.304504382961962,1.995262314968884e-06,1.703847841705457,1.995262314968884e-06,0.1370169361565853,1.995262314968884e-06,0.5119481750622749,1.995262314968884e-06,0.9078679318184408,1.995262314968884e-06,1.306105992848467,1.995262314968884e-06,1.704991028791666,1.995262314968884e-06,1.183707803234512,1.995262314968884e-06,1.183562323981509,1.995262314968884e-06,1.182060491140406,1.995262314968884e-06,1.324053385724465,1.995262314968884e-06,1.716167159917214,1.995262314968884e-06,0.1100217471668305,1.995262314968884e-06,0.503136522406335,1.995262314968884e-06,0.9023565069683777,1.995262314968884e-06,1.301970954985443,1.995262314968884e-06,1.701690534850805,1.995262314968884e-06,0.106861209828642,1.995262314968884e-06,0.5023975536145936,1.995262314968884e-06,0.9020665906367332,1.995262314968884e-06,1.301873124054938,1.995262314968884e-06,1.70171515414221
2.511886431509586e-06,0.1224433654223608,2.511886431509586e-06,0.5077411736345698,2.511886431509586e-06,0.9054830136685835,2.511886431509586e-06,1.304476175524137,2.511886431509586e-06,1.70383360809597,2.511886431509586e-06,0.1340257290468171,2.511886431509586e-06,0.5116177652754547,2.511886431509586e-06,0.9077573357840119,2.511886431509586e-06,1.306053768379327,2.511886431509586e-06,1.704965140955514,2.511886431509586e-06,1.157246031728702,2.511886431509586e-06,1.157086811876709,2.511886431509586e-06,1.155247428569359,2.511886431509586e-06,1.32337825302245,2.511886431509586e-06,1.716009566663704,2.511886431509586e-06,0.1095266793494115,2.511886431509586e-06,0.503085912701102,2.511886431509586e-06,0.9023382587512675,2.511886431509586e-06,1.301961799224873,2.511886431509586e-06,1.701685269166787,2.511886431509586e-06,0.1066816666786586,2.511886431509586e-06,0.5023846713738346,2.511886431509586e-06,0.9020610344733823,2.511886431509586e-06,1.30187004474689,2.511886431509586e-06,1.701713293732974
3.162277660168386e-06,0.1211760219104582,3.162277660168386e-06,0.5075513920432017,3.162277660168386e-06,0.9054136051666402,3.162277660168386e-06,1.304443556567714,3.162277660168386e-06,1.703816850408821,3.162277660168386e-06,0.1314426892147764,3.162277660168386e-06,0.5112662190543048,3.162277660168386e-06,0.9076324084966001,3.162277660168386e-06,1.305993332260458,3.162277660168386e-06,1.704934740855935,3.162277660168386e-06,1.125002398640638,3.162277660168386e-06,1.124821398886722,3.162277660168386e-06,1.12249942232102,3.162277660168386e-06,1.322685697764064,3.162277660168386e-06,1.71582471291039,3.162277660168386e-06,0.1090433224933641,3.162277660168386e-06,0.5030314673521381,3.162277660168386e-06,0.9023176047081215,3.162277660168386e-06,1.301951142252293,3.162277660168386e-06,1.70167904046782,3.162277660168386e-06,0.106507323090869,3.162277660168386e-06,0.5023705759041897,3.162277660168386e-06,0.9020546821547049,3.162277660168386e-06,1.30186644526607,3.162277660168386e-06,1.701711157275113
3.981071705534982e-06,0.1199531160916983,3.981071705534982e-06,0.5073503297053934,3.981071705534982e-06,0.9053365676670476,3.981071705534982e-06,1.304406390110219,3.981071705534982e-06,1.703797365195548,3.981071705534982e-06,0.1291607420451992,3.981071705534982e-06,0.5108982048036073,3.981071705534982e-06,0.9074935761077317,3.981071705534982e-06,1.305924421961651,3.981071705534982e-06,1.70489950438734,3.981071705534982e-06,1.086012482677547,3.981071705534982e-06,1.085794295646942,3.981071705534982e-06,1.082793322625176,3.981071705534982e-06,1.321982943456592,3.981071705534982e-06,1.715610553508347,3.981071705534982e-06,0.1085772760640194,3.981071705534982e-06,0.5029739257815355,3.981071705534982e-06,0.9022945914791525,3.981071705534982e-06,1.301938903253523,3.981071705534982e-06,1.701671757992124,3.981071705534982e-06,0.1063394495497512,3.981071705534982e-06,0.5023553889333399,3.981071705534982e-06,0.9020475239070564,3.981071705534982e-06,1.30186229136792,3.981071705534982e-06,1.701708595550862
5.011872336272735e-06,0.1187800079453536,5.011872336272735e-06,0.5071409222197274,5.011872336272735e-06,0.9052525483490798,5.011872336272735e-06,1.30436470355839,5.011872336272735e-06,1.703775017986427,5.011872336272735e-06,0.1271125009619142,5.011872336272735e-06,0.5105188284353168,5.011872336272735e-06,0.907341893201319,5.011872336272735e-06,1.305847102826008,5.011872336272735e-06,1.704859247346866,5.011872336272735e-06,1.039291780524498,5.011872336272735e-06,1.039005705395152,5.011872336272735e-06,1.035098798894878,5.011872336272735e-06,1.321276107364218,5.011872336272735e-06,1.715365772465344,5.011872336272735e-06,0.1081329089544694,5.011872336272735e-06,0.5029141430352772,5.011872336272735e-06,0.902269360286434,5.011872336272735e-06,1.301925048907942,5.011872336272735e-06,1.701663352649892,5.011872336272735e-06,0.1061788500652248,5.011872336272735e-06,0.502339267101129,5.011872336272735e-06,0.9020395776445289,5.011872336272735e-06,1.301857563629474,5.011872336272735e-06,1.701705631789493
6.309573444801948e-06,0.117660478976692,6.309573444801948e-06,0.5069263596038227,6.309573444801948e-06,0.9051625370155419,6.309573444801948e-06,1.304318723637129,6.309573444801948e-06,1.703749766109852,6.309573444801948e-06,0.1252530176668685,6.309573444801948e-06,0.5101332834357877,6.309573444801948e-06,0.9071790176421494,6.309573444801948e-06,1.305761817361653,6.309573444801948e-06,1.704813972852946,6.309573444801948e-06,0.9839006071179826,6.309573444801948e-06,0.9834813668419734,6.309573444801948e-06,0.9787269264172035,6.309573444801948e-06,1.320569976650094,6.309573444801948e-06,1.715090002127358,6.309573444801948e-06,0.1077133475035515,6.309573444801948e-06,0.5028530162865597,6.309573444801948e-06,0.9022421408273078,6.309573444801948e-06,1.301909602032969,6.309573444801948e-06,1.701653786002242,6.309573444801948e-06,0.1060259296553306,6.309573444801948e-06,0.5023223893677343,6.309573444801948e-06,0.9020308894097174,6.309573444801948e-06,1.301852260837978,6.309573444801948e-06,1.701702249388889
7.943282347242835e-06,0.116597067117886,7.943282347242835e-06,0.5067098639832407,7.943282347242835e-06,0.9050678016224025,7.943282347242835e-06,1.304268867520395,7.943282347242835e-06,1.703721674634048,7.943282347242835e-06,0.1235509739998583,7.943282347242835e-06,0.5097465488591053,7.943282347242835e-06,0.907007115399897,7.943282347242835e-06,1.305669393116549,7.943282347242835e-06,1.704763877973163,7.943282347242835e-06,0.9190262646675733,7.943282347242835e-06,0.9183298544455697,7.943282347242835e-06,0.9371833643022085,7.943282347242835e-06,1.319868019874433,7.943282347242835e-06,1.714783981370054,7.943282347242835e-06,0.1073205463878377,7.943282347242835e-06,0.5027914124562519,7.943282347242835e-06,0.9022132478413514,7.943282347242835e-06,1.301892644658562,7.943282347242835e-06,1.701643057394426,7.943282347242835e-06,0.1058807760753804,7.943282347242835e-06,0.502304943374722,7.943282347242835e-06,0.9020215306587898,7.943282347242835e-06,1.301846401719233,7.943282347242835e-06,1.70169844461652
1.000000000000003e-05,0.1155913495228596,1.000000000000003e-05,0.5064944911103322,1.000000000000003e-05,0.9049697888116548,1.000000000000003e-05,1.304215719469797,1.000000000000003e-05,1.703690921285682,1.000000000000003e-05,0.1219838125358642,1.000000000000003e-05,0.5093631660700215,1.000000000000003e-05,0.9068287091915659,1.000000000000003e-05,1.305571002384512,1.000000000000003e-05,1.704709382812167,1.000000000000003e-05,0.844079701386705,1.000000000000003e-05,0.842786282189962,1.000000000000003e-05,0.930031425958795,1.000000000000003e-05,1.319172596053074,1.000000000000003e-05,1.714449622281666,1.000000000000003e-05,0.106955414436023,1.000000000000003e-05,0.5027301088756383,1.000000000000003e-05,0.9021830068199725,1.000000000000003e-05,1.301874314405614,1.000000000000003e-05,1.701631207652706,1.000000000000003e-05,0.1057432417017053,1.000000000000003e-05,0.5022871129374377,1.000000000000003e-05,0.9020115928015884,1.000000000000003e-05,1.301840024519311,1.000000000000003e-05,1.701694228108544
1.258925411794171e-05,0.1146441628805467,1.258925411794171e-05,0.5062829764488626,1.258925411794171e-05,0.9048700065239965,1.258925411794171e-05,1.304159983974947,1.258925411794171e-05,1.703657788182176,1.258925411794171e-05,0.1205348679898763,1.258925411794171e-05,0.5089871016909868,1.258925411794171e-05,0.9066464958295163,1.258925411794171e-05,1.305468076638198,1.258925411794171e-05,1.704651091889503,1.258925411794171e-05,0.7587440748873386,1.258925411794171e-05,0.7562662831974928,1.258925411794171e-05,0.9267302676592961,1.258925411794171e-05,1.318485287483355,1.258925411794171e-05,1.714089969546471,1.258925411794171e-05,0.1066179719784514,1.258925411794171e-05,0.5026697541664632,1.258925411794171e-05,0.9021517936933182,1.258925411794171e-05,1.301854794504297,1.258925411794171e-05,1.70161831827697,1.258925411794171e-05,0.1056130167413279,1.258925411794171e-05,0.5022690681939732,1.258925411794171e-05,0.9020011799880608,1.258925411794171e-05,1.301833184397091,1.258925411794171e-05,1.701689624848645
1.584893192461118e-05,0.1137557620925467,1.584893192461118e-05,0.5060776337548478,1.584893192461118e-05,0.9047699086549201,1.584893192461118e-05,1.304102425833106,1.584893192461118e-05,1.703622641170731,1.584893192461118e-05,0.119191569763604,1.584893192461118e-05,0.5086216864806469,1.584893192461118e-05,0.9064631607096794,1.584893192461118e-05,1.305362189304961,1.584893192461118e-05,1.704589749915049,1.584893192461118e-05,0.6630323658667251,1.584893192461118e-05,0.6586103089036544,1.584893192461118e-05,0.9245394410969713,1.584893192461118e-05,1.317807267216621,1.584893192461118e-05,1.71370905564768,1.584893192461118e-05,0.106307521613461,1.584893192461118e-05,0.5026108508581074,1.584893192461118e-05,0.9021199671837136,1.584893192461118e-05,1.301834299215692,1.584893192461118e-05,1.701604505989698,1.584893192461118e-05,0.1054896895165782,1.584893192461118e-05,0.5022509590689119,1.584893192461118e-05,0.9019904013985571,1.584893192461118e-05,1.3018259490663,1.584893192461118e-05,1.701684672526292
1.995262314968885e-05,0.1129259244930738,1.995262314968885e-05,0.5058803037188362,1.995262314968885e-05,0.9046707990716971,1.995262314968885e-05,1.304043808456586,1.995262314968885e-05,1.70358592326004,1.995262314968885e-05,0.1179442743089519,1.995262314968885e-05,0.5082696107430391,1.995262314968885e-05,0.9062812139486252,1.995262314968885e-05,1.305254927484149,1.995262314968885e-05,1.704526178681008,1.995262314968885e-05,0.5571894624883956,1.995262314968885e-05,0.55615855216669,1.995262314968885e-05,0.9228668125738969,1.995262314968885e-05,1.317139621353842,1.995262314968885e-05,1.713311672476015,1.995262314968885e-05,0.1060228188669138,1.995262314968885e-05,0.5025537566818528,1.995262314968885e-05,0.9020878574572764,1.995262314968885e-05,1.301813057291805,1.995262314968885e-05,1.701589913534024,1.995262314968885e-05,0.1053727928688685,1.995262314968885e-05,0.5022329119453297,1.995262314968885e-05,0.9019793641957148,1.995262314968885e-05,1.301818393471954,1.995262314968885e-05,1.701679418534314
2.511886431509587e-05,0.1121540099546283,2.511886431509587e-05,0.5056923441929357,2.511886431509587e-05,0.9045737658216441,2.511886431509587e-05,1.303984840858418,2.511886431509587e-05,1.703548036731968,2.511886431509587e-05,0.1167854622057201,2.511886431509587e-05,0.5079329553562537,2.511886431509587e-05,0.9061028641333152,2.511886431509587e-05,1.305147774147085,2.511886431509587e-05,1.70446121049292,2.511886431509587e-05,0.4414906317050777,2.511886431509587e-05,0.536094977296912,2.511886431509587e-05,0.9214885549947197,2.511886431509587e-05,1.316483574808866,2.511886431509587e-05,1.712903091299379,2.511886431509587e-05,0.1057622328400481,2.511886431509587e-05,0.5024986989878806,2.511886431509587e-05,0.902055752306605,2.511886431509587e-05,1.301791296167641,2.511886431509587e-05,1.701574698377295,2.511886431509587e-05,0.1052618377217375,2.511886431509587e-05,0.5022150289508657,2.511886431509587e-05,0.9019681679298528,2.511886431509587e-05,1.301810594387758,2.511886431509587e-05,1.701673916144093
