IL,VOUT
1.25892541179417e-06,1.301985243584684
1.000000000000002e-06,1.301990670876099
7.943282347242829e-07,1.301995148013753
6.309573444801943e-07,1.301998815992306
5.011872336272731e-07,1.302001770358566
3.981071705534979e-07,1.302004203461027
3.162277660168384e-07,1.30200616715233
2.511886431509584e-07,1.302007746543952
1.995262314968882e-07,1.302009013683627
1.584893192461116e-07,1.302010028271327
1.258925411794169e-07,1.302010839337
1.000000000000001e-07,1.302011486870682
7.943282347242826e-08,1.302012003311506
6.30957344480194e-08,1.302012414859727
5.0118723362727296e-08,1.30201274260405
3.9810717055349776e-08,1.302013003472675
3.1622776601683825e-08,1.30201321102474
2.511886431509582e-08,1.30201337610221
1.9952623149688813e-08,1.302013507362568
1.5848931924611153e-08,1.302013611711472
1.2589254117941681e-08,1.302013694652515
1.000000000000001e-08,1.302013760568881
7.943282347242819e-09,1.302013812949551
6.3095734448019354e-09,1.302013854570534
5.0118723362727255e-09,1.3020138876398
3.981071705534974e-09,1.302013913913045
3.1622776601683803e-09,1.30201393478603
2.511886431509581e-09,1.302013951368181
1.9952623149688803e-09,1.302013964541206
1.584893192461114e-09,1.302013975005768
1.258925411794167e-09,1.302013983318605
1e-09,1.302013989922067
