"PSR (Temp=0,VREF_PSR=0.05) X","PSR (Temp=0,VREF_PSR=0.05) Y","PSR (Temp=0,VREF_PSR=0.25) X","PSR (Temp=0,VREF_PSR=0.25) Y","PSR (Temp=0,VREF_PSR=0.45) X","PSR (Temp=0,VREF_PSR=0.45) Y","PSR (Temp=0,VREF_PSR=0.65) X","PSR (Temp=0,VREF_PSR=0.65) Y","PSR (Temp=0,VREF_PSR=0.85) X","PSR (Temp=0,VREF_PSR=0.85) Y","PSR (Temp=27,VREF_PSR=0.05) X","PSR (Temp=27,VREF_PSR=0.05) Y","PSR (Temp=27,VREF_PSR=0.25) X","PSR (Temp=27,VREF_PSR=0.25) Y","PSR (Temp=27,VREF_PSR=0.45) X","PSR (Temp=27,VREF_PSR=0.45) Y","PSR (Temp=27,VREF_PSR=0.65) X","PSR (Temp=27,VREF_PSR=0.65) Y","PSR (Temp=27,VREF_PSR=0.85) X","PSR (Temp=27,VREF_PSR=0.85) Y","PSR (Temp=125,VREF_PSR=0.05) X","PSR (Temp=125,VREF_PSR=0.05) Y","PSR (Temp=125,VREF_PSR=0.25) X","PSR (Temp=125,VREF_PSR=0.25) Y","PSR (Temp=125,VREF_PSR=0.45) X","PSR (Temp=125,VREF_PSR=0.45) Y","PSR (Temp=125,VREF_PSR=0.65) X","PSR (Temp=125,VREF_PSR=0.65) Y","PSR (Temp=125,VREF_PSR=0.85) X","PSR (Temp=125,VREF_PSR=0.85) Y","PSR (Temp=-55,VREF_PSR=0.05) X","PSR (Temp=-55,VREF_PSR=0.05) Y","PSR (Temp=-55,VREF_PSR=0.25) X","PSR (Temp=-55,VREF_PSR=0.25) Y","PSR (Temp=-55,VREF_PSR=0.45) X","PSR (Temp=-55,VREF_PSR=0.45) Y","PSR (Temp=-55,VREF_PSR=0.65) X","PSR (Temp=-55,VREF_PSR=0.65) Y","PSR (Temp=-55,VREF_PSR=0.85) X","PSR (Temp=-55,VREF_PSR=0.85) Y","PSR (Temp=-100,VREF_PSR=0.05) X","PSR (Temp=-100,VREF_PSR=0.05) Y","PSR (Temp=-100,VREF_PSR=0.25) X","PSR (Temp=-100,VREF_PSR=0.25) Y","PSR (Temp=-100,VREF_PSR=0.45) X","PSR (Temp=-100,VREF_PSR=0.45) Y","PSR (Temp=-100,VREF_PSR=0.65) X","PSR (Temp=-100,VREF_PSR=0.65) Y","PSR (Temp=-100,VREF_PSR=0.85) X","PSR (Temp=-100,VREF_PSR=0.85) Y"
501187.2336272742,-40.99587953206169,501187.2336272742,-41.97852699219416,501187.2336272742,-42.24354832035819,501187.2336272742,-42.22280726308657,501187.2336272742,-36.40478300499441,501187.2336272742,-40.58511366302888,501187.2336272742,-41.32285736555163,501187.2336272742,-41.60373159080451,501187.2336272742,-41.59181479303338,501187.2336272742,-35.41808991782252,501187.2336272742,-37.79610295739726,501187.2336272742,-38.48992946572401,501187.2336272742,-39.03365590330573,501187.2336272742,-39.24596275528705,501187.2336272742,-31.62315097046023,501187.2336272742,-41.55073939294013,501187.2336272742,-43.29997650870183,501187.2336272742,-43.5633181585509,501187.2336272742,-43.55253785910102,501187.2336272742,-38.47522799402204,501187.2336272742,-40.85272156412844,501187.2336272742,-44.53015893499838,501187.2336272742,-44.80438087792778,501187.2336272742,-44.81667109695688,501187.2336272742,-40.09278312326451
630957.3444801958,-38.99660268540175,630957.3444801958,-40.03475176014636,630957.3444801958,-40.27948960127583,630957.3444801958,-40.24313349600585,630957.3444801958,-34.41440332690463,630957.3444801958,-38.61591254627404,630957.3444801958,-39.41778338049233,630957.3444801958,-39.66468513951309,630957.3444801958,-39.62640957829547,630957.3444801958,-33.43339425188793,630957.3444801958,-36.29408735567227,630957.3444801958,-36.94055767474363,630957.3444801958,-37.35014866376986,630957.3444801958,-37.44186135099369,630957.3444801958,-29.69487925353333,630957.3444801958,-39.58164882746011,630957.3444801958,-41.32036310147964,630957.3444801958,-41.57665494592004,630957.3444801958,-41.56038229499353,630957.3444801958,-36.48099429969199,630957.3444801958,-39.11350837768316,630957.3444801958,-42.53701236113934,630957.3444801958,-42.80911388522288,630957.3444801958,-42.81960916037398,630957.3444801958,-38.09483311632283
794328.2347242847,-36.99710302901702,794328.2347242847,-38.07109422860633,794328.2347242847,-38.30284257443299,794328.2347242847,-38.2564991196804,794328.2347242847,-32.42035204850539,794328.2347242847,-36.63563124974998,794328.2347242847,-37.47933966905671,794328.2347242847,-37.70419608531643,794328.2347242847,-37.64894799774425,794328.2347242847,-31.44292173399988,794328.2347242847,-34.64124042827983,794328.2347242847,-35.25205946959634,794328.2347242847,-35.56349097806056,794328.2347242847,-35.57117553969191,794328.2347242847,-27.74064937366091,794328.2347242847,-37.60131638983348,794328.2347242847,-39.33380614225656,794328.2347242847,-39.58564560875088,794328.2347242847,-39.56586520257559,794328.2347242847,-34.48460791488856,794328.2347242847,-37.28631595905609,794328.2347242847,-40.54168485593452,794328.2347242847,-40.81246739389245,794328.2347242847,-40.82181104312961,794328.2347242847,-36.09611897651559
1000000.000000004,-34.99714970044351,1000000.000000004,-36.09436314492994,1000000.000000004,-36.31785120632472,1000000.000000004,-36.26512244680909,1000000.000000004,-30.42362653483969,1000000.000000004,-34.64791719313664,1000000.000000004,-35.51882489421441,1000000.000000004,-35.72952630280754,1000000.000000004,-35.66339294821992,1000000.000000004,-29.44839915439294,1000000.000000004,-32.87559962069005,1000000.000000004,-33.46112673149675,1000000.000000004,-33.70405195274534,1000000.000000004,-33.65502918896242,1000000.000000004,-25.76926343830039,1000000.000000004,-35.61359358145695,1000000.000000004,-37.34265852228437,1000000.000000004,-37.59170111333793,1000000.000000004,-37.56966465547307,1000000.000000004,-32.48659207610959,1000000.000000004,-35.39862427120675,1000000.000000004,-38.54489369485477,1000000.000000004,-38.81486747300338,1000000.000000004,-38.82345914992881,1000000.000000004,-34.09673610698479
1258925.411794172,-32.99636441141001,1258925.411794172,-34.10872898195849,1258925.411794172,-34.32699056386748,1258925.411794172,-34.27016368290631,1258925.411794172,-28.42463366932627,1258925.411794172,-32.65485882848058,1258925.411794172,-33.54346549534334,1258925.411794172,-33.74514114729875,1258925.411794172,-33.67202548996129,1258925.411794172,-27.45069999695354,1258925.411794172,-31.02941513328757,1258925.411794172,-31.59777290497177,1258925.411794172,-31.79445707457375,1258925.411794172,-31.70796466535394,1258925.411794172,-23.7863377770984,1258925.411794172,-33.62073721170277,1258925.411794172,-35.3481800683713,1258925.411794172,-35.59547627192298,1258925.411794172,-35.5719679593113,1258925.411794172,-30.48705881763125,1258925.411794172,-33.47027819787709,1258925.411794172,-36.54691138141459,1258925.411794172,-36.81640044763971,1258925.411794172,-36.8244839096339,1258925.411794172,-32.09655794821315
1584893.19246112,-30.99425241629174,1584893.19246112,-32.11663749189218,1584893.19246112,-32.33160774727835,1584893.19246112,-32.27212244299631,1584893.19246112,-26.4233955800394,1584893.19246112,-30.65753069249708,1584893.19246112,-31.55773784689907,1584893.19246112,-31.75368743098221,1584893.19246112,-31.67606769867065,1584893.19246112,-25.45015307202516,1584893.19246112,-29.12727668991295,1584893.19246112,-29.68437275044691,1584893.19246112,-29.85054322108458,1584893.19246112,-29.73960062007679,1584893.19246112,-21.79541370547969,1584893.19246112,-31.62393383222267,1584893.19246112,-33.3509204750986,1584893.19246112,-33.59713625019525,1584893.19246112,-33.57264179301047,1584893.19246112,-28.48583107842901,1584893.19246112,-31.51478691325688,1584893.19246112,-34.54767921826671,1584893.19246112,-34.81688940815049,1584893.19246112,-34.8246080323915,1584893.19246112,-30.09526723857376
1995262.314968888,-28.99024563858088,1995262.314968888,-30.11945475615306,1995262.314968888,-30.33236838810025,1995262.314968888,-30.27111850942018,1995262.314968888,-24.41973899778289,1995262.314968888,-28.65636009561333,1995262.314968888,-29.56432888090434,1995262.314968888,-29.7566654005861,1995262.314968888,-29.67609638422731,1995262.314968888,-23.44679817200691,1995262.314968888,-27.18659237112621,1995262.314968888,-27.73654979030014,1995262.314968888,-27.88287942692033,1995262.314968888,-27.75605506244345,1995262.314968888,-19.7988337904324,1995262.314968888,-29.62368634481306,1995262.314968888,-31.35102418970365,1995262.314968888,-31.59658543435672,1995262.314968888,-31.57139846276868,1995262.314968888,-26.48258333443881,1995262.314968888,-29.54094430844759,1995262.314968888,-32.54694199260401,1995262.314968888,-32.81600681633031,1995262.314968888,-32.82343869272078,1995262.314968888,-28.0924390806459
2511886.431509591,-26.98375732334381,2511886.431509591,-28.11790776089119,2511886.431509591,-28.32956109241954,2511886.431509591,-28.26708963890716,2511886.431509591,-22.41352538050374,2511886.431509591,-26.65138032896974,2511886.431509591,-27.56479835497686,2511886.431509591,-27.75487868983419,2511886.431509591,-27.67231939998297,2511886.431509591,-21.44067570407881,2511886.431509591,-25.21901879436142,2511886.431509591,-25.764685106027,2511886.431509591,-25.898231470082,2511886.431509591,-25.76104401787407,2511886.431509591,-17.7986013822352,2511886.431509591,-27.62010681461616,2511886.431509591,-29.34846310710925,2511886.431509591,-29.5936511615425,2511886.431509591,-29.56794150767566,2511886.431509591,-24.47702250154394,2511886.431509591,-27.55429285582331,2511886.431509591,-30.54440332417469,2511886.431509591,-30.81341687310306,2511886.431509591,-30.82059818097033,2511886.431509591,-26.08769129379814
3162277.660168393,-24.9742900873534,3162277.660168393,-26.11243347705282,3162277.660168393,-26.32335803081999,3162277.660168393,-26.25998885294045,3162277.660168393,-20.40502165495041,3162277.660168393,-24.64247289110764,3162277.660168393,-25.56009211619897,3162277.660168393,-25.74880343163324,3162277.660168393,-25.66483630894197,3162277.660168393,-19.43228696281643,3162277.660168393,-23.23210419886283,3162277.660168393,-23.77549865048415,3162277.660168393,-23.90086077286947,3162277.660168393,-23.75680487446633,3162277.660168393,-15.79753710235465,3162277.660168393,-25.61316071921973,3162277.660168393,-27.34322693972301,3162277.660168393,-27.58824373833533,3162277.660168393,-27.56210601745986,3162277.660168393,-22.46914788081564,3162277.660168393,-25.5582887226296,3162277.660168393,-28.53987845860825,3162277.660168393,-28.808920968021,3162277.660168393,-28.81586498055368,3162277.660168393,-24.08089797426462
3981071.70553499,-22.96162950103963,3981071.70553499,-24.10352872572787,3981071.70553499,-24.31411102030662,3981071.70553499,-24.25004791100647,3981071.70553499,-18.39548513131872,3981071.70553499,-22.62967452274918,3981071.70553499,-23.55103174213439,3981071.70553499,-23.73898638428856,3981071.70553499,-23.65397537346723,3981071.70553499,-17.42333388141566,3981071.70553499,-21.23088998066689,3981071.70553499,-21.77356045913951,3981071.70553499,-21.89373507560633,3981071.70553499,-21.74501490308596,3981071.70553499,-13.80104138931,3981071.70553499,-23.60288953164205,3981071.70553499,-25.33550615944331,3981071.70553499,-25.58052253857857,3981071.70553499,-25.55401795565874,3981071.70553499,-20.45960691955922,3981071.70553499,-23.55515188924867,3981071.70553499,-26.53341929287025,3981071.70553499,-26.80257972242207,3981071.70553499,-26.80929684480906,3981071.70553499,-22.07243287309304
5011872.336272745,-20.9460423842204,5011872.336272745,-22.09206673407411,5011872.336272745,-22.30263873379978,5011872.336272745,-22.23805052764327,5011872.336272745,-16.38786472758668,5011872.336272745,-20.61349200925476,5011872.336272745,-21.53876461893963,5011872.336272745,-21.72644124065599,5011872.336272745,-21.6406593799232,5011872.336272745,-15.41765665692163,5011872.336272745,-19.21935830303066,5011872.336272745,-19.76266822072619,5011872.336272745,-19.87966716524742,5011872.336272745,-19.72773456742763,5011872.336272745,-11.81950071926971,5011872.336272745,-21.58954353366652,5011872.336272745,-23.32582013721552,5011872.336272745,-23.57101729521379,5011872.336272745,-23.54421466932811,5011872.336272745,-18.45003790076029,5011872.336272745,-21.54636698624158,5011872.336272745,-24.52535166371669,5011872.336272745,-24.79475130430529,5011872.336272745,-24.80127134213825,5011872.336272745,-20.06333036156047
6309573.444801961,-18.92825448292761,6309573.444801961,-20.07939582481114,6309573.444801961,-20.29031288141287,6309573.444801961,-20.22540997358402,6309573.444801961,-14.3873026222316,6309573.444801961,-18.59499124916629,6309573.444801961,-19.52497852676209,6309573.444801961,-19.71283510257186,6309573.444801961,-19.6265745004425,6309573.444801961,-13.42201073581935,6309573.444801961,-17.20147605893837,6309573.444801961,-17.74686037131373,6309573.444801961,-17.86216118958419,6309573.444801961,-17.70813012882557,6309573.444801961,-9.87072783041493,6309573.444801961,-19.57345906452688,6309573.444801961,-21.31495024869614,6309573.444801961,-21.56056194219502,6309573.444801961,-21.53357614651954,6309573.444801961,-16.44317116849244,6309573.444801961,-19.53276030518769,6309573.444801961,-22.51613141631866,6309573.444801961,-22.78595248502112,6309573.444801961,-22.79234539952653,6309573.444801961,-18.05520590435763
7943282.347242852,-16.90902160400231,7943282.347242852,-18.06706668593773,7943282.347242852,-18.27878565266594,7943282.347242852,-18.21388461868973,7943282.347242852,-12.40120285950513,7943282.347242852,-16.57543141126564,7943282.347242852,-17.51168385077708,7943282.347242852,-17.70026043238601,7943282.347242852,-17.61392406482857,7943282.347242852,-11.44634366783616,7943282.347242852,-15.18147334927241,7943282.347242852,-15.73071159457001,7943282.347242852,-15.84559758101223,7943282.347242852,-15.69056862686831,7943282.347242852,-7.981240145877059,7943282.347242852,-17.55459301860754,7943282.347242852,-19.30360705677622,7943282.347242852,-19.54996956067232,7943282.347242852,-19.52299252439567,7943282.347242852,-14.44260642799227,7943282.347242852,-17.51417396539826,7943282.347242852,-20.50600923543378,7943282.347242852,-20.77653329600804,7943282.347242852,-20.7829241611032,7943282.347242852,-16.04993718962886
10000000.00000005,-14.88841808247244,10000000.00000005,-16.05632387496802,10000000.00000005,-16.26949451664862,10000000.00000005,-16.20507294805515,10000000.00000005,-10.43916723972026,10000000.00000005,-14.55554380542007,10000000.00000005,-15.50067819214073,10000000.00000005,-15.690705843634,10000000.00000005,-15.60488385941592,10000000.00000005,-9.503809790451564,10000000.00000005,-13.16332882319402,10000000.00000005,-13.71888532903057,10000000.00000005,-13.83471761754259,10000000.00000005,-13.68002867477286,10000000.00000005,-6.1855217785532,10000000.00000005,-15.53186878464794,10000000.00000005,-17.2919805963094,10000000.00000005,-17.53959936182439,10000000.00000005,-17.51292560089921,10000000.00000005,-12.4525780372396,10000000.00000005,-15.48892901836936,10000000.00000005,-18.49464420762135,10000000.00000005,-18.76630756694409,10000000.00000005,-18.77288762161618,10000000.00000005,-14.04937708034659
12589254.11794173,-12.86519218353185,12589254.11794173,-14.04770584535481,12589254.11794173,-14.26329244495488,12589254.11794173,-14.20005311482475,12589254.11794173,-8.513482471396625,12589254.11794173,-12.53486223519566,12589254.11794173,-13.49309680481357,12589254.11794173,-13.68563308792628,12589254.11794173,-13.60118613942129,12589254.11794173,-7.611266180334382,12589254.11794173,-11.1500526186092,12589254.11794173,-11.71552550042123,12589254.11794173,-11.83399207067754,12589254.11794173,-11.68143509182514,12589254.11794173,-4.523393800212631,12589254.11794173,-13.50256590202275,12589254.11794173,-15.27939466422306,12589254.11794173,-15.52903988049279,12589254.11794173,-15.5030997360941,12589254.11794173,-10.47817811638612,12589254.11794173,-13.45324530367895,12589254.11794173,-16.48079575584953,12589254.11794173,-16.75427181909077,12589254.11794173,-16.76131425931244,12589254.11794173,-12.05538757578663
15848931.92461121,-10.83633423061361,15848931.92461121,-12.04089446000011,15848931.92461121,-12.2603473772928,15848931.92461121,-12.19932396789839,15848931.92461121,-6.640435851083794,15848931.92461121,-10.51134355474876,15848931.92461121,-11.48927840957002,15848931.92461121,-11.68589328314056,15848931.92461121,-11.60408364171965,15848931.92461121,-5.790528359236059,15848931.92461121,-9.143443624738092,15848931.92461121,-9.724139014994805,15848931.92461121,-9.847533675964906,15848931.92461121,-9.699616520953153,15848931.92461121,-3.035567574032403,15848931.92461121,-11.4617528219871,15848931.92461121,-13.26406983430185,15848931.92461121,-13.51691523515521,15848931.92461121,-13.49233412092133,15848931.92461121,-8.526193556878798,15848931.92461121,-11.40054535558551,15848931.92461121,-14.46202523311102,15848931.92461121,-14.73834534555436,15848931.92461121,-14.74623472531192,15848931.92461121,-10.07021315454032
19952623.14968889,-8.796627562408394,19952623.14968889,-10.03456781041797,19952623.14968889,-10.26006227916619,19952623.14968889,-10.20280240608061,19952623.14968889,-4.841887607772474,19952623.14968889,-8.481081473694552,19952623.14968889,-9.488724868525743,19952623.14968889,-9.691758095678697,19952623.14968889,-9.614476089076659,19952623.14968889,-4.069503364105611,19952623.14968889,-7.144381777653773,19952623.14968889,-7.747971500819713,19952623.14968889,-7.879551083662134,19952623.14968889,-7.739899274767533,19952623.14968889,-1.756667767991225,19952623.14968889,-9.401507660755167,19952623.14968889,-11.24274204330785,19952623.14968889,-11.50055951593633,19952623.14968889,-11.4782596515564,19952623.14968889,-6.606334346105218,19952623.14968889,-9.32038723943896,19952623.14968889,-12.43415931233531,19952623.14968889,-12.71488152014049,19952623.14968889,-12.72415972855124,19952623.14968889,-8.09700299694398
25118864.31509592,-6.737811897433835,25118864.31509592,-8.025797186578799,25118864.31509592,-8.260543934656912,25118864.31509592,-8.209408987871234,25118864.31509592,-3.14589831491246,25118864.31509592,-6.437712179745461,25118864.31509592,-7.489659547031932,25118864.31509592,-7.70255713875282,25118864.31509592,-7.632696563712745,25118864.31509592,-2.481456377709211,25118864.31509592,-5.153187109659318,25118864.31509592,-5.790281456493003,25118864.31509592,-5.934724238920023,25118864.31509592,-5.808707409246224,25118864.31509592,-0.7063121895107857,25118864.31509592,-7.309631155423308,25118864.31509592,-9.209770515670167,25118864.31509592,-9.475182645550895,25118864.31509592,-9.456541553339516,25118864.31509592,-4.732504635588654,25118864.31509592,-7.196779264504914,25118864.31509592,-10.39018560167237,25118864.31509592,-10.67761021889041,25118864.31509592,-10.68903290144389,25118864.31509592,-6.140304805455382
31622776.60168395,-4.647100944658876,31622776.60168395,-6.008486323694507,31622776.60168395,-6.25708735718485,31622776.60168395,-6.215720965499582,31622776.60168395,-1.585008013251124,31622776.60168395,-4.371216493366983,31622776.60168395,-5.48765441531803,31622776.60168395,-5.715360112188777,31622776.60168395,-5.657412534816254,31622776.60168395,-1.060772859231987,31622776.60168395,-3.16959835114254,31622776.60168395,-3.853846248191742,31622776.60168395,-4.017787212856756,31622776.60168395,-3.913432644700602,31622776.60168395,0.1177068878950657,31622776.60168395,-5.167678458769532,31622776.60168395,-7.155327885481423,31622776.60168395,-7.43209303472847,31622776.60168395,-7.419173207090652,31622776.60168395,-2.923782463004162,31622776.60168395,-5.005765188146105,31622776.60168395,-8.318184011209736,31622776.60168395,-8.61558727247002,31622776.60168395,-8.630171172030954,31622776.60168395,-4.206510020196172
39810717.05534992,-2.505101060718745,39810717.05534992,-3.97045867776214,39810717.05534992,-4.23922451705244,39810717.05534992,-4.213254661888262,39810717.05534992,-0.1913794328324527,39810717.05534992,-2.266154025128258,39810717.05534992,-3.472963824708022,39810717.05534992,-3.722284807774294,39810717.05534992,-3.683237347435298,39810717.05534992,0.1647254987213872,39810717.05534992,-1.192324701187609,39810717.05534992,-1.939412482625376,39810717.05534992,-2.131951133026199,39810717.05534992,-2.061140182653357,39810717.05534992,0.7391885041103635,39810717.05534992,-2.948405802294196,39810717.05534992,-5.062302943559529,39810717.05534992,-5.355555743868699,39810717.05534992,-5.351418168737369,39810717.05534992,-1.204908424576927,39810717.05534992,-2.712448923960165,39810717.05534992,-6.197890666279036,39810717.05534992,-6.509696484114148,39810717.05534992,-6.528718659699221,39810717.05534992,-2.304664669938438
50118723.36272748,-0.2839523351408388,50118723.36272748,-1.889492985512145,50118723.36272748,-2.186563506730828,50118723.36272748,-2.184577029561561,50118723.36272748,1.00989533862184,50118723.36272748,-0.1001655536319335,50118723.36272748,-1.426980580259912,50118723.36272748,-1.706767646262539,50118723.36272748,-1.697341641667569,50118723.36272748,1.181629916822317,50118723.36272748,0.7812042301876471,50118723.36272748,-0.04368937362612225,50118723.36272748,-0.2766304536794149,50118723.36272748,-0.2563539688633938,50118723.36272748,1.195757426717808,50118723.36272748,-0.6133945096583031,50118723.36272748,-2.902058524051456,50118723.36272748,-3.218365772120007,50118723.36272748,-3.227464016386015,50118723.36272748,0.3933293929788419,50118723.36272748,-0.2682487915696732,50118723.36272748,-3.995943714586753,50118723.36272748,-4.327695299228048,50118723.36272748,-4.352585865837911,50118723.36272748,-0.4493189711217975
63095734.44801965,2.051702501418615,63095734.44801965,0.2693879959302654,63095734.44801965,-0.06565942042349607,63095734.44801965,-0.1003155701854404,63095734.44801965,2.005552419302988,63095734.44801965,2.154675096156058,63095734.44801965,0.679764083903126,63095734.44801965,0.3588784267915109,63095734.44801965,0.322869381751818,63095734.44801965,1.993819440645264,63095734.44801965,2.753422909760801,63095734.44801965,1.841261976395244,63095734.44801965,1.553918708859038,63095734.44801965,1.501000494142031,63095734.44801965,1.528477850916657,63095734.44801965,1.88684732406985,63095734.44801965,-0.6308908888508566,63095734.44801965,-0.9779635987206422,63095734.44801965,-1.006558196550206,63095734.44801965,1.832571823642744,63095734.44801965,2.389557180506183,63095734.44801965,-1.661473568675493,63095734.44801965,-2.019474352534013,63095734.44801965,-2.051545803214061,63095734.44801965,1.330628700442007
79432823.47242856,4.535245716712554,79432823.47242856,2.549992074913069,79432823.47242856,2.166774657452818,79432823.47242856,2.078085683414587,79432823.47242856,2.794181862606473,79432823.47242856,4.522405159929671,79432823.47242856,2.882917093610301,79432823.47242856,2.509661029345304,79432823.47242856,2.406723694919319,79432823.47242856,2.618581655956507,79432823.47242856,4.721850520686226,79432823.47242856,3.725147266476707,79432823.47242856,3.369375853900264,79432823.47242856,3.216658960623256,79432823.47242856,1.774343927366296,79432823.47242856,4.604971805220217,79432823.47242856,1.807940162776912,79432823.47242856,1.421956996540532,79432823.47242856,1.365526991510986,79432823.47242856,3.064483999192843,79432823.47242856,5.331296660939714,79432823.47242856,0.8734450625912287,79432823.47242856,0.4827689857413034,79432823.47242856,0.4427423143856888,79432823.47242856,2.973296018082885
100000000,7.17047897705145,100000000,4.987369477448829,100000000,4.547602830532526,100000000,4.383849392050418,100000000,3.384179361246729,100000000,6.998034688828723,100000000,5.20709489213779,100000000,4.772500153113996,100000000,4.577572521786361,100000000,3.080390299466466,100000000,6.670856819414833,100000000,5.613313292857153,100000000,5.180239976981095,100000000,4.903327181790595,100000000,1.963517555917447,100000000,7.569417588456704,100000000,4.469172253959732,100000000,4.03688189442807,100000000,3.94218740434569,100000000,4.034977430154314,100000000,8.60848826990615,100000000,3.681944739384937,100000000,3.25261472658505,100000000,3.204621682268877,100000000,4.365983457269384
