"PSR_VDD (Temp=0,VREF_PSR=0.05) X","PSR_VDD (Temp=0,VREF_PSR=0.05) Y","PSR_VDD (Temp=0,VREF_PSR=0.25) X","PSR_VDD (Temp=0,VREF_PSR=0.25) Y","PSR_VDD (Temp=0,VREF_PSR=0.45) X","PSR_VDD (Temp=0,VREF_PSR=0.45) Y","PSR_VDD (Temp=0,VREF_PSR=0.65) X","PSR_VDD (Temp=0,VREF_PSR=0.65) Y","PSR_VDD (Temp=0,VREF_PSR=0.85) X","PSR_VDD (Temp=0,VREF_PSR=0.85) Y","PSR_VDD (Temp=27,VREF_PSR=0.05) X","PSR_VDD (Temp=27,VREF_PSR=0.05) Y","PSR_VDD (Temp=27,VREF_PSR=0.25) X","PSR_VDD (Temp=27,VREF_PSR=0.25) Y","PSR_VDD (Temp=27,VREF_PSR=0.45) X","PSR_VDD (Temp=27,VREF_PSR=0.45) Y","PSR_VDD (Temp=27,VREF_PSR=0.65) X","PSR_VDD (Temp=27,VREF_PSR=0.65) Y","PSR_VDD (Temp=27,VREF_PSR=0.85) X","PSR_VDD (Temp=27,VREF_PSR=0.85) Y","PSR_VDD (Temp=125,VREF_PSR=0.05) X","PSR_VDD (Temp=125,VREF_PSR=0.05) Y","PSR_VDD (Temp=125,VREF_PSR=0.25) X","PSR_VDD (Temp=125,VREF_PSR=0.25) Y","PSR_VDD (Temp=125,VREF_PSR=0.45) X","PSR_VDD (Temp=125,VREF_PSR=0.45) Y","PSR_VDD (Temp=125,VREF_PSR=0.65) X","PSR_VDD (Temp=125,VREF_PSR=0.65) Y","PSR_VDD (Temp=125,VREF_PSR=0.85) X","PSR_VDD (Temp=125,VREF_PSR=0.85) Y","PSR_VDD (Temp=-55,VREF_PSR=0.05) X","PSR_VDD (Temp=-55,VREF_PSR=0.05) Y","PSR_VDD (Temp=-55,VREF_PSR=0.25) X","PSR_VDD (Temp=-55,VREF_PSR=0.25) Y","PSR_VDD (Temp=-55,VREF_PSR=0.45) X","PSR_VDD (Temp=-55,VREF_PSR=0.45) Y","PSR_VDD (Temp=-55,VREF_PSR=0.65) X","PSR_VDD (Temp=-55,VREF_PSR=0.65) Y","PSR_VDD (Temp=-55,VREF_PSR=0.85) X","PSR_VDD (Temp=-55,VREF_PSR=0.85) Y","PSR_VDD (Temp=-100,VREF_PSR=0.05) X","PSR_VDD (Temp=-100,VREF_PSR=0.05) Y","PSR_VDD (Temp=-100,VREF_PSR=0.25) X","PSR_VDD (Temp=-100,VREF_PSR=0.25) Y","PSR_VDD (Temp=-100,VREF_PSR=0.45) X","PSR_VDD (Temp=-100,VREF_PSR=0.45) Y","PSR_VDD (Temp=-100,VREF_PSR=0.65) X","PSR_VDD (Temp=-100,VREF_PSR=0.65) Y","PSR_VDD (Temp=-100,VREF_PSR=0.85) X","PSR_VDD (Temp=-100,VREF_PSR=0.85) Y"
79432.82347242841,-56.96412115941155,79432.82347242841,-54.31597560673523,79432.82347242841,-55.60408745680661,79432.82347242841,-56.5751879834377,79432.82347242841,-51.51121065564741,79432.82347242841,-54.21751546251897,79432.82347242841,-52.22003293949601,79432.82347242841,-53.75143350644424,79432.82347242841,-55.04514870113615,79432.82347242841,-50.06683701838323,79432.82347242841,-42.88289995543492,79432.82347242841,-43.96065136593661,79432.82347242841,-45.83451379147011,79432.82347242841,-47.7934628070528,79432.82347242841,-43.29112445775714,79432.82347242841,-55.14878465755072,79432.82347242841,-57.63465365141666,79432.82347242841,-58.43642990025919,79432.82347242841,-58.89142927570909,79432.82347242841,-53.92836909598126,79432.82347242841,-48.32070765614007,79432.82347242841,-59.91822311035963,79432.82347242841,-60.39341449154482,79432.82347242841,-60.57877824589276,79432.82347242841,-55.89736479327327
100000.0000000003,-54.9756259743823,100000.0000000003,-53.37034077043301,100000.0000000003,-54.42507338357007,100000.0000000003,-55.12700012820262,100000.0000000003,-49.82796904487298,100000.0000000003,-52.96940983980846,100000.0000000003,-51.5367268505949,100000.0000000003,-52.84430835345387,100000.0000000003,-53.84258214736839,100000.0000000003,-48.52999559847283,100000.0000000003,-42.73925416803345,100000.0000000003,-43.79802977414305,100000.0000000003,-45.5927641549122,100000.0000000003,-47.40706485085743,100000.0000000003,-42.47655961715987,100000.0000000003,-53.90998945563133,100000.0000000003,-56.19190523471986,100000.0000000003,-56.82859888904265,100000.0000000003,-57.12915256216872,100000.0000000003,-52.12711076705921,100000.0000000003,-48.03071760646815,100000.0000000003,-58.1393959463531,100000.0000000003,-58.54395401614632,100000.0000000003,-58.66681266965534,100000.0000000003,-53.97014031821221
125892.5411794172,-52.98292687363246,125892.5411794172,-52.19730600550584,125892.5411794172,-53.0363984074277,125892.5411794172,-53.51514668140666,125892.5411794172,-48.04042782954705,125892.5411794172,-51.52098928864886,125892.5411794172,-50.63512628153805,125892.5411794172,-51.709091947633,125892.5411794172,-52.4333630228146,125892.5411794172,-46.84989709586537,125892.5411794172,-42.52092826671512,125892.5411794172,-43.55219431355203,125892.5411794172,-45.23527771573306,125892.5411794172,-46.85750258844117,125892.5411794172,-41.43496313988795,125892.5411794172,-52.46949129619802,125892.5411794172,-54.58430121879854,125892.5411794172,-55.0956410222057,125892.5411794172,-55.28617338932989,125892.5411794172,-50.25736943774562,125892.5411794172,-47.60743652891303,125892.5411794172,-56.28499544673734,125892.5411794172,-56.64171808014301,125892.5411794172,-56.72331390275258,125892.5411794172,-52.01670235997211
158489.3192461119,-50.98758005257739,158489.3192461119,-50.81390763119767,158489.3192461119,-51.47177436588508,158489.3192461119,-51.77928524521207,158489.3192461119,-46.18005922585183,158489.3192461119,-49.90896018934396,158489.3192461119,-49.50541502920368,158489.3192461119,-50.35926758724958,158489.3192461119,-50.85234307066519,158489.3192461119,-45.0646127516325,158489.3192461119,-42.19599738667274,158489.3192461119,-43.18910697609329,158489.3192461119,-44.7229794730528,158489.3192461119,-46.10811095655961,158489.3192461119,-40.17055926991123,158489.3192461119,-50.86363784375672,158489.3192461119,-52.85153124686069,158489.3192461119,-53.27306232666241,158489.3192461119,-53.38831883778393,158489.3192461119,-48.34163589779906,158489.3192461119,-47.01111518738536,158489.3192461119,-54.37947353180382,158489.3192461119,-54.70459136717346,158489.3192461119,-54.75938163864349,158489.3192461119,-50.04635284588278
199526.2314968887,-48.99057963776005,199526.2314968887,-49.25356272014742,199526.2314968887,-49.7709185481533,199526.2314968887,-49.9547527533662,199526.2314968887,-44.2705675445549,199526.2314968887,-48.17297867788676,199526.2314968887,-48.16056632251061,199526.2314968887,-48.82617804292961,199526.2314968887,-49.13932201271314,199526.2314968887,-43.20581192891815,199526.2314968887,-41.72631142008299,199526.2314968887,-42.66962095028479,199526.2314968887,-44.01787683621033,199526.2314968887,-45.13522720212112,199526.2314968887,-38.70835659147151,199526.2314968887,-49.13212510944641,199526.2314968887,-51.02911700705923,199526.2314968887,-51.38896398914704,199526.2314968887,-51.45413420934959,199526.2314968887,-46.39569193425466,199526.2314968887,-46.20723218157346,199526.2314968887,-52.44021400704906,199526.2314968887,-52.74479208220935,199526.2314968887,-52.78234975333113,199526.2314968887,-48.06518539426471
251188.6431509589,-46.99256330537634,251188.6431509589,-47.55596428126255,251188.6431509589,-47.9710655477737,251188.6431509589,-48.06944578733483,251188.6431509589,-42.32871805883246,251188.6431509589,-46.34837081683885,251188.6431509589,-46.63161314564401,251188.6431509589,-47.14917099405622,251188.6431509589,-47.33094676504015,251188.6431509589,-41.29739532909877,251188.6431509589,-41.07280968824925,251188.6431509589,-41.95604633744919,251188.6431509589,-43.0928554400034,251188.6431509589,-43.93636896030249,251188.6431509589,-37.085637675247,251188.6431509589,-47.31054190353996,251188.6431509589,-49.14517907576227,251188.6431509589,-49.46388336647741,251188.6431509589,-49.49634364608781,251188.6431509589,-44.43019841669782,251188.6431509589,-45.17666963377284,251188.6431509589,-50.47906300639904,251188.6431509589,-50.77043707266619,251188.6431509589,-50.79698979648396,251188.6431509589,-46.07713930073729
316227.7660168391,-44.99394217152094,316227.7660168391,-45.75849657966035,316227.7660168391,-46.10258445507346,316227.7660168391,-46.14371935651454,316227.7660168391,-40.36589171072711,316227.7660168391,-44.46301349253945,316227.7660168391,-44.95783815417624,316227.7660168391,-45.36646990833486,316227.7660168391,-45.45676545683649,316227.7660168391,-39.35628694721221,316227.7660168391,-40.20469470102964,316227.7660168391,-41.02199923171599,316227.7660168391,-41.94072209889132,316227.7660168391,-42.53118646769353,316227.7660168391,-35.34192811335075,316227.7660168391,-45.42708639956243,316227.7660168391,-47.22027326930858,316227.7660168391,-47.51207445450498,316227.7660168391,-47.52342983096064,316227.7660168391,-42.45218277066336,316227.7660168391,-43.92250951240411,316227.7660168391,-48.50387897575313,316227.7660168391,-48.78682690326941,316227.7660168391,-48.80638004833536,316227.7660168391,-44.08474017715596
398107.1705534988,-42.99497800037552,398107.1705534988,-43.89173226865697,398107.1705534988,-44.18810240299594,398107.1705534988,-44.19167725392092,398107.1705534988,-38.38960619779768,398107.1705534988,-42.53722725736114,398107.1705534988,-43.17756216313958,398107.1705534988,-43.50995001841074,398107.1705534988,-43.53862448305227,398107.1705534988,-37.39397566629807,398107.1705534988,-39.10916800811635,398107.1705534988,-39.86123014854885,398107.1705534988,-40.57686408080725,398107.1705534988,-40.95447649521615,398107.1705534988,-33.51201488379852,398107.1705534988,-43.50237090829086,398107.1705534988,-45.26866512697095,398107.1705534988,-45.54310669216392,398107.1705534988,-45.54094659507856,398107.1705534988,-40.46620212582036,398107.1705534988,-42.46887894258993,398107.1705534988,-46.51978900560415,398107.1705534988,-46.79738876334461,398107.1705534988,-46.81249897501954,398107.1705534988,-42.08959730478877
501187.2336272742,-40.99582014686965,501187.2336272742,-41.97846760711983,501187.2336272742,-42.24348893488737,501187.2336272742,-42.22274787670395,501187.2336272742,-36.40472361718403,501187.2336272742,-40.58505390118903,501187.2336272742,-41.32279760383049,501187.2336272742,-41.6036718286807,501187.2336272742,-41.59175502998444,501187.2336272742,-35.41803015332538,501187.2336272742,-37.79604213306853,501187.2336272742,-38.48986864151398,501187.2336272742,-39.03359507867273,501187.2336272742,-39.24590192968822,501187.2336272742,-31.62309014335297,501187.2336272742,-41.55068088431292,501187.2336272742,-43.29991800019132,501187.2336272742,-43.56325964965889,501187.2336272742,-43.5524793493288,501187.2336272742,-38.47516948287009,501187.2336272742,-40.85266387920046,501187.2336272742,-44.53010125018383,501187.2336272742,-44.80432319274318,501187.2336272742,-44.81661341091901,501187.2336272742,-40.09272543588921
630957.3444801958,-38.99650898844511,630957.3444801958,-40.03465806337356,630957.3444801958,-40.27939590388421,630957.3444801958,-40.24303979719119,630957.3444801958,-34.41430962586158,630957.3444801958,-38.6158182310228,630957.3444801958,-39.41768906542664,630957.3444801958,-39.66459082381834,630957.3444801958,-39.62631526115546,630957.3444801958,-33.4332999324855,630957.3444801958,-36.29399129561025,630957.3444801958,-36.94046161486753,630957.3444801958,-37.35005260323126,630957.3444801958,-37.44176528894233,630957.3444801958,-29.69478318911926,630957.3444801958,-39.58155656970141,630957.3444801958,-41.3202708439027,630957.3444801958,-41.57656268774907,630957.3444801958,-41.56029003545196,630957.3444801958,-36.48090203800196,630957.3444801958,-39.11341747286706,630957.3444801958,-42.53692145649921,630957.3444801958,-42.80902298000789,630957.3444801958,-42.8195182538334,630957.3444801958,-38.09474220770444
794328.2347242847,-36.99695557772146,794328.2347242847,-38.07094677759528,794328.2347242847,-38.30269512246478,794328.2347242847,-38.25635166551115,794328.2347242847,-32.42020459088931,794328.2347242847,-36.63548276616959,794328.2347242847,-37.4791911857639,794328.2347242847,-37.70404760104916,794328.2347242847,-37.6487995112382,794328.2347242847,-31.44277324398908,794328.2347242847,-34.64108902964193,794328.2347242847,-35.25190807124768,794328.2347242847,-35.56333957868139,794328.2347242847,-35.57102413795969,794328.2347242847,-27.74049796825346,794328.2347242847,-37.60117134166983,794328.2347242847,-39.33366109437313,794328.2347242847,-39.58550055995205,794328.2347242847,-39.56572015166456,794328.2347242847,-34.48446286066645,794328.2347242847,-37.28617317086945,794328.2347242847,-40.54154206801799,794328.2347242847,-40.81232460509327,794328.2347242847,-40.82166825229508,794328.2347242847,-36.09597618249052
1000000.000000004,-34.99691859172518,1000000.000000004,-36.0941320366457,1000000.000000004,-36.31762009658107,1000000.000000004,-36.26489133370928,1000000.000000004,-30.42339541648384,1000000.000000004,-34.64768432173828,1000000.000000004,-35.51859202325583,1000000.000000004,-35.72929343035958,1000000.000000004,-35.6631600723501,1000000.000000004,-29.44816627316595,1000000.000000004,-32.87536176553576,1000000.000000004,-33.46088887678754,1000000.000000004,-33.70381409645072,1000000.000000004,-33.6547913290477,1000000.000000004,-25.76902557273117,1000000.000000004,-35.61336657571988,1000000.000000004,-37.34243151697245,1000000.000000004,-37.59147410663836,1000000.000000004,-37.56943764557154,1000000.000000004,-32.48636506118821,1000000.000000004,-35.39840112448016,1000000.000000004,-38.54467054853556,1000000.000000004,-38.81464432535402,1000000.000000004,-38.82323599921194,1000000.000000004,-34.09651295145886
1258925.411794172,-32.99600444139612,1258925.411794172,-34.10836901259221,1258925.411794172,-34.32663059232596,1258925.411794172,-34.26980370636212,1258925.411794172,-28.42427368494646,1258925.411794172,-32.65449576520918,1258925.411794172,-33.54310243273045,1258925.411794172,-33.74477808245744,1258925.411794172,-33.67166241999984,1258925.411794172,-27.45033691897531,1258925.411794172,-31.02904330471133,1258925.411794172,-31.59740107706866,1258925.411794172,-31.79408524427369,1258925.411794172,-31.70759282958059,1258925.411794172,-23.78596593277524,1258925.411794172,-33.62038443645326,1258925.411794172,-35.34782729375058,1258925.411794172,-35.59512349525318,1258925.411794172,-35.57161517791285,1258925.411794172,-30.48670602881831,1258925.411794172,-33.46993218485176,1258925.411794172,-36.54656536898661,1258925.411794172,-36.8160544332659,1258925.411794172,-36.82413789077221,1258925.411794172,-32.0962119223142
1584893.19246112,-30.99369707075438,1584893.19246112,-32.11608214728727,1584893.19246112,-32.33105239954656,1584893.19246112,-32.27156708807247,1584893.19246112,-26.42284021384825,1584893.19246112,-30.65696975953945,1584893.19246112,-31.55717691489505,1584893.19246112,-31.75312649575515,1584893.19246112,-31.67550675603741,1584893.19246112,-25.44959211779352,1584893.19246112,-29.12669986185346,1584893.19246112,-29.68379592337797,1584893.19246112,-29.84996639049068,1584893.19246112,-29.73902378143337,1584893.19246112,-21.79483685426031,1584893.19246112,-31.6233914562274,1584893.19246112,-33.35037809999616,1584893.19246112,-33.59659387219128,1584893.19246112,-33.5720994083096,1584893.19246112,-28.4852886832245,1584893.19246112,-31.51425669734057,1584893.19246112,-34.54714900318766,1584893.19246112,-34.81635919035783,1584893.19246112,-34.82407780833884,1584893.19246112,-30.09473700470154
1995262.314968888,-28.98940106227543,1995262.314968888,-30.11861018111562,1995262.314968888,-30.33152380882306,1995262.314968888,-30.270273920389,1995262.314968888,-24.4188943934645,1995262.314968888,-28.65550518004816,1995262.314968888,-29.56347396664821,1995262.314968888,-29.75581048191565,1995262.314968888,-29.67524145541134,1995262.314968888,-23.4459432272968,1995262.314968888,-27.18570784862415,1995262.314968888,-27.73566526919349,1995262.314968888,-27.88199490085389,1995262.314968888,-27.75517052504958,1995262.314968888,-19.79794923533673,1995262.314968888,-29.62286566584856,1995262.314968888,-31.35020351192634,1995262.314968888,-31.59576475274178,1995262.314968888,-31.57057777229345,1995262.314968888,-26.48176263005935,1995262.314968888,-29.54014591300057,1995262.314968888,-32.5461435982477,1995262.314968888,-32.81520841847564,1995262.314968888,-32.82264028679246,1995262.314968888,-28.09164066204401
2511886.431509591,-26.98249936457099,2511886.431509591,-28.11664980368812,2511886.431509591,-28.32830312999926,2511886.431509591,-28.26583166447847,2511886.431509591,-22.41226738723846,2511886.431509591,-26.65010302989206,2511886.431509591,-27.56352105754543,2511886.431509591,-27.75360138687637,2511886.431509591,-27.67104208431871,2511886.431509591,-21.43939836849362,2511886.431509591,-25.21768553797583,2511886.431509591,-25.76335185147344,2511886.431509591,-25.89689820903179,2511886.431509591,-25.75971074198299,2511886.431509591,-17.79726808313983,2511886.431509591,-27.61889322236419,2511886.431509591,-29.34724951627219,2511886.431509591,-29.59243756618443,2511886.431509591,-29.56672790187238,2511886.431509591,-24.47580887933011,2511886.431509591,-27.55312022712122,2511886.431509591,-30.54323069672879,2511886.431509591,-30.81224424172373,2511886.431509591,-30.81942554050461,2511886.431509591,-26.0865186390459
3162277.660168393,-24.97247003581244,3162277.660168393,-26.11061342715777,3162277.660168393,-26.32153797553601,3162277.660168393,-26.25816878523833,3162277.660168393,-20.40320156772736,3162277.660168393,-24.64061705223067,3162277.660168393,-25.55823627909944,3162277.660168393,-25.74694758863137,3162277.660168393,-25.66298045235644,3162277.660168393,-19.43043108489636,3162277.660168393,-23.23014324120366,3162277.660168393,-23.77353769496206,3162277.660168393,-23.89889980980708,3162277.660168393,-23.75484389416997,3162277.660168393,-15.79557609508176,3162277.660168393,-25.61142181810887,3162277.660168393,-27.34148803999075,3162277.660168393,-27.58650483433572,3162277.660168393,-27.56036710358244,3162277.660168393,-22.46740895136892,3162277.660168393,-25.55662361248745,3162277.660168393,-28.5382133496115,3162277.660168393,-28.80725585569004,3162277.660168393,-28.81419986049767,3162277.660168393,-24.07923284200073
3981071.70553499,-22.95909479257679,3981071.70553499,-24.10099401845667,3981071.70553499,-24.31157630935422,3981071.70553499,-24.2475131915317,3981071.70553499,-18.39295039833386,3981071.70553499,-22.62707603263075,3981071.70553499,-23.54843325340526,3981071.70553499,-23.73638789111836,3981071.70553499,-23.65137687004204,3981071.70553499,-17.42073536178113,3981071.70553499,-21.22810030943401,3981071.70553499,-21.77077078990215,3981071.70553499,-21.89094539942657,3981071.70553499,-21.74222521101554,3981071.70553499,-13.79825167228587,3981071.70553499,-23.60049718937469,3981071.70553499,-25.33311381797398,3981071.70553499,-25.57813019502141,3981071.70553499,-25.55162560721597,3981071.70553499,-20.45721456327356,3981071.70553499,-23.5528863577493,3981071.70553499,-26.53115376189213,3981071.70553499,-26.80031419064179,3981071.70553499,-26.8070313111012,3981071.70553499,-22.07016733615309
5011872.336272745,-20.94267270115674,5011872.336272745,-22.08869705090382,5011872.336272745,-22.29926905167463,5011872.336272745,-22.23468084780352,5011872.336272745,-16.384495050985,5011872.336272745,-20.61001565606319,5011872.336272745,-21.53528826588229,5011872.336272745,-21.7229648877031,5011872.336272745,-21.63718302710238,5011872.336272745,-15.41418030398198,5011872.336272745,-19.21555421270617,5011872.336272745,-19.75886413138594,5011872.336272745,-19.87586307275701,5011872.336272745,-19.72393046766188,5011872.336272745,-11.8156966078525,5011872.336272745,-21.58640744820092,5011872.336272745,-23.32268405118835,5011872.336272745,-23.56788121209427,5011872.336272745,-23.54107859277911,5011872.336272745,-18.44690183413605,5011872.336272745,-21.54343391322513,5011872.336272745,-24.52241858993939,5011872.336272745,-24.79181823486472,5011872.336272745,-24.79833828254247,5011872.336272745,-20.06039731697511
6309573.444801961,-18.92400019706622,6309573.444801961,-20.07514153660071,6309573.444801961,-20.28605860246545,6309573.444801961,-20.22115571570908,6309573.444801961,-14.38304839669086,6309573.444801961,-18.59057272665463,6309573.444801961,-19.52056000210545,6309573.444801961,-19.70841658629475,6309573.444801961,-19.62215600320668,6309573.444801961,-13.41759226775144,6309573.444801961,-17.19653903036492,6309573.444801961,-17.74192334151856,6309573.444801961,-17.85722416485549,6309573.444801961,-17.70319311550244,6309573.444801961,-9.865790834323938,6309573.444801961,-19.5695571383954,6309573.444801961,-21.31104831988366,6309573.444801961,-21.55666002423196,6309573.444801961,-21.5296742533258,6309573.444801961,-16.43926931340891,6309573.444801961,-19.52915673325452,6309573.444801961,-22.51252784181543,6309573.444801961,-22.78234892247963,6309573.444801961,-22.7887418642758,6309573.444801961,-18.05160241109157
7943282.347242852,-16.90392172511385,7943282.347242852,-18.06196680180375,7943282.347242852,-18.27368578873809,7943282.347242852,-18.20878480080914,7943282.347242852,-12.39610311250835,7943282.347242852,-16.57010051724435,7943282.347242852,-17.50635295154775,7943282.347242852,-17.69492955290028,7943282.347242852,-17.60859323031622,7943282.347242852,-11.44101290253847,7943282.347242852,-15.17539330111149,7943282.347242852,-15.72463154184428,7943282.347242852,-15.83951754589821,7943282.347242852,-15.6844886316667,7943282.347242852,-7.975160211906038,7943282.347242852,-17.54997910817127,7943282.347242852,-19.29899314116236,7943282.347242852,-19.54535566583775,7943282.347242852,-19.51837867702887,7943282.347242852,-14.4379926537348,7943282.347242852,-17.50996155986741,7943282.347242852,-20.5017968254577,7943282.347242852,-20.77232090705678,7943282.347242852,-20.77871182011154,7943282.347242852,-16.04572492239532
10000000.00000005,-14.88258477719643,10000000.00000005,-16.05049056150702,10000000.00000005,-16.26366123532898,10000000.00000005,-16.19923973991537,10000000.00000005,-10.43333414402497,10000000.00000005,-14.54941238880272,10000000.00000005,-15.49454676706939,10000000.00000005,-15.68457445099107,10000000.00000005,-15.59875254059761,10000000.00000005,-9.497678585098967,10000000.00000005,-13.15620732369691,10000000.00000005,-13.71176382101944,10000000.00000005,-13.82759614229158,10000000.00000005,-13.67290727379678,10000000.00000005,-6.178400491584084,10000000.00000005,-15.52665200888305,10000000.00000005,-17.28676381311731,10000000.00000005,-17.53438260973868,10000000.00000005,-17.50770891975983,10000000.00000005,-12.44736146506099,10000000.00000005,-15.48421108251722,10000000.00000005,-18.48992626603461,10000000.00000005,-18.76158965545615,10000000.00000005,-18.76816977863669,10000000.00000005,-14.04465934232208
12589254.11794173,-12.85877265799489,12589254.11794173,-14.04128630932456,12589254.11794173,-14.25687295223828,12589254.11794173,-14.19363372047184,12589254.11794173,-8.507063227428345,12589254.11794173,-12.52808531566304,12589254.11794173,-13.48631987409396,12589254.11794173,-13.67885620170907,12589254.11794173,-13.59440935429555,12589254.11794173,-7.60448954987926,12589254.11794173,-11.14206550999483,12589254.11794173,-11.70753837950564,12589254.11794173,-11.82600499780431,12589254.11794173,-11.67344812775825,12589254.11794173,-4.515407002620525,12589254.11794173,-13.49687561397348,12589254.11794173,-15.27370436738285,12589254.11794173,-15.52334962410585,12589254.11794173,-15.49740957165625,12589254.11794173,-10.47248809230968,12589254.11794173,-13.44813549053597,12589254.11794173,-16.47568593693905,12589254.11794173,-16.74916203828265,12589254.11794173,-16.75620456486561,12589254.11794173,-12.05027801266976
15848931.92461121,-10.82947273168582,15848931.92461121,-12.03403294945706,15848931.92461121,-12.25348591944846,15848931.92461121,-12.19246262918134,15848931.92461121,-6.633574692888812,15848931.92461121,-10.50407763105952,15848931.92461121,-11.48201247304197,15848931.92461121,-11.67862740135779,15848931.92461121,-11.59681788379893,15848931.92461121,-5.783262789274572,15848931.92461121,-9.134788116604124,15848931.92461121,-9.715483491608952,15848931.92461121,-9.838878214084941,15848931.92461121,-9.690961198039144,15848931.92461121,-3.026912462343079,15848931.92461121,-11.45570834556189,15848931.92461121,-13.25802534916361,15848931.92461121,-13.51087079817692,15848931.92461121,-13.48628979277016,15848931.92461121,-8.520149393147909,15848931.92461121,-11.39514350669043,15848931.92461121,-14.45662338034529,15848931.92461121,-14.73294353741158,15848931.92461121,-14.74083301760259,15848931.92461121,-10.0648115976988
19952623.14968889,-8.789441753684471,19952623.14968889,-10.02738199061851,19952623.14968889,-10.25287651948904,19952623.14968889,-10.19561678128063,19952623.14968889,-4.834702184416505,19952623.14968889,-8.47345715688304,19952623.14968889,-9.481100538746681,19952623.14968889,-9.684133828757668,19952623.14968889,-9.606851963423217,19952623.14968889,-4.06187944993763,19952623.14968889,-7.135235005179142,19952623.14968889,-7.738824711432151,19952623.14968889,-7.870404366591718,19952623.14968889,-7.730752720405099,19952623.14968889,-1.747521458189006,19952623.14968889,-9.395201554432056,19952623.14968889,-11.23643593036791,19952623.14968889,-11.49425345725301,19952623.14968889,-11.47195371431738,19952623.14968889,-6.600028589328198,19952623.14968889,-9.314767319399675,19952623.14968889,-12.42853939309273,19952623.14968889,-12.7092616507098,19952623.14968889,-12.71853996997861,19952623.14968889,-8.091383401683357
25118864.31509592,-6.730383930303454,25118864.31509592,-8.018369211179332,25118864.31509592,-8.253116025251561,25118864.31509592,-8.201981224698208,25118864.31509592,-3.138470765119972,25118864.31509592,-6.429823120474634,25118864.31509592,-7.481770476692104,25118864.31509592,-7.694668137618407,25118864.31509592,-7.624807716417222,25118864.31509592,-2.47356775574037,25118864.31509592,-5.143685723341465,25118864.31509592,-5.7807800532401,25118864.31509592,-5.925222916274451,25118864.31509592,-5.799206266683534,25118864.31509592,-0.6968113127079533,25118864.31509592,-7.303123817308677,25118864.31509592,-9.203263175890553,25118864.31509592,-9.468675364974915,25118864.31509592,-9.450034403289203,25118864.31509592,-4.725997674486652,25118864.31509592,-7.19098600645749,25118864.31509592,-10.38439235314999,25118864.31509592,-10.67181702451575,25118864.31509592,-10.68323982545853,25118864.31509592,-6.134511898662497
31622776.60168395,-4.639476724530375,31622776.60168395,-6.000862101410157,31622776.60168395,-6.249463205936442,31622776.60168395,-6.208096968558658,31622776.60168395,-1.57738423327473,31622776.60168395,-4.363118122475965,31622776.60168395,-5.479556038137365,31622776.60168395,-5.707261809518966,31622776.60168395,-5.649314394860343,31622776.60168395,-1.052674949378198,31622776.60168395,-3.159834056028723,31622776.60168395,-3.84408193825331,31622776.60168395,-4.008022989983679,31622776.60168395,-3.903668614048619,31622776.60168395,0.127470643264786,31622776.60168395,-5.160997959878419,31622776.60168395,-7.148647394153986,31622776.60168395,-7.425412607085514,31622776.60168395,-7.412492916545282,31622776.60168395,-2.91710236300993,31622776.60168395,-4.999813955445346,31622776.60168395,-8.312232802924331,31622776.60168395,-8.609636122463964,31622776.60168395,-8.624220145986889,31622776.60168395,-4.200559163290547
39810717.05534992,-2.497291214379426,39810717.05534992,-3.962648840555493,39810717.05534992,-4.231414756024404,39810717.05534992,-4.205445061185987,39810717.05534992,-0.1835700445855472,39810717.05534992,-2.257865002382103,39810717.05534992,-3.464674804902977,39810717.05534992,-3.713995867691908,39810717.05534992,-3.674948576526742,39810717.05534992,0.1730140436164747,39810717.05534992,-1.182346758686411,39810717.05534992,-1.929434530497616,39810717.05534992,-2.121973273570107,39810717.05534992,-2.051162523754064,39810717.05534992,0.7491658898764215,39810717.05534992,-2.941547696852961,39810717.05534992,-5.055444861593086,39810717.05534992,-5.348697730450496,39810717.05534992,-5.344560297546947,39810717.05534992,-1.19805073912627,39810717.05534992,-2.706324474176572,39810717.05534992,-6.191766265284868,39810717.05534992,-6.503572146115926,39810717.05534992,-6.522594450210056,39810717.05534992,-2.298540624165398
50118723.36272748,-0.2759304997490611,50118723.36272748,-1.881471178931604,50118723.36272748,-2.178541782798065,50118723.36272748,-2.176555471203586,50118723.36272748,1.017916697578001,50118723.36272748,-0.09166704468280691,50118723.36272748,-1.418482090721501,50118723.36272748,-1.69826924281607,50118723.36272748,-1.688843412780129,50118723.36272748,1.190127933427185,50118723.36272748,0.791386408342323,50118723.36272748,-0.03350719600420478,50118723.36272748,-0.2664483747665424,50118723.36272748,-0.2461720964619477,50118723.36272748,1.205939041679975,50118723.36272748,-0.6063181267667712,50118723.36272748,-2.894982191077819,50118723.36272748,-3.211289514031957,50118723.36272748,-3.220387905322626,50118723.36272748,0.4004053291669347,50118723.36272748,-0.2619000145283428,50118723.36272748,-3.989595025080987,50118723.36272748,-4.321346679012172,50118723.36272748,-4.346237378591379,50118723.36272748,-0.4429706376909983
