"VOUT_TRAN (Temp=0,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=0,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=0,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=0,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=0,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.85) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.85) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.85) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.85) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.85) Y"
1.349539910163131e-06,0.1155055125890545,1.390243907702e-06,0.5058756067697932,1.366162262666182e-06,0.907914123492588,1.364583524945354e-06,1.307787779364283,1.551757877040731e-06,1.704226527138951,1.411723582067227e-06,0.1136439954016413,1.537076779225276e-06,0.5062650833859242,1.44170185166298e-06,0.9017736233016387,1.440341536889505e-06,1.301113977950017,1.600489074378021e-06,1.705974027411719,2.315462419019873e-06,0.136798085053289,2.019824298148271e-06,0.520760139845917,1.694890683487633e-06,0.9158776720677355,1.580237788518685e-06,1.3106048784519,2.093926432742965e-06,1.710532922128573,1.289642181956193e-06,0.1156226390366433,1.276157174116459e-06,0.5135107733335842,1.278422067876781e-06,0.9126941798388916,1.26858868428608e-06,1.314199328055569,1.518395267316156e-06,1.702996304988492,1.257076556741421e-06,0.1204280373259094,1.252922944795485e-06,0.523977012958356,1.251742856696515e-06,0.9361360770419871,1.25157276347254e-06,1.339767712388783,1.48239945417446e-06,1.702640033590226
1.360265255103282e-06,0.1143077824782971,1.401153646056593e-06,0.5045331911934915,1.373242149617835e-06,0.9069987444753721,1.36773424083142e-06,1.307371584790979,1.559767199892882e-06,1.704948759639619,1.435949199284347e-06,0.1121116517546326,1.548969345240146e-06,0.5067230334068925,1.455086822219639e-06,0.9003154953267303,1.451767842694426e-06,1.299675619925236,1.611231755433279e-06,1.70582407880487,2.415462419019872e-06,0.1367994411373369,2.119824298148271e-06,0.5207559266912245,1.72606899383074e-06,0.915931452132577,1.592846623098724e-06,1.311172755765517,2.187306164068667e-06,1.71049390317559,1.292028524427061e-06,0.1153200321950927,1.282341173289091e-06,0.512665809793339,1.285339266247706e-06,0.9117587730000378,1.271716075246523e-06,1.313651944433763,1.524289987278786e-06,1.702950186904133,1.258045446078735e-06,0.1196632481845006,1.253344689885526e-06,0.5215907199762715,1.251952506974057e-06,0.9330036580149783,1.251725870986397e-06,1.337082721189968,1.490204515563678e-06,1.702514941670421
1.373768221722693e-06,0.1128514722165248,1.412379982125518e-06,0.5031803432683348,1.376782093093662e-06,0.9065411367887054,1.374035672603553e-06,1.306539001701315,1.566675534517025e-06,1.705171503813428,1.459035713357154e-06,0.111188532399889,1.561403657940635e-06,0.5069549978815436,1.46855545741041e-06,0.8991645048458083,1.464204434348499e-06,1.298205313558196,1.624553738167947e-06,1.705522977759223,2.50001e-06,0.1368003792094452,2.219824298148271e-06,0.5207562901223449,1.762736333527097e-06,0.9158959867903989,1.60561944878093e-06,1.31175562811173,2.287306164068667e-06,1.710487836565699,1.296801209368797e-06,0.1147187822276917,1.290840955784221e-06,0.5115610292696815,1.294855462353826e-06,0.9105135088251387,1.275972708887359e-06,1.3129959888577,1.531524298641696e-06,1.702834346643965,1.259025824734831e-06,0.1190889009071293,1.253763270395286e-06,0.5198439233755299,1.25219249525651e-06,0.9299621157737992,1.25189444857936e-06,1.334456360710187,1.503021235593658e-06,1.70231511205592
1.391354482950385e-06,0.111079715962665,1.42604378802015e-06,0.5016121005214635,1.383861980045315e-06,0.9056263657573318,1.37718638848962e-06,1.306122570809503,1.574097221218547e-06,1.70519908299811,1.480190602798546e-06,0.1108013157461586,1.575195764979677e-06,0.5070198369722052,1.479821104142793e-06,0.8986966079814772,1.475595709008097e-06,1.297064348190229,1.63907448719279e-06,1.705130781897686,2.50016625e-06,0.1298020629720685,2.319824298148271e-06,0.5207575174717759,1.810588100487677e-06,0.9158080806116047,1.61899355396943e-06,1.312294379062885,2.387306164068667e-06,1.710498349899361,1.306346579252269e-06,0.1135274267594505,1.293324727591223e-06,0.5112419443267535,1.298075647961734e-06,0.9100946537495812,1.281793090656125e-06,1.312175291211074,1.541478819588832e-06,1.702637699108379,1.26005633325977e-06,0.1186176258023785,1.254227489942157e-06,0.5184050064628323,1.252491131203813e-06,0.9268816206390118,1.252106008259377e-06,1.33157283173712,1.514435870425048e-06,1.702143587661904
1.411885794813912e-06,0.1092882688527653,1.439955087530723e-06,0.5002068148966378,1.387401923521142e-06,0.9051692447007,1.383487820261753e-06,1.305289544366101,1.582644092212481e-06,1.705096640689647,1.500312533052869e-06,0.1107507536592699,1.59196829976287e-06,0.5069454018273715,1.489278518095433e-06,0.8988936064075342,1.484747740113038e-06,1.296459690876651,1.654970752644379e-06,1.704691253278353,2.500300514037355e-06,0.1224025839129654,2.419824298148271e-06,0.5207581338030732,1.861910130264603e-06,0.9157384684517923,1.633536677424022e-06,1.312750893721226,2.443658082034334e-06,1.71050338806593,1.313872913507897e-06,0.1125937020541902,1.298292271205225e-06,0.5106056885570227,1.30451601917755e-06,0.9092578628210657,1.289727917657037e-06,1.31110792145519,1.5563240813555e-06,1.70233129154054,1.261175932971723e-06,0.1182030940654592,1.254761626793859e-06,0.5171911581188566,1.252916837686392e-06,0.923562645038241,1.252348728632308e-06,1.328763363840123,1.526647269183573e-06,1.701977107101289
1.434593424589864e-06,0.1078489559289395,1.453943866999751e-06,0.4992363349826293,1.394481810472795e-06,0.9042559979619226,1.38663853614782e-06,1.304872916162031,1.59333975223806e-06,1.704874193063363,1.520291158074708e-06,0.1108748463627364,1.614040179826851e-06,0.5067383144430008,1.501811765090778e-06,0.9002116918844154,1.494197146748407e-06,1.296411080563473,1.67306707698435e-06,1.704247427038022,2.500398808208062e-06,0.116589749179353,2.50001e-06,0.5207582020172467,1.877480040171414e-06,0.9157262212589192,1.649970698205821e-06,1.313097390930645,2.50001e-06,1.710504848798928,1.326524969101912e-06,0.1110313662753118,1.300776043012227e-06,0.5102882691373597,1.307102416153503e-06,0.908922012701054,1.300406446201635e-06,1.309695409316157,1.569020045746478e-06,1.702068931603222,1.262426064720987e-06,0.1178183266932257,1.25538512735925e-06,0.5161679842961443,1.253344532872677e-06,0.9211568363582234,1.252645036285052e-06,1.325963141932227,1.541286536235757e-06,1.701816416805835
1.455056177519392e-06,0.1072085972115192,1.465235152618548e-06,0.499087217291017,1.408641584376102e-06,0.9024371284763169,1.392939967919953e-06,1.304039590426243,1.605335372602144e-06,1.704567604070405,1.541068230107967e-06,0.1110611590476391,1.641028729156092e-06,0.506463218583599,1.511630790121405e-06,0.9018682853894573,1.505265342660276e-06,1.297543906615886,1.692415020321864e-06,1.703899690701232,2.500505056035489e-06,0.1101996126927056,2.50016625e-06,0.5138166924195139,1.908619859985038e-06,0.9157168351530046,1.669801814928547e-06,1.313315239377286,2.5000490625e-06,1.709788619118256,1.328754348590769e-06,0.1107569670692109,1.30574358662623e-06,0.5096541961245172,1.312275210105409e-06,0.9082502787946304,1.308051791382719e-06,1.308686077707076,1.582634535490335e-06,1.701813463264858,1.263866310160085e-06,0.1174426860355288,1.256111082725262e-06,0.5153141480837912,1.253758530831275e-06,0.9194432739671288,1.25302080982901e-06,1.323219802975268,1.558333137421504e-06,1.701688966531544
1.473094556653014e-06,0.1071806083010479,1.4750464374944e-06,0.4996574679691238,1.419310206971543e-06,0.9010803693717881,1.40554283146422e-06,1.30237330600347,1.618311966881441e-06,1.704213129297869,1.563816480371574e-06,0.111241286289772,1.669755409364633e-06,0.5062450951362147,1.523520152782966e-06,0.9038752623449352,1.513419868734295e-06,1.29925133978133,1.713821940996058e-06,1.703705307996095,2.500583197855161e-06,0.1054455671129167,2.500298945329124e-06,0.5065332600339628,1.970899499612285e-06,0.9157271710022329,1.693395240392802e-06,1.313375035623152,2.500092403808169e-06,1.708407423997192,1.333213107568485e-06,0.110209069043499,1.315678673854235e-06,0.508387553351768,1.32262079800922e-06,0.9069064440480523,1.317637546060308e-06,1.307419342519543,1.59902886960016e-06,1.701573745202605,1.265577130705988e-06,0.1170592397180713,1.256964604610532e-06,0.5145921293902163,1.254218073424537e-06,0.9180268850111231,1.253460593332162e-06,1.320857936981557,1.578862572142408e-06,1.701611055899567
1.490385461611565e-06,0.1074905263918896,1.487318487302566e-06,0.5012595526392121,1.430390933070809e-06,0.8996997960690956,1.414670225435934e-06,1.301167933662409,1.632963336822076e-06,1.703828478021197,1.590312484725428e-06,0.1113780559822153,1.702209543816336e-06,0.5061394345643203,1.532921760112045e-06,0.9050575975635278,1.523624808901881e-06,1.301825055898985,1.739779482737612e-06,1.703704989186146,2.500647965578949e-06,0.1014709838565498,2.500399203277012e-06,0.5006110891657883,2.06787132372707e-06,0.9157486810427256,1.722277171289178e-06,1.313283802105246,2.500113636031848e-06,1.707482120555651,1.342130625523916e-06,0.1091176473980688,1.318561600104867e-06,0.5080201766774775,1.330207090763789e-06,0.9059204569993491,1.3201222404108e-06,1.307090809987133,1.618207348900735e-06,1.701403157443425,1.267659310633191e-06,0.1166534587230119,1.257901553906129e-06,0.5140088097015041,1.254746455564054e-06,0.9168293669679016,1.253877015942811e-06,1.319216238437147,1.605467394322641e-06,1.701590705049045
1.508812384756686e-06,0.1079475249283372,1.497332629166584e-06,0.5028489313319703,1.442447582484259e-06,0.8982754041374789,1.417948562450549e-06,1.300735584898548,1.649894022018545e-06,1.703452008755978,1.624177937784412e-06,0.1114545436964414,1.743723354865767e-06,0.5061621780290966,1.542769225983624e-06,0.9058279400078882,1.531674990389612e-06,1.303589531342928,1.768762886568417e-06,1.7038672653628,2.500715408227642e-06,0.09730974818058669,2.500505986092032e-06,0.4941894477004823,2.16787132372707e-06,0.9157544675015934,1.757603712846785e-06,1.313088518448468,2.50013672829384e-06,1.706319332304411,1.355414337422915e-06,0.1075068564124189,1.32432745260613e-06,0.5072852116140137,1.338052741479019e-06,0.9049000579437504,1.325091629111785e-06,1.306433081460341,1.641717975137817e-06,1.701336125400946,1.270243108854479e-06,0.116209828787363,1.25885469102358e-06,0.5135508377453256,1.255365294277525e-06,0.9158140367415161,1.254346575815355e-06,1.317837180431321,1.63946154527658e-06,1.701611382235269
1.527265077208479e-06,0.1083465344546516,1.506230025783196e-06,0.5040602606481742,1.454276596800428e-06,0.8970741051979951,1.42450523647978e-06,1.299873069764123,1.668878881476765e-06,1.703158981266182,1.665657212475855e-06,0.1114652688417246,1.79098940816036e-06,0.5062511754495863,1.556660979807029e-06,0.9063249905500982,1.539235308447873e-06,1.304766154250031,1.80461585445264e-06,1.70407204369015,2.500802087321487e-06,0.091944090808444,2.500584483792285e-06,0.4894140434035583,2.26787132372707e-06,0.9157510487418514,1.793597589344587e-06,1.312909947286298,2.500159938217776e-06,1.705044349740465,1.367847808212744e-06,0.1060249798174008,1.330954657157643e-06,0.5064403466974904,1.345557114411183e-06,0.9039233885590782,1.335030406513755e-06,1.305116323192772,1.671787071829401e-06,1.701374349936921,1.273606448952452e-06,0.115692845381503,1.259867989938003e-06,0.5131567996822058,1.256086945526718e-06,0.9149638817120165,1.254884888189178e-06,1.316674787404782,1.683149847297306e-06,1.701637133627676
1.54676333065819e-06,0.1086234615464014,1.515853684732362e-06,0.504962046054515,1.463822218731159e-06,0.8964363064673559,1.437430173293794e-06,1.29819005186474,1.690505026099529e-06,1.703011226759572,1.719170854652656e-06,0.1114386911056976,1.850278344186166e-06,0.5063148226501113,1.567532225427106e-06,0.9064109871236209,1.547709378621283e-06,1.305559380372299,1.844551007471475e-06,1.704173590658595,2.500968128422201e-06,0.08161676596377479,2.500649017122129e-06,0.4854537099776962,2.367871323727069e-06,0.9157478603581235,1.832498047801222e-06,1.312803667262522,2.500195723009525e-06,1.703008840019191,1.38164113843377e-06,0.1044336998956207,1.338175485308633e-06,0.5055196934625399,1.35351598326035e-06,0.9028869292147202,1.342445459831625e-06,1.304132920403527,1.708296472644398e-06,1.701455291072486,1.278205516428542e-06,0.1150468890381922,1.260977938112153e-06,0.5127963340668557,1.256934079342534e-06,0.9142445404545673,1.255515087549118e-06,1.315688254233842,1.748396540264902e-06,1.701645415024556
1.569773077051864e-06,0.1087782036212398,1.527249993446688e-06,0.505536876762156,1.476934125211644e-06,0.8966620321319915,1.448074237963868e-06,1.296845418523364,1.716636876401891e-06,1.703036802335505,1.794523652368604e-06,0.1114112448058665,1.932284785813461e-06,0.5063145769052936,1.579212530826132e-06,0.9063419953852745,1.558775876447931e-06,1.306030171653294,1.894215247477547e-06,1.704156443174505,2.501143906623923e-06,0.07060815059410812,2.500715395167489e-06,0.4813570630038616,2.433940661863535e-06,0.9157472933045574,1.882918786083839e-06,1.312787701038814,2.500226214779198e-06,1.701275156058176,1.397213960524853e-06,0.1027698308509702,1.345878518279312e-06,0.5045374806440339,1.357396855440967e-06,0.9023813013592322,1.350671994507524e-06,1.303040812234834,1.753577309936043e-06,1.701502477609688,1.285144941423741e-06,0.1141337400631581,1.262230153541434e-06,0.5124495836331159,1.257855717689615e-06,0.913666382614382,1.256253569650126e-06,1.314856477900814,1.848396540264902e-06,1.701640617828915
1.597035007003826e-06,0.1088120808748207,1.537066734138089e-06,0.5057344557720744,1.486402530479617e-06,0.8980415086495991,1.457666973762761e-06,1.295718035679114,1.746878495798983e-06,1.703186027489727,1.894523652368604e-06,0.1114069484355193,2.028511197735759e-06,0.50628993353479,1.594951012916261e-06,0.9061232245299554,1.567622811295517e-06,1.306123492323536,1.95178109797463e-06,1.704089046133219,2.501333495435568e-06,0.05865420319917727,2.50079917432418e-06,0.4761688800760363,2.50001e-06,0.9157476027281657,1.938031181350387e-06,1.312839119798952,2.500254082400067e-06,1.699711350108282,1.413638106985398e-06,0.1013469394504409,1.349487584697035e-06,0.5040772754957998,1.365158599802202e-06,0.9013697916161759,1.358908776692611e-06,1.301946223853094,1.816233319790291e-06,1.701498270506286,1.292658792310346e-06,0.1131764257309938,1.263692540544566e-06,0.5120997092828716,1.258791152359923e-06,0.9132113637368514,1.257122535818745e-06,1.314149130765196,1.948396540264902e-06,1.701637996836086
1.631590379837006e-06,0.1087587239977799,1.549884412640483e-06,0.5057640884522409,1.49562236998466e-06,0.9002190308579839,1.468669617746212e-06,1.29469372512931,1.785083120333989e-06,1.703341202430023,1.994523652368605e-06,0.1114138298409409,2.128511197735759e-06,0.5062829775200716,1.614684357077355e-06,0.9057761314934333,1.579064059528019e-06,1.306052474235811,2.025027751249472e-06,1.704053602022955,2.501554493256968e-06,0.04462758709463066,2.50095622073817e-06,0.4664004732374121,2.50016625e-06,0.9088866907183365,2.013376651132834e-06,1.312896767359236,2.500287663430893e-06,1.697840809629537,1.430929888404102e-06,0.1006389905093234,1.35670571753248e-06,0.5031570378252038,1.36855309944434e-06,0.9009273261825417,1.363012693204792e-06,1.301400416627704,1.895447036018815e-06,1.70147896487861,1.29595253129741e-06,0.1127602895966923,1.265462844952095e-06,0.5117306164307561,1.259785926785601e-06,0.9128182643537038,1.258036549035194e-06,1.31359524449872,2.048396540264902e-06,1.701638205862346
1.673831481052149e-06,0.1086767859499402,1.564157616209598e-06,0.5056405613289634,1.505953268615657e-06,0.9026777522095348,1.476794325808597e-06,1.294370716149825,1.827962405647402e-06,1.703392429665954,2.094523652368604e-06,0.1114180092907818,2.228511197735759e-06,0.5062870395584621,1.636397133890578e-06,0.9054048654231118,1.5926554471705e-06,1.305827088177942,2.124757180918388e-06,1.704066881413318,2.501811124839568e-06,0.02823166422827686,2.501123403124492e-06,0.4559362859836704,2.500298376459007e-06,0.9016746390897845,2.037593704192937e-06,1.312905303450281,2.500320066787366e-06,1.696022130284432,1.444807843642394e-06,0.101008443358841,1.360045601447502e-06,0.5027313574887722,1.375342098728618e-06,0.9000425400968001,1.371220526229154e-06,1.300308103025713,1.995447036018815e-06,1.701474474798272,1.302540009271537e-06,0.1119311350516317,1.267693689240028e-06,0.5113222786388738,1.26087609330321e-06,0.9124575152002885,1.258967570714612e-06,1.313152928130214,2.148396540264902e-06,1.701638541041908
1.730029131239418e-06,0.1086235557395126,1.581868303782308e-06,0.5053949584433076,1.513699569264927e-06,0.9040046543235875,1.486816940786989e-06,1.295059744321809,1.886800619101315e-06,1.703355552820182,2.194523652368604e-06,0.1114187633399746,2.328511197735759e-06,0.5062899627773971,1.659207893673815e-06,0.9051088011883398,1.608988559473064e-06,1.305470673183087,2.224757180918388e-06,1.70408147326375,2.502133297948043e-06,0.00751454016769513,2.501304857821011e-06,0.4445101333892716,2.500399912410268e-06,0.8956866453417319,2.086027810313144e-06,1.312905411726385,2.500354148681082e-06,1.694072115194768,1.45593789168091e-06,0.101909003107803,1.366725369277547e-06,0.501880539065104,1.388206729164837e-06,0.898368656560388,1.374584050183191e-06,1.299860195615762,2.095447036018815e-06,1.701477705341269,1.310782569547727e-06,0.1108970021858409,1.270656835559692e-06,0.5108414036314782,1.262106695838244e-06,0.9121096643836136,1.259963707701697e-06,1.312765538657604,2.248396540264902e-06,1.701638586965189
1.807668337147698e-06,0.1086258094152884,1.603400914614538e-06,0.505078778443718,1.521158294191043e-06,0.904783406961883,1.494502039167246e-06,1.296746009933549,1.952752316741203e-06,1.703310048773563,2.294523652368604e-06,0.1114184872664092,2.428511197735759e-06,0.5062900794688229,1.684567789200837e-06,0.9049422908464557,1.626970231466047e-06,1.305058990254471,2.324757180918388e-06,1.704081855823175,2.502602420028164e-06,-0.02282893491177891,2.501511989455013e-06,0.4313958084319526,2.500506317993251e-06,0.8892916020132752,2.182896022553558e-06,1.312889575268663,2.50038660256869e-06,1.69217567191793,1.466377353490106e-06,0.1029681700896013,1.380084904937636e-06,0.5001837838778197,1.39066607274936e-06,0.8980493688196117,1.381311098091264e-06,1.298964139627715,2.195447036018815e-06,1.701479188139686,1.320165278068251e-06,0.1097220386560082,1.274745069482427e-06,0.5102428997886878,1.263544523164142e-06,0.9117581308449642,1.261060250642656e-06,1.312406728706232,2.348396540264901e-06,1.701638555124834
1.896720255139983e-06,0.1086473919025756,1.627006937801688e-06,0.5047990474502674,1.53123987748518e-06,0.9052881377333365,1.502654697336018e-06,1.299379288674207,2.037933818941603e-06,1.703302533083763,2.394523652368604e-06,0.1114183585815851,2.50001e-06,0.5062895452007343,1.716044172147974e-06,0.9049399641027265,1.646683686630569e-06,1.30466456944962,2.424757180918388e-06,1.704078772940774,2.502741106470175e-06,-0.03182150491513249,2.501768017245066e-06,0.4151025778627639,2.500586622520949e-06,0.8844096245185757,2.282896022553558e-06,1.312882265677832,2.500421977745936e-06,1.690075243742137,1.477304563694248e-06,0.1039469471553923,1.382744055019987e-06,0.4998472475626639,1.395584759918406e-06,0.8974127228165656,1.393895346566338e-06,1.297288585706979,2.295447036018815e-06,1.701478969747111,1.330669927073372e-06,0.1084085391499199,1.280484009151125e-06,0.5094634791064316,1.265285792003445e-06,0.9113869556508849,1.262305912534342e-06,1.312057563975906,2.424203270132451e-06,1.701638543057565
1.996720255139983e-06,0.1086562967274857,1.65282619428072e-06,0.5046284424018127,1.539329207120937e-06,0.9054108644335351,1.511366180175312e-06,1.302117413685604,2.137933818941603e-06,1.703315457271292,2.447266826184302e-06,0.1114183925582432,2.5000490625e-06,0.5053856961495303,1.752500779267861e-06,0.9050658002313603,1.66782883834599e-06,1.304372712735682,2.50001e-06,1.704077965451647,2.503018479354196e-06,-0.04979176021194291,2.50211790145757e-06,0.392735972065262,2.50065170423872e-06,0.8804177128738363,2.382896022553557e-06,1.312884381076748,2.500468592848993e-06,1.687282915922034,1.488056951986695e-06,0.1046022695100986,1.388062355184687e-06,0.4991767264909772,1.405422134256497e-06,0.8961537358961863,1.396234991216177e-06,1.296977310078889,2.395447036018815e-06,1.701478687798395,1.34001451897156e-06,0.1072421196004311,1.289298287738928e-06,0.5083174585191653,1.267481130684594e-06,0.9109761225574409,1.263769407642801e-06,1.31170219140532,2.50001e-06,1.701638542432103
2.096720255139982e-06,0.1086549908361445,1.684049299840523e-06,0.504596956970504,1.549580106898788e-06,0.9053836999913613,1.517954403235902e-06,1.303596325788431,2.237933818941603e-06,1.70332022104226,2.50001e-06,0.1114184541348041,2.500092809850147e-06,0.5036788757477557,1.797109211773614e-06,0.9051992376704284,1.691717059392526e-06,1.304235796798434,2.5000490625e-06,1.703326025573799,2.503505259531614e-06,-0.08110292599483034,2.502250454341559e-06,0.384244032207459,2.500717655858112e-06,0.8763482733460551,2.441453011276779e-06,1.312886827351063,2.500561823055107e-06,1.681676993951957,1.49950248483713e-06,0.1049789802322527,1.398698955514088e-06,0.4978537712199949,1.418206941278848e-06,0.8946034510780909,1.400914280515856e-06,1.296356121713771,2.447728518009408e-06,1.701478670094198,1.356356681366792e-06,0.1052107650936347,1.297255600567453e-06,0.5072974802775264,1.270399943830829e-06,0.9104920857360141,1.265553835352805e-06,1.31132401622471,2.5000490625e-06,1.700842188786844
2.196720255139982e-06,0.1086531444615792,1.721887846577457e-06,0.5046843351357605,1.561694510497952e-06,0.905221949031194,1.52419304624632e-06,1.304460986205525,2.337933818941603e-06,1.703318665441172,2.5000490625e-06,0.1104926730792734,2.500117602989219e-06,0.5023820880633708,1.849803042521659e-06,0.9052429327478556,1.7206763714161e-06,1.304281539962801,2.5000921293695e-06,1.701887230712817,2.503865971432398e-06,-0.1038796921288043,2.502515560109536e-06,0.3672630051184112,2.500799342262956e-06,0.8712897390829831,2.50001e-06,1.312888229881439,2.500634291878357e-06,1.677298442368827,1.511565047873629e-06,0.105131221737597,1.408470213990389e-06,0.4966856584682233,1.427635809825908e-06,0.8936614491687833,1.410272859115213e-06,1.295123789877349,2.50001e-06,1.701478703702128,1.368893329879586e-06,0.1036677216987277,1.300929250402494e-06,0.5068274180108783,1.274385019599088e-06,0.9098961441375271,1.2678182650673e-06,1.310902170474528,2.500091823532565e-06,1.699329700731653
2.296720255139982e-06,0.1086529720410151,1.767208060111825e-06,0.5047880629007441,1.577032876400034e-06,0.9049344120119905,1.532564725647468e-06,1.305046098588239,2.418971909470802e-06,1.703317464178451,2.500092792923166e-06,0.1087551613721508,2.500142376102961e-06,0.5009217718192647,1.920724000808315e-06,0.9052080019516345,1.754504503379731e-06,1.304448383556629,2.500112956454371e-06,1.700937118281618,2.504215682991703e-06,-0.1253123721450447,2.502881480564787e-06,0.3439148410169834,2.500949684213268e-06,0.8619405727189499,2.50016625e-06,1.306159322456816,2.500749157405394e-06,1.670300995985824,1.525134758707502e-06,0.1051360089970961,1.420238049414379e-06,0.4954515087431813,1.431186555464423e-06,0.8934099240028037,1.419775888207199e-06,1.293910478748847,2.5000490625e-06,1.700697481764982,1.380633699639514e-06,0.1022512855186805,1.308276550072576e-06,0.5058876446633982,1.279967339047425e-06,0.9091220758830503,1.270857295289307e-06,1.310399326622693,2.500111891225803e-06,1.698361858559527
2.396720255139982e-06,0.1086533739122394,1.822453116586403e-06,0.5048265412585824,1.594067560248948e-06,0.9045893953142171,1.540636066912137e-06,1.305239078149709,2.50001e-06,1.703317368236815,2.500118274027146e-06,0.1074031816527462,2.500169904283618e-06,0.4992173973164453,2.000220512294474e-06,0.9051721677112013,1.795754679321678e-06,1.304601475714549,2.5001356238525e-06,1.699742281253666,2.5045720685749e-06,-0.1461039030140234,2.503215926831808e-06,0.3228112071864158,2.501110714740935e-06,0.8518687421081759,2.500297638056835e-06,1.299059520374532,2.500862637336758e-06,1.663326751967485,1.542186446959707e-06,0.1050305211224181,1.430135626134152e-06,0.4948157275956503,1.438288046741454e-06,0.8932759465240803,1.424265110211397e-06,1.293368954378646,2.500091853340763e-06,1.699213292256182,1.393404765897864e-06,0.1007884349908435,1.316345796439911e-06,0.5048553326165186,1.288547125856562e-06,0.9079841904857813,1.274960518247253e-06,1.309784140856447,2.500133896953149e-06,1.697134093693218
2.448365127569991e-06,0.1086535369928177,1.902902397568883e-06,0.5048025783889911,1.613058919498023e-06,0.9042441819044023,1.549297338970379e-06,1.3052373987481,2.5000490625e-06,1.70255573991527,2.500143427205045e-06,0.105905515958734,2.500210901922431e-06,0.496680768605939,2.100220512294474e-06,0.9051700377069469,1.843788719312539e-06,1.304642519808344,2.500158415315382e-06,1.698428377423469,2.504931197985057e-06,-0.1654497881635369,2.503574968358379e-06,0.3006602417264471,2.501285631478738e-06,0.8408686327837049,2.500399934306861e-06,1.293049710268791,2.500994105143653e-06,1.655192399138188,1.564070843362729e-06,0.1048459472449204,1.442216235677262e-06,0.4953385616301776,1.447233199959398e-06,0.8943575255152511,1.433243554219794e-06,1.292455913195213,2.50011216491293e-06,1.69825238285012,1.406288613947461e-06,0.09952964579153277,1.328360984304866e-06,0.5033168101780112,1.296475648878972e-06,0.9069483298037964,1.280772863315339e-06,1.308971191119753,2.500155945700715e-06,1.695780474467041
