"ILOAD_TRAN (Temp=0,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.85) Y"
2.196720255139982e-06,0.0001,1.721887846577457e-06,0.0001,1.561694510497952e-06,0.0001,1.52419304624632e-06,0.0001,2.337933818941603e-06,0.0001,2.5000490625e-06,0.0001777343750003811,2.500117602989219e-06,0.0003141299485464887,1.849803042521659e-06,0.0001,1.7206763714161e-06,0.0001,2.5000921293695e-06,0.0002634374453058359,2.503865971432398e-06,0.00777338315047237,2.502515560109536e-06,0.005086064617976639,2.500799342262956e-06,0.001670791103282486,2.50001e-06,0.0001,2.500634291878357e-06,0.001342340837930923,1.511565047873629e-06,0.0001,1.408470213990389e-06,0.0001,1.427635809825908e-06,0.0001,1.410272859115213e-06,0.0001,2.50001e-06,0.0001,1.368893329879586e-06,0.0001,1.300929250402494e-06,0.0001,1.274385019599088e-06,0.0001,1.2678182650673e-06,0.0001,2.500091823532565e-06,0.0002628288298047929
2.296720255139982e-06,0.0001,1.767208060111825e-06,0.0001,1.577032876400034e-06,0.0001,1.532564725647468e-06,0.0001,2.418971909470802e-06,0.0001,2.500092792923166e-06,0.0002647579171012164,2.500142376102961e-06,0.0003634284448932633,1.920724000808315e-06,0.0001,1.754504503379731e-06,0.0001,2.500112956454371e-06,0.0003048833441979915,2.504215682991703e-06,0.008469309153489313,2.502881480564787e-06,0.005814246323925402,2.500949684213268e-06,0.001969971584402252,2.50016625e-06,0.000410937499999839,2.500749157405394e-06,0.001570923236733421,1.525134758707502e-06,0.0001,1.420238049414379e-06,0.0001,1.431186555464423e-06,0.0001,1.419775888207199e-06,0.0001,2.5000490625e-06,0.0001777343750003811,1.380633699639514e-06,0.0001,1.308276550072576e-06,0.0001,1.279967339047425e-06,0.0001,1.270857295289307e-06,0.0001,2.500111891225803e-06,0.0003027635393477214
2.396720255139982e-06,0.0001,1.822453116586403e-06,0.0001,1.594067560248948e-06,0.0001,1.540636066912137e-06,0.0001,2.50001e-06,0.0001,2.500118274027146e-06,0.0003154653140198706,2.500169904283618e-06,0.0004182095243994302,2.000220512294474e-06,0.0001,1.795754679321678e-06,0.0001,2.5001356238525e-06,0.0003499914664745954,2.5045720685749e-06,0.009178516464051569,2.503215926831808e-06,0.006479794395297681,2.501110714740935e-06,0.002290422334459812,2.500297638056835e-06,0.0006723997331019206,2.500862637336758e-06,0.00179674830014875,1.542186446959707e-06,0.0001,1.430135626134152e-06,0.0001,1.438288046741454e-06,0.0001,1.424265110211397e-06,0.0001,2.500091853340763e-06,0.0002628881481183283,1.393404765897864e-06,0.0001,1.316345796439911e-06,0.0001,1.288547125856562e-06,0.0001,1.274960518247253e-06,0.0001,2.500133896953149e-06,0.0003465549367662958
2.448365127569991e-06,0.0001,1.902902397568883e-06,0.0001,1.613058919498023e-06,0.0001,1.549297338970379e-06,0.0001,2.5000490625e-06,0.0001777343750003811,2.500143427205045e-06,0.0003655201380397676,2.500210901922431e-06,0.0004997948256384351,2.100220512294474e-06,0.0001,1.843788719312539e-06,0.0001,2.500158415315382e-06,0.0003953464776099759,2.504931197985057e-06,0.009893183990263088,2.503574968358379e-06,0.007194287033173447,2.501285631478738e-06,0.002638506642687873,2.500399934306861e-06,0.0008759692706536458,2.500994105143653e-06,0.002058369235868397,1.564070843362729e-06,0.0001,1.442216235677262e-06,0.0001,1.447233199959398e-06,0.0001,1.433243554219794e-06,0.0001,2.50011216491293e-06,0.0003033081767298877,1.406288613947461e-06,0.0001,1.328360984304866e-06,0.0001,1.296475648878972e-06,0.0001,1.280772863315339e-06,0.0001,2.500155945700715e-06,0.0003904319444230858
2.50001e-06,0.0001,1.992623417125612e-06,0.0001,1.634197070507769e-06,0.0001,1.559323489599901e-06,0.0001,2.500092062175753e-06,0.0002633037297479115,2.500171933452864e-06,0.0004222475711992314,2.500240373638936e-06,0.0005584435414834492,2.200220512294474e-06,0.0001,1.90543017484669e-06,0.0001,2.50019368590109e-06,0.0004655349431694688,2.505282378024083e-06,0.01059203226792431,2.503964976357736e-06,0.007970402951895333,2.501486767797084e-06,0.003038767916197698,2.500504060511648e-06,0.001083180418179544,2.501136441049529e-06,0.00234161768856176,1.592431083797466e-06,0.0001,1.450907260199976e-06,0.0001,1.454521322235094e-06,0.0001,1.441002709846066e-06,0.0001,2.500134375527075e-06,0.0003475072988799975,1.419485090477522e-06,0.0001,1.337087671683788e-06,0.0001,1.304847760022368e-06,0.0001,1.28959036308529e-06,0.0001,2.500189033451324e-06,0.0004562765681352101
2.5000490625e-06,0.0001777343750003811,2.092623417125612e-06,0.0001,1.658055971977219e-06,0.0001,1.571973422368626e-06,0.0001,2.500112743359622e-06,0.0003044592856484731,2.500210048777484e-06,0.0004980970671933752,2.50027521997923e-06,0.0006277877586672216,2.300220512294474e-06,0.0001,1.975457569291346e-06,0.0001,2.500223553015043e-06,0.0005249704999352243,2.505605086638537e-06,0.01123422241068824,2.504375192518274e-06,0.008786733111365901,2.501745266476423e-06,0.003553180288081228,2.50058807949962e-06,0.00125037820424315,2.5012938797134e-06,0.002654920629666655,1.624314197060882e-06,0.0001,1.45927463025902e-06,0.0001,1.462354035798628e-06,0.0001,1.449769931851148e-06,0.0001,2.500156642511372e-06,0.000391818597629874,1.43131532499962e-06,0.0001,1.3468129809781e-06,0.0001,1.308828024846413e-06,0.0001,1.297467762322091e-06,0.0001,2.500218622337234e-06,0.0005151584510957571
2.500092619510601e-06,0.0002644128260963036,2.192623417125612e-06,0.0001,1.687782438813283e-06,0.0001,1.586143810797717e-06,0.0001,2.500135276651772e-06,0.0003493005370253424,2.500239505164246e-06,0.0005567152768492016,2.500306932136996e-06,0.0006908949526217164,2.400220512294474e-06,0.0001,2.068071991734783e-06,0.0001,2.500250851875653e-06,0.0005792952325486211,2.505906871595191e-06,0.01183477447442923,2.504741776110358e-06,0.009516234459611611,2.502164925580728e-06,0.004388301905649431,2.500654240213578e-06,0.001382038025019576,2.50147704375652e-06,0.003019417075475127,1.663249963296229e-06,0.0001,1.467619263362718e-06,0.0001,1.46863431386692e-06,0.0001,1.456991633292932e-06,0.0001,2.500190397435186e-06,0.0004589908960209762,1.440200805690567e-06,0.0001,1.351348110355525e-06,0.0001,1.316788554494504e-06,0.0001,1.305762474505801e-06,0.0001,2.50024526640043e-06,0.0005681801368548486
2.500117816225541e-06,0.0003145542888264498,2.292623417125612e-06,0.0001,1.722451038940711e-06,0.0001,1.601700427073454e-06,0.0001,2.500157922536952e-06,0.0003943658485339864,2.500275710570366e-06,0.0006287640350289407,2.5003393354984e-06,0.0007553776418154398,2.50001e-06,0.0001,2.168071991734783e-06,0.0001,2.500283495141053e-06,0.0006442553306961473,2.506200555777859e-06,0.0124192059979401,2.505060018581582e-06,0.01014953697734829,2.502520304677354e-06,0.005095506307934701,2.500719573489763e-06,0.00151205124462768,2.501729570750081e-06,0.003521945792660546,1.710857175448579e-06,0.0001,1.474126050182458e-06,0.0001,1.473855622270297e-06,0.0001,1.463608418304511e-06,0.0001,2.500219980578752e-06,0.000517861351715631,1.45147107747194e-06,0.0001,1.360418369110373e-06,0.0001,1.324814941507095e-06,0.0001,1.309909830597656e-06,0.0001,2.500276419353185e-06,0.0006301745128387172
2.500142731226848e-06,0.0003641351414278728,2.392623417125611e-06,0.0001,1.765498544597001e-06,0.0001,1.619581137075071e-06,0.0001,2.500192822336398e-06,0.0004638164494320898,2.500322488588708e-06,0.0007218522915289634,2.500371430984624e-06,0.0008192476594013591,2.5000490625e-06,0.0001777343750003811,2.268071991734783e-06,0.0001,2.500317933242595e-06,0.0007127871527648948,2.506495700720101e-06,0.01300654443300163,2.505349424102722e-06,0.01072545396441648,2.5028328137456e-06,0.005717399353743511,2.500798210076991e-06,0.001668538053211079,2.502040893423482e-06,0.004141477912729271,1.771316767489942e-06,0.0001,1.480713865809603e-06,0.0001,1.479511420484057e-06,0.0001,1.469939640302095e-06,0.0001,2.500246729731046e-06,0.0005710921647813815,1.460668508500459e-06,0.0001,1.36384387747521e-06,0.0001,1.333556622414807e-06,0.0001,1.318204542781366e-06,0.0001,2.500325535698806e-06,0.0007279160406246539
2.500170863357918e-06,0.0004201180822560503,2.446316708562806e-06,0.0001,1.816176648895368e-06,0.0001,1.639511170858678e-06,0.0001,2.500222578506181e-06,0.0005230312272994939,2.500355334442641e-06,0.0007872155408562945,2.500408611642144e-06,0.0008932371678655255,2.500092738546531e-06,0.000264649707596966,2.368071991734782e-06,0.0001,2.500352085609848e-06,0.0007807503635982713,2.506801194896083e-06,0.01361447784320527,2.505626570045811e-06,0.0112769743911641,2.503151963890885e-06,0.006352508142860298,2.500941684619383e-06,0.001954052392572405,2.502290394111905e-06,0.004637984282690333,1.85149376552208e-06,0.0001,1.489805500107618e-06,0.0001,1.486630305313551e-06,0.0001,1.474778318631894e-06,0.0001,2.500278174898347e-06,0.0006336680477110159,1.468415818330908e-06,0.0001,1.370694894204882e-06,0.0001,1.342258853370588e-06,0.0001,1.326050309113511e-06,0.0001,2.500361380704066e-06,0.0007992476010903219
2.500209009918259e-06,0.0004960297373350184,2.50001e-06,0.0001,1.884185616499153e-06,0.0001,1.662129837219446e-06,0.0001,2.500249713146996e-06,0.0005770291625215703,2.50038897625128e-06,0.0008541627400462492,2.500469144070895e-06,0.001013696701081525,2.500116613588676e-06,0.0003121610414660857,2.434040995867391e-06,0.0001,2.500384534425716e-06,0.0008453235071739681,2.507130341929711e-06,0.01426948044012548,2.505906245770906e-06,0.01183352908410362,2.503489324007059e-06,0.007023854774047777,2.501096058160718e-06,0.002261255739828931,2.502522282424485e-06,0.005099442024724116,1.95149376552208e-06,0.0001,1.497943274126965e-06,0.0001,1.493404453698657e-06,0.0001,1.479563050390065e-06,0.0001,2.500327296020213e-06,0.0007314190802239541,1.47709264842229e-06,0.0001,1.379535582527034e-06,0.0001,1.346609968848479e-06,0.0001,1.33456043523524e-06,0.0001,2.500395053955477e-06,0.0008662573713988232
2.500238156457497e-06,0.0005540313504198283,2.5000490625e-06,0.0001777343750003811,1.963283365533731e-06,0.0001,1.690008537146272e-06,0.0001,2.500282023014663e-06,0.0006413257991786498,2.500430922683791e-06,0.0009376361407431814,2.500535878411164e-06,0.001146498038216522,2.500140878532657e-06,0.0003604482799871868,2.50001e-06,0.0001,2.500420154131202e-06,0.0009162067210924673,2.507465963014618e-06,0.01493736639908908,2.506205364312935e-06,0.01242877498274024,2.503871707551721e-06,0.007784798027924854,2.501261628716923e-06,0.00259074114667748,2.502759832090543e-06,0.005572165860179884,2.05149376552208e-06,0.0001,1.506971586480461e-06,0.0001,1.500869956900887e-06,0.0001,1.486347538402146e-06,0.0001,2.500362544925374e-06,0.0008015644014951206,1.488498470020282e-06,0.0001,1.389061166488773e-06,0.0001,1.35531219980426e-06,0.0001,1.342991946655497e-06,0.0001,2.500433300260371e-06,0.0009423675181374454
2.500273551539116e-06,0.000624467562841638,2.500092716679381e-06,0.0002646061919685655,2.063283365533731e-06,0.0001,1.722897058200667e-06,0.0001,2.500316775090145e-06,0.0007104824293893667,2.500514815548813e-06,0.001104582942137046,2.50061820421815e-06,0.001310326394117869,2.500167186589463e-06,0.000412801313031091,2.5000490625e-06,0.0001777343750003811,2.500467178079276e-06,0.001009784377759365,2.507785197680968e-06,0.01557264338512587,2.506481429190563e-06,0.01297814408921997,2.504263257839579e-06,0.00856398310076203,2.501456683350765e-06,0.002978899868021429,2.503019600596951e-06,0.006089105187932541,2.15149376552208e-06,0.0001,1.518110188378855e-06,0.0001,1.509995237976103e-06,0.0001,1.492368626112509e-06,0.0001,2.500395761011066e-06,0.0008676644120213465,1.498667626360201e-06,0.0001,1.400530031401911e-06,0.0001,1.363671644726014e-06,0.0001,1.351555856747571e-06,0.0001,2.500485652809949e-06,0.001046549091799385
2.500305968958775e-06,0.000688978227961876,2.500117319961591e-06,0.0003135667235668502,2.163283365533731e-06,0.0001,1.763429216442454e-06,0.0001,2.500351124476063e-06,0.0007788377073660529,2.500587658689729e-06,0.001249540792560447,2.500718676767216e-06,0.001510266766760155,2.500208483255062e-06,0.0004949816775726823,2.500092597413094e-06,0.0002643688520575471,2.500561225975424e-06,0.00119693969109316,2.508092063809608e-06,0.01618330698111968,2.506741631301829e-06,0.01349594629063911,2.504604064591921e-06,0.009242188537922812,2.501699630346931e-06,0.003462364390393379,2.503338152396756e-06,0.006723023269544098,2.25149376552208e-06,0.0001,1.53231871223328e-06,0.0001,1.522466894912165e-06,0.0001,1.498819967352595e-06,0.0001,2.500433428734131e-06,0.0009426231809214669,1.510846501036287e-06,0.0001,1.410218428253994e-06,0.0001,1.372784905323829e-06,0.0001,1.360119922458502e-06,0.0001,2.500563979955992e-06,0.001202420112423144
2.500337838826784e-06,0.000752399265300131,2.500141922320263e-06,0.0003625254173232072,2.26328336553373e-06,0.0001,1.810458318684215e-06,0.0001,2.500383642977006e-06,0.0008435495242424593,2.500686886491962e-06,0.001447004119004986,2.500818639765724e-06,0.001709193133789673,2.500237606296324e-06,0.0005529365296853693,2.500115193216325e-06,0.0003093345004874091,2.500637994590567e-06,0.001349709235227889,2.508403310517351e-06,0.01680268792952864,2.50698879504861e-06,0.01398780214673453,2.504903593672875e-06,0.009838251409021307,2.502057828645296e-06,0.004175179004138964,2.503732201513432e-06,0.007507181011730546,2.35149376552208e-06,0.0001,1.548071919817872e-06,0.0001,1.535875924407604e-06,0.0001,1.506355758349083e-06,0.0001,2.500484902929781e-06,0.001045056830263182,1.526539076849339e-06,0.0001,1.412393678869276e-06,0.0001,1.381864762890359e-06,0.0001,1.368764130738664e-06,0.0001,2.500642082974874e-06,0.001357845119998622
2.500369963971403e-06,0.0008163283030910536,2.500169227809386e-06,0.000416863340677633,2.36328336553373e-06,0.0001,1.873959924994771e-06,0.0001,2.500419307422313e-06,0.0009145217704034254,2.500786886750673e-06,0.001646004633839404,2.500945560674606e-06,0.001961765742465818,2.500269848668351e-06,0.0006170988500188808,2.500138774949883e-06,0.0003562621502677188,2.500731408927086e-06,0.001535603764900349,2.508711251628978e-06,0.01741549074166512,2.507241951493141e-06,0.01449158347134969,2.505182141465559e-06,0.01039256151646321,2.502369383345095e-06,0.004795172856739264,2.504087959651011e-06,0.008215139705511409,2.42575188276104e-06,0.0001,1.566003908397785e-06,0.0001,1.550731502217382e-06,0.0001,1.516228496784848e-06,0.0001,2.500571590928687e-06,0.001217565948086656,1.546531792623454e-06,0.0001,1.416744180099841e-06,0.0001,1.391592249273868e-06,0.0001,1.377455298706784e-06,0.0001,2.500724054086775e-06,0.001520967632681258
2.500407929696533e-06,0.0008918800960998574,2.500209715691286e-06,0.0004974342256599206,2.431646682766865e-06,0.0001,1.946555452498162e-06,0.0001,2.500466223522389e-06,0.001007884809553881,2.500911498177976e-06,0.001893981374172275,2.501097139376235e-06,0.002263407358706817,2.50030356581001e-06,0.0006841959619191827,2.500163527878026e-06,0.0004055204772708628,2.500831225779976e-06,0.001734239302151758,2.50899148512697e-06,0.01797315540266973,2.507517871951381e-06,0.01504066518324787,2.505456083348737e-06,0.01093770586398659,2.502645840608449e-06,0.005345322810813388,2.504401460608996e-06,0.008839006611901606,2.50001e-06,0.0001,1.587452340507589e-06,0.0001,1.568187447834726e-06,0.0001,1.530775230636836e-06,0.0001,2.500654751699352e-06,0.001383055881710846,1.569972689179202e-06,0.0001,1.422712682718782e-06,0.0001,1.396049714367444e-06,0.0001,1.38636983468734e-06,0.0001,2.500819632667027e-06,0.00171116900738345
2.500475510289205e-06,0.00102636547551852,2.500238909717654e-06,0.0005555303381304472,2.50001e-06,0.0001,2.043903082908426e-06,0.0001,2.50056005572254e-06,0.001194610887854793,2.501061739702727e-06,0.002192962008426195,2.501301722031858e-06,0.002670526843396368,2.500337378415679e-06,0.0007514830472005881,2.500203692130068e-06,0.0004854473388358463,2.500939763045914e-06,0.001950228461368411,2.509251488737452e-06,0.01849056258753005,2.50778238990095e-06,0.01556705590289016,2.505741799766224e-06,0.01150628153478564,2.502928658139489e-06,0.005908129697582466,2.504695824351451e-06,0.009424790459386396,2.5000490625e-06,0.0001777343750003811,1.613886829339544e-06,0.0001,1.58901368783618e-06,0.0001,1.544454111974896e-06,0.0001,2.500739095069933e-06,0.001550899189166207,1.598464601641563e-06,0.0001,1.429375597937132e-06,0.0001,1.404964644554596e-06,0.0001,1.390827102677618e-06,0.0001,2.500941152057688e-06,0.001952992594798735
2.500543124836152e-06,0.001160918423941816,2.500273083916847e-06,0.0006235369945262306,2.5000490625e-06,0.0001777343750003811,2.143903082908426e-06,0.0001,2.500638201013015e-06,0.001350120015899516,2.501259678929869e-06,0.002586861070439406,2.501558788772141e-06,0.003182089656560805,2.500369223077983e-06,0.0008148539251860909,2.500232636655744e-06,0.0005430469449307062,2.50106397459763e-06,0.002197409449284571,2.509498876918432e-06,0.01898286506767939,2.508029207092546e-06,0.0160582221141658,2.50603247310034e-06,0.0120847214696759,2.503235243837993e-06,0.00651823523760607,2.504987798018589e-06,0.01000581805699143,2.500092162132033e-06,0.0002635026427457755,1.647841654370412e-06,0.0001,1.61495442538325e-06,0.0001,1.559411006653277e-06,0.0001,2.500832718968557e-06,0.001737210747428151,1.635543763727584e-06,0.0001,1.434316207344384e-06,0.0001,1.407296416961255e-06,0.0001,1.399741638658173e-06,0.0001,2.501088700369661e-06,0.002246613735625304
2.500636619232434e-06,0.001346972272542891,2.500305440909766e-06,0.0006879274104345618,2.500092676435168e-06,0.000264526105983263,2.243903082908426e-06,0.0001,2.50072745846268e-06,0.001527742340733531,2.501523223817446e-06,0.003111315396717942,2.501764609806081e-06,0.003591673514101475,2.500404753045318e-06,0.0008855585601834752,2.500262190050428e-06,0.0006018582003523973,2.501214508867321e-06,0.002496972645969645,2.509737731041043e-06,0.01945818477167637,2.508265104180621e-06,0.01652765731943592,2.506306710404329e-06,0.01263045370461478,2.503600954023685e-06,0.007245998507132335,2.505294498296288e-06,0.01061615160961304,2.500116666351693e-06,0.0003122660398686448,1.688368420033721e-06,0.0001,1.648111068286667e-06,0.0001,1.577407312966896e-06,0.0001,2.500943996884391e-06,0.001958653799937781,1.680173046477205e-06,0.0001,1.438807727808517e-06,0.0001,1.411959961774573e-06,0.0001,1.402766884372936e-06,0.0001,2.501218204168301e-06,0.002504326294918974
2.500735297856312e-06,0.001543342734061305,2.500337959546755e-06,0.0007526394980420572,2.500116398273635e-06,0.0003117325645331793,2.343903082908426e-06,0.0001,2.500823361104179e-06,0.001718588597316735,2.50174311493015e-06,0.003548898710997941,2.501965238766769e-06,0.00399092514586976,2.500455189708585e-06,0.0009859275200840198,2.500306525911609e-06,0.0006900865641024542,2.501420312420486e-06,0.002906521716766361,2.509873865520522e-06,0.01972909238583851,2.508494674024863e-06,0.01698450130947749,2.506568952240722e-06,0.01315231495903664,2.503999780188285e-06,0.008039662574686971,2.505608576702937e-06,0.01124116763884525,2.500141018368145e-06,0.0003607265526092984,1.739374890583994e-06,0.0001,1.68816234669926e-06,0.0001,1.598923790763405e-06,0.0001,2.501101745133908e-06,0.002272572816477269,1.739395306314772e-06,0.0001,1.443853780183691e-06,0.0001,1.417975974056295e-06,0.0001,1.408817375802462e-06,0.0001,2.50134141921963e-06,0.002749524247063206
2.500839953360204e-06,0.001751607186805788,2.500370012152724e-06,0.0008164241839201003,2.500140520401563e-06,0.0003597355991104551,2.421956541454213e-06,0.0001,2.500928963129215e-06,0.001928736627137883,2.501954729304119e-06,0.003970011315195978,2.502186741269154e-06,0.004431715125615625,2.500528219885783e-06,0.001131257572708939,2.500343847416407e-06,0.0007643563586494907,2.501636889277362e-06,0.003337509661950242,2.51001e-06,0.01999999999999981,2.508722584231907e-06,0.01743804262149569,2.506825392621342e-06,0.01366263131647035,2.504349083747934e-06,0.008734776658388692,2.505900497261666e-06,0.01182208955071579,2.500168249124417e-06,0.0004149157575888569,1.813989910872887e-06,0.0001,1.738245946335819e-06,0.0001,1.626229968150714e-06,0.0001,2.501276354901493e-06,0.002620046253970128,1.817875995448868e-06,0.0001,1.449810969258538e-06,0.0001,1.424424078737335e-06,0.0001,1.410563408859393e-06,0.0001,2.501473073362181e-06,0.00301151599074063
2.500976536630174e-06,0.00202340789404564,2.500407039740019e-06,0.0008901090826373873,2.500166663692807e-06,0.0004117607486849342,2.50001e-06,0.0001,2.501053087792943e-06,0.002175744707957204,2.502187104515446e-06,0.00443243798573655,2.502465456042393e-06,0.004986357524362724,2.500601966889971e-06,0.001278014111042444,2.500376106103304e-06,0.0008285511455746138,2.501811377266696e-06,0.003684740760725661,2.51002301160115e-06,0.02,2.508953580124666e-06,0.01789772444808541,2.507087267858327e-06,0.0141837630380707,2.504654527832168e-06,0.009342610386014583,2.50617163547976e-06,0.0123616546047228,2.500205834992402e-06,0.0004897116348798804,1.906249429805533e-06,0.0001,1.81330208887879e-06,0.0001,1.66037871470125e-06,0.0001,2.501422513778376e-06,0.002910902418967235,1.917875995448868e-06,0.0001,1.455666270059763e-06,0.0001,1.429790887002568e-06,0.0001,1.414055474973253e-06,0.0001,2.501632358196642e-06,0.003328492811317149
2.501164382092484e-06,0.002397220364042583,2.500466315303626e-06,0.001008067454214936,2.500206516265741e-06,0.0004910673688245888,2.5000490625e-06,0.0001777343750003811,2.501212432084198e-06,0.002492839847553292,2.502471739708291e-06,0.004998862019499632,2.502867529452039e-06,0.005786483609557679,2.500699227889078e-06,0.001471563499265665,2.500411269209226e-06,0.0008985257263595423,2.501980922713078e-06,0.004022136199024355,2.510034855425557e-06,0.02,2.509193167529113e-06,0.01837450338293483,2.507361330268589e-06,0.01472914723449135,2.504938372313248e-06,0.009907460903363901,2.50643210068139e-06,0.01287998035596675,2.500234231902644e-06,0.0005462214862615116,2.006249429805533e-06,0.0001,1.903988207709594e-06,0.0001,1.702791003697277e-06,0.0001,2.501562209645893e-06,0.003188897195327886,2.017875995448868e-06,0.0001,1.462181007631502e-06,0.0001,1.43404776015551e-06,0.0001,1.419391116750849e-06,0.0001,2.501877325773601e-06,0.00381597828946515
2.501394286515742e-06,0.002854730166326401,2.500534257807063e-06,0.001143273036054927,2.500235338425936e-06,0.0005484234676131582,2.500092551377177e-06,0.0002642772405816422,2.501409996736632e-06,0.002885993505896905,2.502829915854765e-06,0.005711632550982796,2.50322912534727e-06,0.006506059441066477,2.500796882717672e-06,0.001665896608166593,2.500456579651526e-06,0.000988693506536745,2.502161548078768e-06,0.004381580676748918,2.510048161823119e-06,0.02,2.509449680211542e-06,0.01888496362096783,2.507614967519401e-06,0.01523388536360732,2.50521782555466e-06,0.01046357285377407,2.506699931845833e-06,0.0134129643732085,2.500267619604676e-06,0.0006126630133052104,2.106249429805533e-06,0.0001,2.003988207709595e-06,0.0001,1.755387825900281e-06,0.0001,2.501710496826794e-06,0.003483988685319143,2.117875995448868e-06,0.0001,1.470231904730943e-06,0.0001,1.438439943753133e-06,0.0001,1.425463976261545e-06,0.0001,2.502117458104913e-06,0.004293841628776393
2.501582316431113e-06,0.003228909697914343,2.500617997514676e-06,0.001309915054204403,2.500266976215202e-06,0.000611382668251718,2.500114993339562e-06,0.0003089367457291637,2.501587399630509e-06,0.003239025264713473,2.503213588657938e-06,0.006475141429296722,2.503523539974271e-06,0.007091944548800113,2.500916347053801e-06,0.001903630637063361,2.500547200536126e-06,0.00116902906689115,2.502376491637635e-06,0.004809318358894147,2.51006676059595e-06,0.02,2.509692124839612e-06,0.01936742843082816,2.507853539540064e-06,0.01570864368472777,2.505509225076657e-06,0.01104345790254689,2.506972934434152e-06,0.01395623952396319,2.50029957329382e-06,0.0006762508547019131,2.206249429805533e-06,0.0001,2.103988207709594e-06,0.0001,1.839664209882724e-06,0.0001,2.501888290263383e-06,0.00383779762413121,2.217875995448868e-06,0.0001,1.481737875399947e-06,0.0001,1.444714343926931e-06,0.0001,1.430017002376983e-06,0.0001,2.502329538852675e-06,0.004715882316823954
