"VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.85) Y"
2.506002415028154e-06,-0.1422867887997381,2.503813088620779e-06,0.276624923312904,2.501806185709042e-06,0.7844421137136558,2.500914959117264e-06,1.246413896196638,2.504996493582862e-06,1.522837649302398,2.507731906517989e-06,-0.02035160876812203,2.506869767173888e-06,0.4339507072889416,2.504545061348431e-06,0.6712639423805331,2.503490836279191e-06,1.090021622432936,2.506117024499728e-06,1.569187483452894,2.51163464032019e-06,0.1697456460158433,2.510490542348373e-06,0.5119051283575333,2.51007200356999e-06,0.8895323352348216,2.509416948200241e-06,1.259039624186911,2.510028926422388e-06,1.631316470550944,2.502142139943651e-06,-0.04697381676391305,2.500399829974002e-06,0.4789905328946695,2.500376785171831e-06,0.8804715311122268,2.500254043941917e-06,1.289028866452917,2.505090118807972e-06,1.584484669054139,2.500390475927661e-06,0.08104590175894424,2.41001732651602e-06,0.5021142912356996,1.966265094434551e-06,0.9019005515884881,1.65947722389639e-06,1.30176187985407,2.504962585586637e-06,1.632693630529102
2.506328987189055e-06,-0.1228335922198997,2.504032416850177e-06,0.2738865377031302,2.502002018097713e-06,0.7711240893937318,2.501051544506713e-06,1.23684169128111,2.505208040719733e-06,1.536348245113186,2.507970750720764e-06,0.004767869347615386,2.507060361424957e-06,0.4517745139327778,2.504801784831069e-06,0.6777292480337533,2.503736574743928e-06,1.081513278425619,2.506316153713561e-06,1.583269147006969,2.511819873304375e-06,0.177546967453486,2.510675171859335e-06,0.5198292840183044,2.510086752915046e-06,0.8901292204986245,2.509668191862348e-06,1.267433830868195,2.51004091291513e-06,1.631774807571165,2.502481822917209e-06,-0.0708024513047367,2.500453086916008e-06,0.4751375243196667,2.50041375980799e-06,0.8778330074942574,2.500292741107726e-06,1.2864112101599,2.505263485660855e-06,1.598474113415766,2.500441135585383e-06,0.07717970681775865,2.50001e-06,0.5021142898665899,2.066265094434551e-06,0.9019010206986007,1.727345892339205e-06,1.301768302796499,2.505115330696419e-06,1.64465928608361
2.50665393327481e-06,-0.09871318819588658,2.504257075545213e-06,0.2744794079325243,2.502264605146769e-06,0.7536435216678775,2.501244158087252e-06,1.223367407217925,2.505419782254991e-06,1.551233246554764,2.508198336465066e-06,0.02879238550115635,2.507255978284692e-06,0.4685868983784258,2.505034752260257e-06,0.68752255821702,2.503970643271583e-06,1.076082551490904,2.506514157092998e-06,1.596671172456513,2.51202143979823e-06,0.1835405160361189,2.510897120802233e-06,0.5283084811066542,2.510102577820144e-06,0.8907552466648786,2.509839095931174e-06,1.271945669766484,2.510054992871091e-06,1.632273388506511,2.502833861161239e-06,-0.09419665209714519,2.500525858843229e-06,0.4698153607156442,2.500466662301868e-06,0.8740034862404554,2.500333091623366e-06,1.28365243698996,2.505433875309781e-06,1.611883988061101,2.500516189879252e-06,0.07138503479040552,2.5000490625e-06,0.5005329209707188,2.166265094434551e-06,0.9019012196348475,1.827345892339205e-06,1.301763482333868,2.505272188642068e-06,1.65573421112895
2.506977952607721e-06,-0.07055962707353382,2.504498115435671e-06,0.2792457830519999,2.502616570066207e-06,0.7313465301696189,2.501459895033261e-06,1.208355915499833,2.505619348540828e-06,1.566013198952516,2.508418146270144e-06,0.05157439445863074,2.507461345953142e-06,0.4842497443011973,2.505253993912804e-06,0.7000002976451967,2.504204657738536e-06,1.073691497408629,2.506715631465991e-06,1.609309288426924,2.512257004734607e-06,0.1874608213067274,2.511125675298234e-06,0.5356173463719702,2.510120483442869e-06,0.8914534588269416,2.51001e-06,1.27555279339448,2.51007049186394e-06,1.632781720929933,2.503151818475847e-06,-0.1136169662499527,2.500608913446825e-06,0.4636967060631823,2.500540626381747e-06,0.8685923494823297,2.500365681132527e-06,1.281393525744436,2.505604269068168e-06,1.624575650979809,2.500597862280187e-06,0.06503255629815832,2.500092401198007e-06,0.4987209605776962,2.266265094434551e-06,0.9019012014959206,1.927345892339205e-06,1.301761233471229,2.505439511578208e-06,1.665954214956189
2.507264725746352e-06,-0.04285969005461004,2.504728919268971e-06,0.2879337346060766,2.50294039654014e-06,0.7127298498907072,2.501629049877573e-06,1.196673130465724,2.505810938405253e-06,1.580412251699975,2.508632926998055e-06,0.07295061343487323,2.507679357144291e-06,0.4983478238540049,2.505462967293502e-06,0.7145661695682319,2.504449408300554e-06,1.074794905445323,2.506927000221746e-06,1.621159132713711,2.512508543702676e-06,0.1882947124728518,2.511390740624623e-06,0.5420030646699123,2.510142031442309e-06,0.8922858467766565,2.510020911765193e-06,1.27621714902653,2.510084892537954e-06,1.633224733748901,2.503444181689866e-06,-0.1294806692087758,2.500695728974013e-06,0.457266062169673,2.500623694478668e-06,0.8624714617152134,2.5003999811711e-06,1.278979684335998,2.50577814444763e-06,1.636442128044703,2.50068779246354e-06,0.05800582498028363,2.500116128337263e-06,0.4975620948287311,2.366265094434551e-06,0.9019011726816768,2.027345892339205e-06,1.301761495149643,2.505590881128993e-06,1.67370442045399
2.507525168521577e-06,-0.01603484589703837,2.504945267135729e-06,0.2996731945765096,2.503212604329834e-06,0.6992640436409999,2.501795328638553e-06,1.185289328643822,2.505998447388402e-06,1.59425832366826,2.508845032957741e-06,0.09273853590573566,2.507887451247565e-06,0.5092189417528256,2.505673228871733e-06,0.7314703703579464,2.50470769965018e-06,1.080176602969187,2.507139684257528e-06,1.631428781630045,2.51278560681624e-06,0.1856583528517406,2.51169296930244e-06,0.5463261327245664,2.510170102200432e-06,0.8933619392448613,2.510032353416751e-06,1.276742577520344,2.510100016585281e-06,1.633668092626041,2.503718848169448e-06,-0.1421408035747385,2.500791491835231e-06,0.4501484037165143,2.500711235083168e-06,0.8559873691724406,2.500442254207408e-06,1.275957638430547,2.505961133053459e-06,1.647462788702404,2.500778937549533e-06,0.05086840470024048,2.500140024661353e-06,0.4962410202157319,2.433137547217275e-06,0.9019011692525973,2.127345892339204e-06,1.301761799649953,2.5057297574677e-06,1.679594930266501
2.507769183307757e-06,0.009978809449987065,2.50514902132814e-06,0.3137030756041463,2.503453161156919e-06,0.6896957842023498,2.501976503474266e-06,1.173033501117875,2.50618521672151e-06,1.607396342537058,2.509057097498764e-06,0.1107686318258049,2.508094836855843e-06,0.5175033537259327,2.505895046103684e-06,0.7512130319399085,2.504942323336394e-06,1.088828543275579,2.507335506838601e-06,1.639373717005495,2.513064757808562e-06,0.179748487248906,2.511956349991635e-06,0.5475041983848333,2.510211576929037e-06,0.8949365901866769,2.510046391281121e-06,1.277349319486277,2.510116718264717e-06,1.634139825804703,2.503985583679308e-06,-0.1519137291575518,2.500921588477563e-06,0.4404734877238328,2.500809718435517e-06,0.8486698198849131,2.500526800280025e-06,1.269820452706143,2.506139725844607e-06,1.656619770359514,2.500895482406441e-06,0.04174352681518408,2.500166315174328e-06,0.4946229339250374,2.50001e-06,0.9019011712147498,2.227345892339204e-06,1.30176183225985,2.505867097000317e-06,1.68436563559482
2.508000385021049e-06,0.03488266787547334,2.505348516806083e-06,0.3299166135991901,2.503676259082503e-06,0.68333151853132,2.5022041715484e-06,1.157938395078051,2.506375481726125e-06,1.619740272459685,2.509272221657535e-06,0.1268559578894186,2.508299587609511e-06,0.523245187430285,2.506102214260685e-06,0.7708708078194071,2.505162128020461e-06,1.100031295592783,2.50752534055381e-06,1.645751199906136,2.513338315234623e-06,0.1713325796932739,2.512215971483547e-06,0.5464223115749166,2.510273972905341e-06,0.8972697166207746,2.510064216687127e-06,1.278069156478269,2.510135904254805e-06,1.634666768074552,2.504253960254173e-06,-0.1588511483426037,2.501093071246047e-06,0.427755396157557,2.5009426345194e-06,0.8387928825915032,2.500602492070659e-06,1.264264907019995,2.506302968236111e-06,1.663596757578944,2.501032370875218e-06,0.03104404439466871,2.500201987577443e-06,0.4922434475525994,2.5000490625e-06,0.9003368367549728,2.327345892339204e-06,1.301761801724255,2.506017779099771e-06,1.688548208046238
2.508222148093674e-06,0.05849484668058782,2.505554473319147e-06,0.348779983295948,2.503893420127261e-06,0.6799219523855176,2.502543961697065e-06,1.136419089883305,2.506575446722084e-06,1.631272286972833,2.509494480089441e-06,0.1407754044646423,2.508507276891074e-06,0.5267261130760471,2.506298753405791e-06,0.7900768399413404,2.505372451259283e-06,1.113288047586874,2.507724563371303e-06,1.651178800554891,2.513605380726909e-06,0.1611754076697219,2.512489157537064e-06,0.5431441506438724,2.510362586677049e-06,0.9005107447741825,2.510079939102436e-06,1.278669588944986,2.510159087109251e-06,1.635290738410043,2.504532519642217e-06,-0.1626403418017267,2.50125226121702e-06,0.4160079325745024,2.501114039231158e-06,0.8261008146733074,2.500685611003327e-06,1.258124365845754,2.506460750582621e-06,1.669148828074717,2.501166472313684e-06,0.02058470252969842,2.500229992566464e-06,0.4902897056816119,2.500092383788275e-06,0.8985579902212071,2.427345892339204e-06,1.301761790892958,2.506195817490882e-06,1.692316866481616
2.508436987110104e-06,0.08062049367665028,2.505759146276682e-06,0.369126872312285,2.504114294713775e-06,0.6796676018516652,2.502870417705689e-06,1.117585064557423,2.506773471992357e-06,1.641061591059209,2.509730630287595e-06,0.1522412873690538,2.508726974215675e-06,0.5280379074660755,2.506489984609091e-06,0.8087838478283371,2.505586060956145e-06,1.128911986458213,2.507952789771255e-06,1.656041541582334,2.513863523858316e-06,0.1501065938565874,2.512784183164126e-06,0.5375920148805936,2.510515559275571e-06,0.9059147260832904,2.5100950725729e-06,1.279227466141838,2.5101888328514e-06,1.636080330376092,2.504831450007417e-06,-0.1625526663585963,2.501396439387863e-06,0.4054315286496578,2.501269527572065e-06,0.8146562468323291,2.500777652945298e-06,1.25129366048864,2.506627551053481e-06,1.673883468436331,2.501315237309899e-06,0.009008824579359198,2.500261168497499e-06,0.4880768148632825,2.500115299831934e-06,0.897464046017001,2.50001e-06,1.301761791975751,2.506376896116915e-06,1.695104603846726
2.508646873609027e-06,0.1010488543718657,2.505951648612674e-06,0.3891828170828311,2.504349242066732e-06,0.6832680093773725,2.503144241362601e-06,1.103930189316034,2.506955440979118e-06,1.648596960430515,2.509870315143798e-06,0.1573334337334322,2.508969694783276e-06,0.5269425298888388,2.506678772489501e-06,0.8268024610384862,2.50581031401729e-06,1.147139653922066,2.508177027002023e-06,1.659666413647654,2.51411272684661e-06,0.138819036983405,2.513092511690669e-06,0.5301916534357269,2.510709128497874e-06,0.9123690133704434,2.510111494689456e-06,1.27981960569116,2.510231990205302e-06,1.637215385549841,2.505151578301425e-06,-0.1574908751003694,2.50155150475325e-06,0.3941405448887066,2.501413359962555e-06,0.8041445227136326,2.500887378533814e-06,1.243135405519774,2.506824842115741e-06,1.678216484935777,2.501517531378692e-06,-0.006669930202750782,2.500310262110842e-06,0.4845426883475659,2.500138764137017e-06,0.8961971621397047,2.5000490625e-06,1.300228808587712,2.506571064108126e-06,1.697181093844248
2.508854049082929e-06,0.1196070208017772,2.506136250101475e-06,0.4087378892505926,2.504581120878249e-06,0.6908768774744826,2.503386248302582e-06,1.094145565266389,2.507131948477773e-06,1.654634331469742,2.51001e-06,0.1611303886644967,2.509242374380564e-06,0.5229500438090623,2.506868592139121e-06,0.8440297805642877,2.506020890251205e-06,1.16542793325184,2.508405754818387e-06,1.66243715454395,2.51435488153207e-06,0.1278290159287413,2.51338347325582e-06,0.5223618852664781,2.510925593409297e-06,0.9189417401939609,2.510130231533801e-06,1.280486004429085,2.510303456005293e-06,1.639081242407163,2.505479913289535e-06,-0.1469111191978487,2.501738807595831e-06,0.3806579572490986,2.501565921661308e-06,0.7930923452429445,2.501046564014945e-06,1.231324949001613,2.507021082579986e-06,1.681419177205739,2.501802693469215e-06,-0.02855986922557406,2.500344632657014e-06,0.4820248811283755,2.500164021691696e-06,0.8946746726238097,2.500092302979413e-06,1.29851498634566,2.50678555173035e-06,1.698621061470104
2.509061139035478e-06,0.1361310110233331,2.506316640837442e-06,0.4276677520575408,2.504796250278345e-06,0.7014946737568823,2.503611144937462e-06,1.087513165606062,2.50731810029152e-06,1.659782822255872,2.510019884539714e-06,0.1618002941157625,2.509510922662029e-06,0.5166340226729965,2.507062867299305e-06,0.8603290539971087,2.506221935191281e-06,1.183440772254121,2.508649211705702e-06,1.664595682891616,2.514593094936725e-06,0.1175112615410075,2.513664119312767e-06,0.5146590511759145,2.511148754822811e-06,0.9247989996884871,2.510153265790162e-06,1.281298357184649,2.510371855350424e-06,1.640854316937175,2.505820117156957e-06,-0.1303327774898048,2.502059066143047e-06,0.3582486476219106,2.501749736441324e-06,0.7799518909169892,2.501225208624234e-06,1.218155055792656,2.507225269362309e-06,1.683830778852985,2.502129415147002e-06,-0.05311440943630097,2.500377486118286e-06,0.4795780117975024,2.50019930932017e-06,0.8923546808272037,2.500113937696107e-06,1.297528358193859,2.507004373377343e-06,1.699355574451959
2.509271291612672e-06,0.1504281082510441,2.506495737102743e-06,0.4458324703140535,2.504998450588667e-06,0.7144102930616476,2.503830587712135e-06,1.083777326875667,2.507534782853705e-06,1.664440541161099,2.51003023952895e-06,0.1623309066774427,2.509774091346254e-06,0.5086604019663332,2.507265966422571e-06,0.8755581722295452,2.506418922864239e-06,1.201137457295973,2.508921553015732e-06,1.666280755600748,2.514831815974836e-06,0.1081358210064544,2.513940994604687e-06,0.5074936377573706,2.511393360030679e-06,0.9298975903740589,2.510184139932302e-06,1.282380522422737,2.510445360694031e-06,1.6427450428212,2.506162963696107e-06,-0.1081906499052561,2.502382284143223e-06,0.3370406302450193,2.502060187095534e-06,0.7584501653982554,2.501370144819892e-06,1.207559840566859,2.507448332112103e-06,1.685633417734493,2.502475790405171e-06,-0.07814230396890774,2.500416126424207e-06,0.4766528715215479,2.500227176903382e-06,0.8904262852640711,2.500136750906544e-06,1.296354603683461,2.507246314427467e-06,1.699469596970062
2.509488928671487e-06,0.1622532919118621,2.506676698356085e-06,0.4631238958022689,2.505195159554049e-06,0.7294109312789367,2.504054833720946e-06,1.083131612385006,2.507748247888796e-06,1.667883215633684,2.510043032842344e-06,0.1629461809410332,2.51001e-06,0.5004591022903143,2.507484967395397e-06,0.8895922697272989,2.506614974392237e-06,1.218350616906068,2.509236637199959e-06,1.667513926732044,2.515076408921634e-06,0.09994632252162845,2.514220473663169e-06,0.5012081209633634,2.51166094929623e-06,0.9336658358270358,2.51023333790815e-06,1.284092462543657,2.510537086235135e-06,1.645078301344139,2.506513434225179e-06,-0.08049189601746404,2.502656807093945e-06,0.3208701500298801,2.502369995870867e-06,0.7384337111803989,2.501512393337835e-06,1.197257834997203,2.507696436363449e-06,1.686846694274509,2.502791408367096e-06,-0.09958701354948624,2.500477163412714e-06,0.4719647658098237,2.500256716925083e-06,0.8883400219019225,2.500160513493366e-06,1.294984532054703,2.50752672035224e-06,1.698850057489769
2.509721469981033e-06,0.1712421596675463,2.506862892746154e-06,0.4794070756719941,2.50539733097793e-06,0.7469176501848431,2.504294866428492e-06,1.086289598851458,2.507966863941713e-06,1.670482589383605,2.510058937687339e-06,0.163655737363763,2.510023097289402e-06,0.5005201250434328,2.507693775919275e-06,0.900499059444772,2.506813556522662e-06,1.234959335303708,2.50958430608613e-06,1.668209671290078,2.515336241976349e-06,0.09314663192230055,2.514513584580756e-06,0.4960591919154076,2.511943686726531e-06,0.9354809599747862,2.510301866016209e-06,1.2864520599834,2.510667734489299e-06,1.648335874135169,2.506826997432384e-06,-0.05198993268829966,2.502896456412656e-06,0.3088430132978052,2.50263248600871e-06,0.7232960181375233,2.501668306814488e-06,1.186100655349017,2.507962709822079e-06,1.687418603552635,2.503108543124793e-06,-0.119274841072643,2.500550784380413e-06,0.4662535734621277,2.500304825218866e-06,0.8848949181570005,2.500194575536208e-06,1.2928209379958,2.507875401786506e-06,1.697174304878335
2.509865734990516e-06,0.174852841455946,2.507058907735465e-06,0.4945431428199586,2.505601913589084e-06,0.7662710981516708,2.504526396177369e-06,1.093220167483881,2.508200780736892e-06,1.672464579135038,2.510074428697672e-06,0.1643004678611241,2.510037170387582e-06,0.5004017588247386,2.507899772900399e-06,0.908847840171467,2.507018050510109e-06,1.250800528398839,2.509797153043065e-06,1.668358009822924,2.515591328719006e-06,0.08851865194713013,2.514810898126948e-06,0.4925832199635174,2.512209342013015e-06,0.9351977038119369,2.510388288517239e-06,1.289389335272731,2.510871141031877e-06,1.653192967906264,2.507109021871604e-06,-0.02394095888937473,2.503111290264511e-06,0.300319355704032,2.5028643947099e-06,0.7119796813948025,2.501869434949289e-06,1.171984890899742,2.508265804604004e-06,1.687340503195461,2.503412765470819e-06,-0.1358471093275644,2.500631117524815e-06,0.4599860268543118,2.500340802405347e-06,0.8822752930710643,2.500222736122337e-06,1.290916207001015,2.508258592901873e-06,1.694437169388206
2.51001e-06,0.1769286896430042,2.507265171512321e-06,0.507970969183549,2.505794281758071e-06,0.7854491850634887,2.504741319216026e-06,1.102999671232628,2.508464585735807e-06,1.673947003447236,2.510089212590708e-06,0.164883978961731,2.510053725135537e-06,0.5002157870218453,2.508102033716689e-06,0.914769394884447,2.507232947467289e-06,1.265711782437477,2.51001e-06,1.668340287760907,2.515830338223286e-06,0.08598687889032557,2.515085327074876e-06,0.4909550996569841,2.512480200414272e-06,0.9330988821438448,2.510506499899762e-06,1.293342896423121,2.511080643182542e-06,1.657845601834784,2.507371515582033e-06,0.003666348083203258,2.503312465595245e-06,0.2947795790039897,2.503074229297703e-06,0.7039742076535667,2.502166387308265e-06,1.152026713434732,2.508625899111033e-06,1.686457204999215,2.503703134154587e-06,-0.1490376977547077,2.500722811466496e-06,0.4528104476216885,2.500373361941451e-06,0.8798653413227444,2.500250526023166e-06,1.288983318971207,2.508667767568587e-06,1.690788649723393
2.510019963427887e-06,0.1774724353202041,2.507463528758671e-06,0.5183220563008454,2.505978480035528e-06,0.8042012669845772,2.504943069128575e-06,1.114911811218642,2.50875942871197e-06,1.674888290220134,2.510105140555524e-06,0.1654876127827576,2.510074992100562e-06,0.4999230258941301,2.508304778006272e-06,0.9185653330880161,2.507465815711509e-06,1.27956020394789,2.510022971589519e-06,1.668871247637668,2.51606620490078e-06,0.08502551229453821,2.515352989424666e-06,0.4906909949793221,2.512769205693456e-06,0.9291770804116086,2.510684688731544e-06,1.29914215285622,2.511298826211875e-06,1.662247357604033,2.507618809603461e-06,0.0304725580207461,2.503509730380281e-06,0.292071929048782,2.503272342761798e-06,0.6988449832889143,2.50244853623888e-06,1.134606315031873,2.509011995320508e-06,1.684789169761892,2.503991258068493e-06,-0.1591402338195723,2.500822076257771e-06,0.445041261209065,2.500410247382735e-06,0.8770895885309336,2.500287290146189e-06,1.286388970566642,2.509089782635059e-06,1.686586916488042
2.510030420340678e-06,0.1778700831016179,2.507661336648499e-06,0.5261095184774452,2.506158463289241e-06,0.8224184444336772,2.505141313868422e-06,1.128893222994901,2.509088248652002e-06,1.67526222941391,2.510123180322035e-06,0.166148515524614,2.510091165314642e-06,0.4996748811632672,2.508516247921117e-06,0.9204236033004045,2.507688329349582e-06,1.290393906987643,2.510035879175197e-06,1.669227218370031,2.516312341638352e-06,0.08534945545972497,2.515630977819048e-06,0.4915271082467867,2.513087294888206e-06,0.9234055911540842,2.510889727377425e-06,1.305479803185247,2.511538126254978e-06,1.666519384806354,2.507854021189656e-06,0.05617660816882462,2.503711245094516e-06,0.2924557597133025,2.503468042786618e-06,0.6965054381584902,2.502693781846054e-06,1.121326768936294,2.509420290656131e-06,1.682469847969379,2.50428749778003e-06,-0.1660382057970121,2.500958317943118e-06,0.4344145936513426,2.500461470890238e-06,0.8731751230755134,2.500330529136119e-06,1.283291383033947,2.509514989509401e-06,1.682265048884326
2.510043336019418e-06,0.1783178574391082,2.507858083855486e-06,0.531400507646263,2.506337006042002e-06,0.8399423636545708,2.505348993651199e-06,1.145533252954245,2.509467890697195e-06,1.675029213181864,2.510144876581645e-06,0.166919277627879,2.510107148442801e-06,0.4994195761284376,2.508746467394345e-06,0.920258370913658,2.507905099469031e-06,1.298661309370909,2.510050931085286e-06,1.669592456416187,2.516568170853551e-06,0.08673376679822226,2.51592488351478e-06,0.4932575516816933,2.513393243913677e-06,0.9170312002594835,2.511109660921321e-06,1.311703318219043,2.51181799535543e-06,1.670799349653568,2.508079201834111e-06,0.08047398309063029,2.503926869666976e-06,0.2966763382127464,2.503669311241926e-06,0.6972709234537978,2.502915301837252e-06,1.111419480826893,2.509715145328066e-06,1.680566890018927,2.504603581166017e-06,-0.1691675226945629,2.501087043744677e-06,0.4244330464257883,2.500541988058712e-06,0.8669487258370138,2.500363808864733e-06,1.280865862588159,2.5097624947547e-06,1.679824991464896
2.510059273542014e-06,0.1788111769734757,2.508059790825954e-06,0.5344093215433103,2.506517204659273e-06,0.8566588681752657,2.50555483013137e-06,1.163534114417721,2.509738945348598e-06,1.674521009376239,2.510172839268856e-06,0.1678814131375036,2.510124942009337e-06,0.4991327267359577,2.50901125265659e-06,0.9176204135831688,2.508115536982648e-06,1.304587560970338,2.510069353205347e-06,1.669973979132051,2.516836266355777e-06,0.08890237391397017,2.516234038751709e-06,0.4955822329025765,2.513686105494964e-06,0.910769465780642,2.511348740602024e-06,1.317560650789765,2.512141896592176e-06,1.674900780728998,2.508295741936437e-06,0.1030616335456877,2.504134628145658e-06,0.3045828790318675,2.503886926117676e-06,0.7019749184201971,2.503120464813922e-06,1.104522522365669,2.51001e-06,1.678583181845865,2.504927438665054e-06,-0.1676192049392462,2.501211188139411e-06,0.4148713982190637,2.500622599885005e-06,0.8606689511135663,2.500398340710044e-06,1.278305773100239,2.51001e-06,1.677531816254491
2.510074664397293e-06,0.1792382479117021,2.508275724620761e-06,0.5351180894654233,2.506702300055171e-06,0.8724285674167186,2.505749632573729e-06,1.181453120561184,2.51001e-06,1.673802271539919,2.510212978365462e-06,0.169208582268012,2.510145958420561e-06,0.4987977485786593,2.509280048927404e-06,0.9126897620495645,2.508326386480292e-06,1.308572518690571,2.510085192993044e-06,1.670255668341688,2.517115884168987e-06,0.09154698715675078,2.516566642209527e-06,0.4982295710756108,2.513975065417833e-06,0.9049854007386349,2.511605567329555e-06,1.322561131895627,2.512534876131351e-06,1.678890323884795,2.50850496955836e-06,0.1236829204611182,2.504329560750529e-06,0.3153743415837113,2.504088583306139e-06,0.7100026337368758,2.503318886686153e-06,1.100372338996921,2.510026036223677e-06,1.679113695183369,2.505257467372643e-06,-0.1610009648157521,2.501349821936527e-06,0.4042817746082045,2.500710254740684e-06,0.8538155085005891,2.500440548421811e-06,1.275122490818142,2.51002419213185e-06,1.678008695547446
2.510089358515423e-06,0.1796118031324821,2.508517746927635e-06,0.5331299041954272,2.506896689313814e-06,0.8871141317952166,2.505938054441669e-06,1.199126951361141,2.510024972454813e-06,1.674353583698226,2.510280487025764e-06,0.1713058600315502,2.510173521187896e-06,0.4983712120574578,2.509547473021759e-06,0.9059960396168358,2.508546208810587e-06,1.310819665440263,2.51010027576631e-06,1.670494066592238,2.51741405595033e-06,0.09446324198755447,2.516924721987704e-06,0.5008944315195473,2.514267521587143e-06,0.9000041117026524,2.511896165127089e-06,1.326407383817858,2.512973135565032e-06,1.682384922788855,2.508708555702854e-06,0.1421479614461968,2.504514058963297e-06,0.3284128044449842,2.504278515744511e-06,0.720705442722239,2.503519178144174e-06,1.099065949430736,2.510041745136498e-06,1.679445422610817,2.505597803530561e-06,-0.1489139746163625,2.501531699704405e-06,0.3905741914363138,2.50080771287819e-06,0.8461905725341368,2.500519726537572e-06,1.269051341403536,2.510038188858939e-06,1.678297662134298
